,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-43_scene05_cell3288,0.08087603,0.035125453,0.007108446,0.013870491,0.035030335,0.004942779,0.011361594,0.01380226,0.05748287,0.08594947,0.0027811308,0.04176954,0.041698985,0.0,0.0134112835,0.06894935,0.032056686,0.006730833,0.39501274,0.16929176,0.5415786,0.4257666,0.05004439,1.0,JE-TMA-43
JE-TMA-43_scene05_cell4656,0.033174306,0.045218874,0.0066345544,0.012585247,0.06794218,0.0079954555,0.014492697,0.028434271,0.09276542,0.049347088,0.013195402,0.040430196,0.06563082,2.5534135e-07,0.014443356,0.05745682,0.026065888,0.007906116,0.26081467,0.36480048,0.40726405,0.97080296,0.100305334,0.5258941,JE-TMA-43
JE-TMA-43_scene05_cell3787,0.105943166,0.03892699,0.006535358,0.009410096,0.050379187,0.0049617975,0.012914459,0.023425728,0.077521816,0.06902684,0.009523925,0.023300517,0.0625115,0.0,0.014784416,0.08285567,0.023839142,0.009616694,0.4207753,0.1603063,0.3977251,0.96151066,0.09385879,0.4132562,JE-TMA-43
JE-TMA-43_scene05_cell198,0.05524204,0.041245047,0.007633828,0.009480546,0.050947506,0.0083417315,0.0142998565,0.03174649,0.06829803,0.046764582,0.01784742,0.02842732,0.031344693,0.0,0.014187955,0.06774063,0.026658135,0.009717957,0.326282,0.31990656,0.287351,0.34216622,0.040666647,0.26482752,JE-TMA-43
JE-TMA-43_scene05_cell4935,0.07620896,0.05108329,0.007634099,0.0091956705,0.04148874,0.0074319663,0.012518614,0.018498184,0.070203036,0.07640119,0.004694338,0.030906884,0.06330997,0.0,0.014909179,0.0675199,0.030179052,0.015634118,0.42751303,0.021541547,0.4687653,0.34803528,0.04861462,0.43183556,JE-TMA-43
JE-TMA-43_scene05_cell2001,0.09190724,0.047673173,0.008328829,0.01197017,0.06599356,0.008411923,0.016253399,0.03034499,0.09719162,0.0819454,0.0062382296,0.0267258,0.06670559,0.0,0.0164575,0.07150994,0.03137401,0.013207317,0.37819242,0.14367893,0.49222147,0.77160805,0.060214944,0.564567,JE-TMA-43
JE-TMA-43_scene05_cell3240,0.07530176,0.04046901,0.007426236,0.006815452,0.031307716,0.008540804,0.015265354,0.015891915,0.05582174,0.08230675,0.007493527,0.051365778,0.05077344,0.0,0.013430159,0.06816984,0.027921177,0.008739924,0.41277108,0.088190876,0.38089865,0.44138482,0.04486161,0.46665737,JE-TMA-43
JE-TMA-43_scene05_cell1750,0.09042223,0.041648623,0.0075460947,0.007414746,0.031545572,0.009675897,0.012386376,0.02245997,0.07018444,0.0718008,0.0022246526,0.016372763,0.04920713,0.0,0.013986118,0.06098164,0.03329667,0.013696525,0.44963652,0.06637579,0.5150309,0.47914222,0.06344207,0.3364451,JE-TMA-43
JE-TMA-43_scene05_cell2572,0.10022042,0.056010224,0.008021382,0.007268328,0.08595374,0.01123184,0.01487552,0.03280935,0.07152047,0.07302684,0.0074618924,0.06920832,0.07378182,0.0,0.014503077,0.07172243,0.027278846,0.019093549,0.43011528,0.1943821,0.35370427,0.32854506,0.06461125,0.15554449,JE-TMA-43
JE-TMA-43_scene05_cell3226,0.060636133,0.043206986,0.0066866404,0.0049865604,0.024430867,0.0076881046,0.013975897,0.011479042,0.047110476,0.06619983,0.006280712,0.04932456,0.06918637,0.0,0.012764089,0.06785321,0.02684285,0.0063417978,0.25756738,0.25987235,0.2345745,0.49086222,0.05171434,0.11877475,JE-TMA-43
JE-TMA-43_scene05_cell2662,0.04948537,0.040980205,0.0074652284,0.008096524,0.046275757,0.008496883,0.014394171,0.030057937,0.063420676,0.061876733,0.0024503814,0.035716698,0.04440155,0.0,0.01262232,0.06413987,0.025322424,0.008647553,0.2974411,0.116369426,0.51022804,0.571799,0.054508753,0.4595921,JE-TMA-43
JE-TMA-43_scene05_cell2971,0.15380302,0.037146877,0.0052491254,0.008277272,0.047315132,0.009025627,0.014550841,0.017711649,0.064264216,0.04337474,0.013317,0.037604775,0.103644274,0.0,0.012070216,0.062031966,0.02073859,0.010028514,0.27467147,0.3932011,0.36478066,0.35607097,0.05305755,0.27476946,JE-TMA-43
JE-TMA-43_scene05_cell3413,0.079412125,0.047613744,0.007245796,0.010006831,0.052305136,0.0059075505,0.014501372,0.02892496,0.073355965,0.0708634,0.0053227786,0.036195092,0.03757604,0.0,0.013898915,0.07632272,0.02392606,0.0093557825,0.53359526,0.06161746,0.58291423,0.5265904,0.04848798,0.3885072,JE-TMA-43
JE-TMA-43_scene05_cell2781,0.05932601,0.04993911,0.00850795,0.009207109,0.044783793,0.005935759,0.015749145,0.020374095,0.06960704,0.07443266,0.0040509296,0.043657765,0.062796816,0.0,0.013410252,0.0759867,0.03093649,0.011130643,0.5030497,0.06425785,0.47386938,0.38763422,0.051456295,0.3482632,JE-TMA-43
JE-TMA-43_scene05_cell5280,0.111531965,0.045149386,0.008299689,0.009868661,0.052289084,0.008326528,0.013739925,0.022231571,0.08045894,0.06904058,0.009351864,0.030357476,0.086465344,0.0,0.01488629,0.060814854,0.026972326,0.014711018,0.3805194,0.021559171,0.36778703,0.38575065,0.057260204,0.3530932,JE-TMA-43
JE-TMA-43_scene05_cell6012,0.0647157,0.045961663,0.004459533,0.0056597297,0.050439384,0.008393839,0.010582274,0.022225352,0.0510783,0.06001825,0.0069447774,0.08551751,0.06745909,1.1241004e-05,0.014612425,0.0753078,0.026203249,0.014196428,0.25953567,0.10128845,0.3275871,0.35180208,0.05773406,0.24919185,JE-TMA-43
JE-TMA-43_scene05_cell4199,0.07419793,0.045414966,0.008219974,0.007918228,0.038697567,0.010289514,0.011072146,0.01996749,0.06451673,0.07048793,0.012794374,0.020198612,0.06975109,0.0,0.014667735,0.07766559,0.03462333,0.010448678,0.39104286,0.24265186,0.4482216,0.9482143,0.058391638,0.29261452,JE-TMA-43
JE-TMA-43_scene05_cell977,0.16384925,0.034799214,0.0064250715,0.005580604,0.023274878,0.009839173,0.010612138,0.008995871,0.03682097,0.03342345,0.0039226357,0.010837283,0.03042573,0.0,0.0136700515,0.0780663,0.029079378,0.010450929,0.14570655,0.085346274,0.31467128,0.23892093,0.04116134,0.5332883,JE-TMA-43
JE-TMA-43_scene05_cell1314,0.10967464,0.041401736,0.0066574854,0.009546637,0.045191906,0.0062572006,0.013353246,0.02135041,0.07585447,0.0695499,0.00070240884,0.021087684,0.02376051,0.0,0.014810758,0.084931895,0.025216507,0.009311826,0.49106976,0.31085393,0.5336767,0.47601572,0.042662755,0.589367,JE-TMA-43
JE-TMA-43_scene05_cell1654,0.24177307,0.04445802,0.007538093,0.005471443,0.02363651,0.03795103,0.02310877,0.020016147,0.07368459,0.08494133,0.0046500196,0.08661495,0.044288684,0.0,0.014211442,0.099662445,0.026234383,0.012639061,0.32003286,0.1247417,0.38177344,0.30665976,0.04081263,0.274837,JE-TMA-43
JE-TMA-43_scene05_cell3563,0.072566256,0.037509628,0.0058662803,0.007861145,0.04094968,0.006035385,0.012506406,0.02281142,0.057628915,0.035845887,0.006025914,0.026132157,0.047641497,1.087565e-06,0.014590121,0.06442025,0.023978587,0.008297259,0.3521904,0.09533811,0.29926494,0.44746065,0.045958456,0.32967222,JE-TMA-43
JE-TMA-43_scene05_cell5740,0.4030162,0.041006297,0.006440215,0.006320753,0.030929875,0.00810062,0.012280684,0.015641378,0.055341817,0.06866378,0.0049918992,0.019906582,0.07042952,0.0,0.013204995,0.088519596,0.024864879,0.021457402,0.27017295,0.3836949,0.34247833,0.24135312,0.05223611,0.34838042,JE-TMA-43
JE-TMA-43_scene05_cell5233,0.15130956,0.03985843,0.007842375,0.006957527,0.03366276,0.011809982,0.016877128,0.020076092,0.05778798,0.054955743,0.008127936,0.026237788,0.07955782,3.424403e-07,0.0138335815,0.07182563,0.029605743,0.019115116,0.24097522,0.2618125,0.37557778,0.4030987,0.05476525,0.1971106,JE-TMA-43
JE-TMA-43_scene05_cell2140,0.077787094,0.04171923,0.007725462,0.0079902625,0.041116633,0.009053111,0.014193167,0.019872986,0.058945507,0.056077603,0.0015505005,0.018146034,0.03702461,0.0,0.015018777,0.055843674,0.02772625,0.009841765,0.5096028,0.06793091,0.45493647,0.361311,0.0533283,0.21390907,JE-TMA-43
JE-TMA-43_scene05_cell60,0.061482817,0.038889546,0.00945134,0.010149355,0.05895627,0.0030543283,0.0111515755,0.02505414,0.06995807,0.07603535,0.014742926,0.02538523,0.016942594,0.0,0.0153581835,0.080291234,0.03000138,0.012735871,0.25427166,0.15615381,0.33111808,0.9040588,0.049260776,0.26155862,JE-TMA-43
JE-TMA-43_scene05_cell1360,0.28896523,0.047687512,0.007813954,0.010138499,0.05581507,0.0124524515,0.013034988,0.018505411,0.06569166,0.049046196,0.009068005,0.02125637,0.05668852,0.0,0.015781548,0.07568657,0.027869796,0.025813341,0.21170653,0.09479412,0.433372,0.24015357,0.046509936,0.53019756,JE-TMA-43
JE-TMA-43_scene05_cell4043,0.088587336,0.041675195,0.007224684,0.007330061,0.035707835,0.007879096,0.01243518,0.023289682,0.06435679,0.08030879,0.0054324362,0.033686195,0.061055314,0.0,0.013319998,0.06381726,0.029029462,0.01075677,0.3616243,0.06462012,0.30669978,0.37021053,0.049327806,0.4640306,JE-TMA-43
JE-TMA-43_scene05_cell3122,0.0655861,0.0394259,0.0036364712,0.004407578,0.02998083,0.004277584,0.00882616,0.01888657,0.0358062,0.015102158,0.00029710698,0.024623571,0.004381336,0.0004941666,0.013812467,0.015967846,0.03326901,0.003675524,0.18098713,0.11705054,0.3067664,0.6358728,0.003593068,0.23404738,JE-TMA-43
JE-TMA-43_scene05_cell2941,0.07311769,0.042299293,0.007092628,0.0054762526,0.023481963,0.008310718,0.017130395,0.016490342,0.051482536,0.065860495,0.012833592,0.053791527,0.032142207,0.0,0.013509751,0.07181394,0.027346218,0.006955891,0.3305618,0.024462327,0.41741666,0.383377,0.0499526,0.31291863,JE-TMA-43
JE-TMA-43_scene05_cell3193,0.07993509,0.039528247,0.0076675205,0.0075677354,0.030278591,0.00793878,0.010705201,0.014116527,0.05672762,0.07635616,0.006807138,0.047045685,0.04286126,0.0,0.013647795,0.069313005,0.031072626,0.012365603,0.40530854,0.14871077,0.41640377,0.38322657,0.049892597,0.25163296,JE-TMA-43
JE-TMA-43_scene05_cell165,0.089769855,0.036058825,0.007691084,0.0064245723,0.033566356,0.0066797854,0.012987395,0.020256732,0.04747092,0.05541453,0.009885986,0.03136526,0.027271964,0.0,0.013072313,0.06808038,0.027444985,0.011665999,0.31313175,0.028365908,0.2510029,0.26486474,0.04366281,0.17076488,JE-TMA-43
JE-TMA-43_scene05_cell3324,0.086603336,0.051484574,0.0071971687,0.009742947,0.043988258,0.0046858108,0.016032059,0.024729133,0.0707301,0.09819208,0.00416853,0.04378724,0.0710579,0.0,0.014089469,0.0694742,0.028719021,0.012556465,0.51565635,0.020962248,0.78492,0.34769967,0.053013597,0.60651046,JE-TMA-43
JE-TMA-43_scene05_cell3256,0.071620606,0.045744836,0.0069096447,0.009983854,0.045367975,0.0049918597,0.019103067,0.028963007,0.07191408,0.10984189,0.00566481,0.055853162,0.057545405,0.0,0.01470127,0.067441076,0.032010168,0.014258747,0.609606,0.05767538,0.69063765,0.38973033,0.049377408,0.6046322,JE-TMA-43
JE-TMA-43_scene05_cell58,0.062787846,0.042715818,0.0069912137,0.010023648,0.057873122,0.0060356,0.013036332,0.02698252,0.07261545,0.04790536,0.012637368,0.028721072,0.02258908,0.0,0.014388287,0.072891034,0.026700014,0.009642194,0.28171355,0.3768879,0.41128594,0.4545537,0.044828605,0.43383098,JE-TMA-43
JE-TMA-43_scene05_cell1916,0.15846714,0.049688846,0.008533185,0.008546097,0.0502328,0.009798489,0.013286827,0.02140035,0.068674244,0.047666024,0.006850331,0.022509875,0.04708139,4.4407193e-07,0.01592827,0.062832944,0.027203446,0.016578458,0.417804,0.04009491,0.4075367,0.43418458,0.052365538,0.32745147,JE-TMA-43
JE-TMA-43_scene05_cell2074,0.08818307,0.0425182,0.006293862,0.008313324,0.052047167,0.011517588,0.013888096,0.018558852,0.06255899,0.027878957,0.0057496727,0.019801665,0.029500276,0.0,0.01569557,0.052836273,0.023179471,0.0075217416,0.15528479,0.4097387,0.23546195,0.25544542,0.06374125,0.2689922,JE-TMA-43
JE-TMA-43_scene05_cell4779,0.07039573,0.045451723,0.007372905,0.008054334,0.03473614,0.0060446407,0.0132558085,0.021414852,0.05910318,0.049948324,0.0070632,0.01697674,0.061374214,0.0,0.0148367295,0.06393569,0.028903132,0.0096615935,0.4991712,0.1335497,0.44305375,0.4791057,0.049312223,0.3976081,JE-TMA-43
JE-TMA-43_scene05_cell2376,0.06039161,0.04050579,0.0070822886,0.008249603,0.029402383,0.011252894,0.014104784,0.024318432,0.061580796,0.08024588,0.006442501,0.031278145,0.039834805,1.6589975e-06,0.014444056,0.06412871,0.02948392,0.015004981,0.35854307,0.02561616,0.40214473,0.2778339,0.058103956,0.3614533,JE-TMA-43
JE-TMA-43_scene05_cell439,0.20310685,0.045116916,0.008782221,0.008253778,0.045302726,0.007451054,0.012616177,0.022193518,0.07140738,0.07009682,0.011615395,0.036590874,0.045520056,0.0,0.014492706,0.073790535,0.027934765,0.02770288,0.39492416,0.046211258,0.32781512,0.32610342,0.046119988,0.27022654,JE-TMA-43
JE-TMA-43_scene05_cell4104,0.10756694,0.039529745,0.0070280754,0.007029542,0.03217198,0.0047510057,0.011298496,0.021216983,0.06710999,0.070963055,0.011049562,0.017695667,0.05602574,8.9322304e-05,0.01440138,0.0699147,0.03051461,0.008894909,0.38939738,0.3971941,0.3200531,0.6821681,0.054287937,0.30250502,JE-TMA-43
JE-TMA-43_scene05_cell3034,0.13740608,0.043603987,0.0070867953,0.009940991,0.05714222,0.005945497,0.013101074,0.025531713,0.068888076,0.058787685,0.007230353,0.03404218,0.052177608,0.0,0.014705839,0.064181365,0.028145267,0.014643437,0.26448628,0.10746405,0.38471642,0.53893036,0.04852714,0.43579394,JE-TMA-43
JE-TMA-43_scene05_cell531,0.14852126,0.0376721,0.0078289155,0.0078035467,0.040926136,0.0048202057,0.0103461845,0.014037524,0.06045453,0.071586214,0.02178072,0.027279546,0.030989671,0.0,0.01406049,0.079976276,0.028103746,0.012411216,0.14243136,0.31354225,0.45248634,0.42979228,0.04938209,0.09772562,JE-TMA-43
JE-TMA-43_scene05_cell4514,0.13168992,0.038535364,0.0073534437,0.007789167,0.036531635,0.009305949,0.010248921,0.015849706,0.05954188,0.06350906,0.0037524374,0.016131887,0.06295412,0.0,0.014118589,0.07504361,0.03272482,0.013143562,0.32914022,0.31968564,0.5095714,0.7714844,0.08560988,0.45616755,JE-TMA-43
JE-TMA-43_scene05_cell4676,0.18135428,0.0432529,0.0067967693,0.006299213,0.030328682,0.007211644,0.012355016,0.016550902,0.049814276,0.07084295,0.0035812578,0.009910141,0.06229362,0.0,0.014525987,0.07576307,0.025945496,0.01736911,0.3865155,0.21151178,0.3466832,0.4844638,0.047039587,0.299792,JE-TMA-43
JE-TMA-43_scene05_cell5886,0.02300342,0.041749086,0.0057196612,0.010989302,0.04465596,0.011486417,0.012467183,0.01056676,0.052163985,0.060961485,0.020945106,0.05159507,0.026058435,0.0,0.014827612,0.05554933,0.020623505,0.007443813,0.10529441,0.009675667,0.31940416,0.33216214,0.0533877,0.1795608,JE-TMA-43
JE-TMA-43_scene05_cell121,0.061492976,0.034840696,0.008725877,0.0105239,0.05530351,0.0035393054,0.01388631,0.023471,0.075780466,0.08295873,0.010400638,0.03193996,0.02098301,0.0,0.014808019,0.07924497,0.030063486,0.008459164,0.32226962,0.29884058,0.36951312,0.64266646,0.05591596,0.2529037,JE-TMA-43
JE-TMA-43_scene05_cell1587,0.05727536,0.04071949,0.0062203,0.00540977,0.02951851,0.010128163,0.010300508,0.015605742,0.057792712,0.051084958,0.005019528,0.014338276,0.033669855,4.859333e-07,0.013474955,0.062136836,0.025355618,0.009035054,0.19380356,0.091251634,0.23956387,0.48102024,0.046853084,0.22719915,JE-TMA-43
JE-TMA-43_scene05_cell1144,0.12971954,0.038512494,0.007262726,0.00935071,0.044727795,0.008219581,0.012699825,0.019792408,0.07533256,0.08258924,0.0037031018,0.018607419,0.0270845,0.0,0.013604916,0.07939328,0.024989014,0.023484528,0.34590304,0.21789077,0.39378655,0.7324255,0.04257706,0.27584293,JE-TMA-43
JE-TMA-43_scene05_cell5653,0.07264037,0.049506854,0.007952337,0.0058157076,0.032353707,0.008986591,0.01297156,0.03120289,0.051349252,0.042852752,0.008784702,0.01329771,0.085050896,0.0,0.014537936,0.07798242,0.02923806,0.009231231,0.48504433,0.070534475,0.29918668,0.46991923,0.058235124,0.31379515,JE-TMA-43
JE-TMA-43_scene05_cell5867,0.22332925,0.04193779,0.0064798594,0.0047822637,0.06459024,0.011639389,0.012008883,0.020610385,0.04530425,0.052574705,0.024851859,0.080098085,0.08226082,4.3043256e-05,0.017033283,0.09779957,0.024351103,0.014077124,0.22619039,0.30278513,0.33275008,0.22713853,0.051252455,0.41154677,JE-TMA-43
JE-TMA-43_scene05_cell4902,0.09265062,0.037591275,0.005943152,0.0076933126,0.035618916,0.0066821645,0.01361863,0.020256799,0.05917653,0.0793736,0.0033917252,0.013976624,0.07699442,0.0,0.01304532,0.069843,0.02770978,0.010599437,0.31815112,0.09607074,0.43560523,0.8168541,0.05176393,0.6116511,JE-TMA-43
JE-TMA-43_scene05_cell1695,0.13732241,0.039630998,0.006389757,0.009034937,0.05383338,0.011191995,0.010079047,0.015765574,0.08418665,0.033129573,0.003457872,0.021629918,0.02528946,0.0,0.015708432,0.09418014,0.022990555,0.008460925,0.20291178,0.13544796,0.2769214,0.39741543,0.040411353,0.41333932,JE-TMA-43
JE-TMA-43_scene05_cell280,0.07958077,0.043589752,0.006503299,0.005718459,0.0323311,0.0059299422,0.009088728,0.013883024,0.038496148,0.024871703,0.0022657493,0.018969512,0.021334898,0.0,0.013117627,0.07677104,0.027916027,0.006273145,0.22224838,0.029815763,0.20150635,0.20249754,0.041823555,0.306892,JE-TMA-43
