,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene11_cell2623,0.08449207,0.12176255,0.018416744,0.018335504,0.009252659,0.0046907268,0.0109073045,0.0026750388,0.016044324,0.004679442,0.0069055585,0.017650874,0.0061665927,0.005800188,0.019559251,0.015435269,0.012315507,0.15722197,0.014631935,0.018292055,0.0130145615,0.011006836,0.01616638,0.019683111,JE-TMA-41
JE-TMA-41_scene11_cell1377,0.006738866,0.13217822,0.019683918,0.01399206,0.011015301,0.018411323,0.019047111,0.0042303777,0.00045698398,0.009816589,0.0016997223,0.0071113626,0.017326877,0.0029956466,0.014205926,0.01018184,0.018938193,0.045346614,0.018079657,0.013016529,0.0042356704,0.014462006,0.013443208,0.0143617615,JE-TMA-41
JE-TMA-41_scene11_cell3516,0.0363839,0.17784235,0.019003246,0.00519768,0.011499852,0.013679564,0.017373698,0.013977357,0.0023681466,0.016302226,0.01834466,0.013984023,0.011473731,0.0033642042,0.009297564,0.008941604,0.019703215,0.13497995,0.019800413,0.0054446002,0.0040180385,0.0041093444,0.00065254,0.008125349,JE-TMA-41
JE-TMA-41_scene11_cell1897,0.01408986,0.14101283,0.008960759,0.016074162,0.017458543,0.004866886,0.016729234,0.015625957,0.003723759,0.003909651,0.007557308,0.016848106,0.01980478,0.014589852,0.0024433641,0.0033797168,0.013957591,0.06309665,0.0009701214,0.014238893,0.16771936,0.063948095,0.0042927912,0.01443632,JE-TMA-41
JE-TMA-41_scene11_cell2876,0.00046047202,0.12664418,0.008936,0.008629892,0.008238885,0.01677988,0.010631941,0.014345437,0.017800312,0.017820701,0.0076681385,0.015423703,7.487916e-05,0.01020611,0.0026957914,0.0089829685,0.015454405,0.098076776,0.012721312,0.014203821,0.002937172,0.002824175,0.01109116,0.010442306,JE-TMA-41
JE-TMA-41_scene11_cell2852,0.22073494,0.17489937,0.0097976085,0.013242076,0.019491794,0.017147142,0.0064329575,0.0044893255,0.007621575,0.0067999493,0.014016581,0.008557961,0.008441283,0.012711904,0.013413795,0.011701842,0.0067035314,0.2647019,0.009180461,0.016380507,0.0079691745,0.018030202,0.009300995,0.0029473666,JE-TMA-41
JE-TMA-41_scene11_cell1337,0.05034612,0.17807734,0.014985971,0.0023625426,0.01780199,0.0071618482,0.011057282,0.017470954,0.018843764,0.0011267228,0.00052528316,0.015822906,0.012264377,0.016955063,0.0011955495,0.013660669,0.012542033,0.12781829,0.0011124371,0.01482026,0.11245684,0.07556964,0.0043856413,0.009748592,JE-TMA-41
JE-TMA-41_scene11_cell2812,0.04251817,0.27748385,0.0056150663,0.007047998,0.0053019156,0.00087945425,0.0023294021,0.015575777,0.01913244,0.005814951,0.0025547822,0.002163216,0.0028811037,0.002826075,0.014110699,0.019540714,0.0068365433,0.21686071,0.0062133046,0.0073646847,0.020845665,0.0156983,0.01927729,0.006223683,JE-TMA-41
JE-TMA-41_scene11_cell2402,0.0105983,0.1223747,0.016851963,0.014140022,0.016587753,4.1743413e-05,0.009370575,0.012318504,0.010507147,0.0033856267,0.009987006,0.004892075,0.005668151,0.0019083398,0.012261433,0.0069407136,0.0036063776,0.065967694,0.011699263,0.008333297,0.0076432074,0.0009754322,0.017981336,0.0097624445,JE-TMA-41
JE-TMA-41_scene11_cell935,0.004482735,0.12111593,0.014386543,0.0022789838,0.010343914,0.00828646,0.0066457232,0.01940622,0.012210478,0.005205339,0.008387471,0.006531328,0.018573614,0.009903779,0.003835,0.01890051,3.666838e-05,0.045397706,0.016437678,0.011926831,0.0053946413,0.07190078,0.010676325,0.014401252,JE-TMA-41
JE-TMA-41_scene11_cell3481,0.18373549,0.17065708,0.0005471255,0.016929647,0.0077672405,0.0010454649,0.01873075,0.01690944,0.009473601,0.0125612635,0.0017048856,0.006714797,0.017513,0.0046908073,0.0020997215,0.019980852,0.015996002,0.3703039,0.01297344,0.009503582,0.010429627,0.00041493165,0.007080409,0.0065158624,JE-TMA-41
JE-TMA-41_scene11_cell1922,0.011493526,0.18105602,0.0051258276,0.0020418637,0.019544179,0.016923483,0.018388567,0.0020370965,0.01522736,0.017436093,0.0053378027,0.007234958,0.010963722,0.0035855041,0.006524917,0.0073375492,0.018982477,0.1056028,0.012051899,0.007947935,0.10323894,0.010626155,0.005802276,0.0056428993,JE-TMA-41
JE-TMA-41_scene11_cell2985,0.08342029,0.102369934,0.017534073,0.002088113,0.012015911,0.011075773,0.0025516634,0.014246703,0.017282316,0.013448031,0.003548637,0.00039708274,0.010606356,0.0035841917,0.010164651,0.0035563929,0.004726646,0.17805824,0.011652643,0.013021436,0.019528959,0.019111365,0.013104435,0.015582628,JE-TMA-41
JE-TMA-41_scene11_cell1383,0.042024802,0.20148242,0.014396986,0.017287461,0.0013306624,0.0135874115,0.019383913,0.018392159,0.014289255,0.0056224684,0.0025619136,0.0158629,0.005453467,0.015376085,0.0051985024,0.002671203,0.017028542,0.1291225,0.015718482,0.003450039,0.0044167135,0.012744598,0.019487409,0.019756341,JE-TMA-41
JE-TMA-41_scene11_cell2180,0.010855385,0.11769388,0.011939402,0.013151751,0.009474913,0.012559024,0.018311301,0.009411698,0.009753061,0.011622337,0.0044689877,0.019252082,0.011551003,0.006873835,0.004760242,0.012355799,0.015403021,0.0031583554,0.018279495,0.019990869,0.008370487,0.010027388,0.0010156605,0.0031075196,JE-TMA-41
JE-TMA-41_scene11_cell1284,0.019070145,0.005509858,0.0014829353,0.012831747,0.005303329,0.0033796502,0.013232637,0.006558765,0.019603861,0.000116817304,0.0003505846,0.019410787,0.003260088,0.010643709,0.019921012,0.0008225913,0.0115275625,0.3098715,0.011975157,0.50256497,0.0036695655,0.004902793,0.00042996384,0.015776673,JE-TMA-41
JE-TMA-41_scene11_cell3190,0.13674636,0.20549308,0.012011863,0.0036758787,0.01800536,0.0057127746,0.016576141,0.00812357,0.010302377,0.014193839,0.015773835,0.0040500592,0.011127373,0.009270169,0.01086204,0.017483786,0.016016565,0.3021775,0.011373402,0.007243947,0.09209747,0.19781497,0.013714136,0.00037004426,JE-TMA-41
JE-TMA-41_scene11_cell1132,0.00252495,0.10852803,0.011709809,0.009929056,0.0037383903,0.0016347144,0.016086807,0.017509548,0.01854595,3.262371e-05,0.010359062,0.014596437,0.01519632,0.001312944,0.0045278766,0.019895855,0.012412955,0.04664391,0.01197646,0.012340026,0.061318927,0.09560266,0.00789141,0.006922599,JE-TMA-41
JE-TMA-41_scene11_cell2206,0.023563102,0.09070249,0.019355437,0.003499295,0.015210375,0.006042645,0.0069708824,0.018696908,0.0035033615,0.016679678,0.010908726,0.0141247725,0.0111569045,0.0074250456,0.0031573183,0.0153147625,0.0056813085,0.12710497,0.0064321626,0.007239568,0.0043035857,0.0069532734,0.006716081,0.0039451383,JE-TMA-41
JE-TMA-41_scene11_cell1518,0.0077186394,0.09975542,0.013818327,0.0022939602,0.012214985,0.0047226464,0.0074818167,0.011342016,0.002737647,0.017804896,0.013635352,0.019835472,0.007055624,0.0036412945,0.013111699,0.011414731,0.01150689,0.030386807,0.0005730306,0.011700752,0.0036000072,0.019861018,0.016650042,0.0015149621,JE-TMA-41
JE-TMA-41_scene11_cell2487,0.0023142481,0.13229448,0.0049736346,0.0043966384,0.011073893,0.014212516,0.0037870444,0.0050346702,0.0052293227,0.0031204133,0.006277675,0.017001178,0.002341656,0.002771112,0.0117372405,0.003790523,0.0068464894,0.06823032,0.003744612,0.009190837,0.017538778,0.01719377,0.015307729,0.016220754,JE-TMA-41
JE-TMA-41_scene11_cell1443,0.04436304,0.15443332,0.006533402,0.010093437,0.012838567,0.005365546,0.0042943032,0.003441718,0.011969593,0.013231705,0.003743939,0.01251724,0.008489478,0.0087848045,0.011362987,0.013909337,0.01801863,0.12653321,0.008426352,0.016890438,0.16458744,0.060129218,0.0014894229,0.011660736,JE-TMA-41
JE-TMA-41_scene11_cell2753,0.004566787,0.115423195,0.019882753,0.010587487,0.0028775209,0.010484712,0.006773598,0.0036870856,0.013131697,0.008771782,0.0009569738,0.015731787,0.01990522,0.014064044,0.0046390872,0.0054103225,0.008262752,0.111338936,0.008326856,0.0030529776,0.004724411,0.008520371,0.015342102,0.017489133,JE-TMA-41
JE-TMA-41_scene11_cell2927,0.10922318,0.077863306,0.015910065,0.01422996,0.016818652,0.018834518,0.0012356319,0.00030963673,0.017711408,0.017983597,0.0118323555,0.0036365031,0.014408957,0.0075086285,0.018877715,0.013555132,0.012171166,0.19167738,0.0026936927,0.11314561,0.013733517,0.0005470665,0.012631439,0.012574736,JE-TMA-41
JE-TMA-41_scene11_cell3103,0.0033547631,0.11872884,0.010588737,0.00199888,0.00089119724,0.013958623,0.009117657,0.0022114972,0.0038839027,0.0063145715,0.0026673565,0.015237897,0.0072686896,0.005325314,0.0035350812,0.009801855,0.01350401,0.072829604,0.0158869,0.010018405,0.009525381,0.015332242,0.010161342,0.018383525,JE-TMA-41
JE-TMA-41_scene11_cell2218,0.016926495,0.08689083,0.0041701635,0.0012486362,0.013930065,0.00011257107,0.002966595,0.0018757182,0.017656507,0.013185377,0.017090708,0.0076185507,0.0065848273,0.008805625,0.01895535,0.0019617307,0.019461969,0.10495042,0.010938473,0.018874707,0.01733724,0.008016859,0.0007775117,0.008582318,JE-TMA-41
JE-TMA-41_scene11_cell2338,0.0023626366,0.18086791,0.0036218918,0.016027588,0.006025443,0.0105847735,0.0041967346,0.009804049,0.007973889,0.017991131,0.011306992,0.01899762,0.008441626,0.015244909,0.007976632,0.016155837,0.0027395966,0.059076354,0.0027548792,0.013875248,0.018309932,0.019372554,0.007633668,0.0083296755,JE-TMA-41
JE-TMA-41_scene11_cell1567,0.006434769,0.15070707,0.0033092357,0.011752946,0.008378291,0.008041571,0.01380684,0.0024054935,0.011417737,0.0069128913,0.012526801,0.0063724588,0.0031210291,0.0015645091,0.005392066,0.018255947,0.0047865626,0.02603811,0.01969522,0.0065750573,0.01975492,0.013661523,0.018462505,0.0076049916,JE-TMA-41
JE-TMA-41_scene11_cell3187,0.14725837,0.13313161,0.001206397,0.005638932,0.008700648,0.01182296,0.015858792,0.012166032,0.0035541225,0.0006572184,0.04558461,0.0155169135,0.0012499846,0.0170357,0.003228991,0.018004186,0.0031938376,0.25918576,0.009887286,0.023953473,0.032042775,0.1459815,0.006097709,0.004516259,JE-TMA-41
JE-TMA-41_scene11_cell2912,0.060970187,0.04724328,0.0024045608,0.010463633,0.0113979755,0.015564845,0.0006051075,0.00528468,0.011605669,0.017242538,0.008325227,0.0029185065,0.0023535592,0.007739406,0.010560161,0.0030084876,0.004105649,0.09928547,0.013181908,0.00962771,0.0018036843,0.009812238,0.005100298,0.012639526,JE-TMA-41
JE-TMA-41_scene11_cell1260,0.0015727372,0.019453011,0.006426103,0.009072045,0.0067732763,0.0042043324,0.004126578,0.008091564,0.014524114,0.026083136,0.00605791,0.006598638,0.01004739,0.014777531,0.0049616247,0.015206631,0.015643558,0.0075311344,0.001118041,0.009638169,0.01821281,0.012224746,0.01839894,0.008990707,JE-TMA-41
JE-TMA-41_scene11_cell1259,0.12419811,0.16001031,0.006565643,0.017833924,0.015884247,0.0052146837,0.017538553,0.006249841,0.009703611,0.0016349776,0.010368586,0.012897984,0.0095028635,0.009487357,0.0008783916,0.014081678,0.009909441,0.17486347,0.010468779,0.0010935392,0.017181674,0.015623846,0.010205959,0.01612661,JE-TMA-41
JE-TMA-41_scene11_cell2705,0.027736772,0.15529364,0.011869174,0.0010992002,0.00960889,0.0056071575,0.0049315495,0.011420046,0.0092302235,0.0047086934,0.0063237706,0.008288462,0.0050755404,0.015810454,0.008528827,0.0023107058,0.016570048,0.1223111,0.019621601,0.018594766,0.011058347,0.36188355,0.0018188591,0.007627903,JE-TMA-41
JE-TMA-41_scene11_cell2973,0.22882055,0.1198368,0.007981155,0.010018457,0.015090904,0.0017419818,0.0051678065,0.010823231,0.019044643,0.009669352,0.01727027,0.014312638,0.014483979,0.0060161543,0.009094826,0.012300279,0.011458588,0.23965077,0.011640711,0.017514387,0.0032936793,0.008810239,3.6247807e-06,0.011473135,JE-TMA-41
JE-TMA-41_scene11_cell2099,0.014152437,0.089706585,0.005030265,0.0028326432,0.0048127784,0.0045996355,0.0066380245,0.0076021473,0.0065492466,0.018448565,0.008333848,0.004499937,0.0021572772,0.0050432836,0.016298266,0.012376686,0.0079837665,0.034741722,0.017468542,0.017121738,0.054308128,0.04540952,0.018717282,0.01952129,JE-TMA-41
JE-TMA-41_scene11_cell3115,0.0069939117,0.15811586,0.001453481,0.0176606,0.008841452,0.0064561083,0.008614548,0.005041485,0.01961696,0.0166711,0.018100975,0.011868841,0.00160812,0.017881634,0.017072907,0.016516114,0.0035209612,0.051234055,0.015688917,0.0019015499,0.01583813,0.013188448,0.003440982,0.0053302567,JE-TMA-41
JE-TMA-41_scene11_cell2162,0.007026849,0.21031107,0.015183368,0.01077954,0.014481533,0.011799516,0.006088251,0.008373395,0.0028718188,0.012137074,0.008277582,0.0023849437,0.019745378,0.013724362,0.010266253,0.011193213,0.015941884,0.08016275,0.0024800608,0.004232619,0.010791082,0.3034648,0.01934077,0.0021895915,JE-TMA-41
JE-TMA-41_scene11_cell973,0.007438914,0.089010164,0.014485847,0.0009917455,0.00771997,0.014896616,0.0061723473,0.018962981,0.0007651717,0.0006391453,0.008664179,0.016342448,0.010761848,0.018101327,0.01815706,0.01767384,0.015827607,0.09284349,0.017086038,0.011932212,0.06271369,0.017750561,0.0035250322,0.0010579549,JE-TMA-41
JE-TMA-41_scene11_cell2081,0.017906243,0.07687887,0.009967191,0.0156063,0.007775577,0.00884102,0.008225974,0.009953502,0.018037891,0.01126841,0.003019403,0.014754681,0.0076111127,0.0015597991,0.00044020254,0.016182195,0.011036169,0.05688394,0.011986229,0.0027229947,0.009056552,0.28857163,0.0045201094,0.01522989,JE-TMA-41
JE-TMA-41_scene11_cell1156,0.008148244,0.13528454,0.0016305149,0.016832927,0.0029027422,0.018823743,0.017471856,0.006488493,0.011282229,0.0108818365,0.014773312,0.014592334,0.013977957,0.011487376,0.0057431003,0.0045967796,0.008241538,0.075933814,0.009233554,0.011594016,0.017170964,0.24649945,0.018854672,0.00016691264,JE-TMA-41
JE-TMA-41_scene11_cell2630,0.01666139,0.1193564,0.017152604,0.003165229,0.013407363,0.018715851,0.014257801,0.0038358388,0.01865201,0.015596218,0.016409086,0.01434172,0.009143129,0.01088443,0.011031156,0.008088915,0.009760925,0.09439575,0.017472593,0.0078072906,0.0005521615,0.0035555575,0.0066343285,0.017130198,JE-TMA-41
JE-TMA-41_scene11_cell2477,0.000100452955,0.087564915,0.0053597526,0.011447451,0.005742458,0.0067901853,0.014033213,0.006658551,0.0068130055,0.009251148,0.004957774,0.0127143115,0.010071166,0.0035297533,0.016828906,0.018912781,0.0009788063,0.08721301,0.01357839,0.0108945565,0.01476862,0.01110266,0.019086508,0.008467477,JE-TMA-41
JE-TMA-41_scene11_cell2494,0.018373558,0.28366995,0.0010582546,0.017452214,0.0031618604,0.018569898,0.018784791,0.009860853,0.015930545,0.019786462,0.005892516,0.0065229274,0.0026865683,0.01653951,0.008962988,0.014292565,0.0024904115,0.08577466,0.014721843,0.011147894,0.014454656,0.0116032865,0.01904423,0.003475208,JE-TMA-41
JE-TMA-41_scene11_cell1107,0.19547969,0.058301046,0.0008242619,0.017259521,0.013640624,0.010227264,0.005627243,0.012105976,0.0018689181,0.013156979,0.017864866,0.013203863,0.015608917,0.010229954,0.0058077644,0.0026687426,0.0076373154,0.2782794,0.019211385,0.009758617,0.01200154,0.016596919,0.0100949565,0.002333934,JE-TMA-41
JE-TMA-41_scene11_cell3540,0.0074117044,0.054451633,0.012030121,0.01217213,0.006081722,0.0015116005,0.014826124,0.0017555275,0.0001410704,0.0017823097,0.010025827,0.0008611831,0.010140218,0.013563055,0.0074693277,0.000372294,0.0030743089,0.04752064,0.019008273,0.012888825,0.0126191145,0.0124088125,0.01042653,0.012248858,JE-TMA-41
JE-TMA-41_scene11_cell3503,0.0032954705,0.059180066,0.014279254,0.012858627,0.012580951,0.008858729,0.00078488793,0.018094504,0.0070559876,0.014440506,0.012422245,0.0019488647,0.015802644,0.0076586846,0.015180442,0.019589335,0.014906575,0.028106447,0.012605498,0.014168467,0.012723531,0.015773328,0.012139285,0.010907883,JE-TMA-41
JE-TMA-41_scene11_cell2686,0.008124845,0.109142065,0.0085459165,0.0035918944,0.0101130335,0.012491083,0.017265337,0.0012515816,0.00080189016,0.019148992,0.010242081,0.0017352059,0.011489155,0.0006806695,0.017862543,0.0165703,0.015380316,0.059754647,0.00088672136,0.015416258,0.017285725,0.017351583,0.0021830588,0.018865012,JE-TMA-41
JE-TMA-41_scene11_cell1712,1.0603583e-05,0.14590485,0.015675627,0.011386336,0.009045999,0.00019286001,0.012548209,0.0097053535,0.0093611665,0.011426498,0.018218026,0.010359258,0.007995795,0.0029270945,0.0026761747,0.016308473,0.011389531,0.121659726,0.01770003,0.004187351,0.07849777,0.07063166,0.009866445,0.0056236116,JE-TMA-41
JE-TMA-41_scene11_cell3421,0.0014708694,0.11269581,0.017109811,0.01902789,0.015060635,0.012217569,0.003009368,0.00095448294,0.01961165,0.0048402827,0.0018225095,0.012983065,0.0070806164,0.0004877127,0.010410159,0.009776896,0.001958468,0.049914073,0.0060617095,0.009426712,0.07999517,0.39228183,0.0019466169,0.018708814,JE-TMA-41
JE-TMA-41_scene11_cell1127,0.05193767,0.039804768,0.00617901,0.012172988,0.004472356,0.01556386,0.006293675,0.01350332,0.014013432,0.0055635646,0.01184873,0.011372129,0.0017808878,0.015296524,0.012056704,0.010089871,0.018310295,0.08613287,0.005826617,0.013901944,0.0057966146,0.0068808557,0.0022222293,0.0013586384,JE-TMA-41
JE-TMA-41_scene11_cell1184,0.04163541,0.27064654,0.013983037,0.00587412,0.003754068,0.014683376,0.008735094,0.0009882166,0.010566154,0.0025424778,0.008974971,0.004508097,0.012762235,0.0072095767,0.019633498,0.01930572,0.015235546,0.14434694,0.008305912,0.0080299545,0.0056271567,0.017700156,0.013214631,0.016227735,JE-TMA-41
JE-TMA-41_scene11_cell2372,0.0025278125,0.13152656,0.013047304,0.009081314,0.00825816,0.006609657,0.013706129,0.0035815784,0.019838987,0.014248033,0.018056972,0.011672432,0.0063214353,0.019547746,0.015088999,0.019162232,0.0024484338,0.059470024,0.011160921,0.016256766,0.070323065,0.0006815599,0.0014308817,0.019435393,JE-TMA-41
JE-TMA-41_scene11_cell1829,0.010418867,0.08866152,0.01513971,0.017424889,0.009485147,0.006340666,0.019932082,0.013842449,0.01929933,0.004024645,0.0015390582,0.0065082763,0.012306173,0.017938375,0.01281463,0.01757594,0.006563735,0.03369698,0.013947191,0.005909289,0.014293726,0.006903141,0.009474464,0.01813918,JE-TMA-41
JE-TMA-41_scene11_cell1671,0.059486307,0.13374767,0.011038731,0.0051226034,0.0015370199,0.0011732747,0.017982649,0.01476656,0.0135082,0.007828084,0.000952184,0.007430223,0.017400159,0.016520966,0.00421123,0.0045775,0.010766309,0.12769291,0.004901978,0.017431464,0.018196112,0.0044828015,0.017386312,0.01021979,JE-TMA-41
JE-TMA-41_scene11_cell1789,0.13577381,0.40437886,0.0017179295,0.019697057,0.015542301,0.015486476,0.00892241,0.00247688,0.013403441,0.014414186,0.0013285977,0.0012185281,0.0050259316,0.012727483,0.014466126,0.0126760155,0.0019733664,0.28067377,0.015816273,0.01604681,0.0061468347,0.018021494,0.019825403,0.004127446,JE-TMA-41
JE-TMA-41_scene11_cell2072,0.016542958,0.14185447,0.018468166,0.017353354,0.0025509903,0.005913901,0.007110812,0.0051828,0.01851155,0.015228092,0.010896081,0.010168808,0.0045451834,0.010835131,0.018746696,0.00012262198,0.010030444,0.09870807,0.0076574413,0.0020638565,0.003104562,0.032415614,0.0027660464,0.016813504,JE-TMA-41
JE-TMA-41_scene11_cell1949,0.07124932,0.109107584,0.0046574064,0.014196007,0.012177527,0.011979543,0.006685426,0.015700312,0.00614131,0.019325804,0.014159585,0.0010146691,0.013544088,0.009721082,0.016037995,0.0038065878,0.019647218,0.15596567,0.016371293,0.0071953973,0.032411233,0.009523856,0.014448466,0.015981246,JE-TMA-41
JE-TMA-41_scene11_cell3408,0.012846126,0.144397,0.018646417,0.011158129,0.015472459,0.0035977731,0.00427546,0.010568961,0.008261582,0.0035182585,0.002086551,0.019847503,0.019027472,0.019974528,0.014250014,0.0075814053,0.010368839,0.066080615,0.017694611,0.003093694,0.014765481,0.003162774,0.0057311137,0.0059880186,JE-TMA-41
JE-TMA-41_scene11_cell2966,0.23369873,0.11624843,0.010256634,0.01265958,0.014807258,0.0013379192,0.009565093,0.0015324563,0.01822891,0.0064164517,0.0109985545,0.00760303,0.014237996,0.014905188,0.0045830025,0.0057340213,0.017933967,0.2269463,0.0035517002,0.017178562,0.018012458,0.015578346,0.01013178,0.019985981,JE-TMA-41
JE-TMA-41_scene11_cell3538,0.0067575835,0.08390368,0.0038351635,0.016447062,0.0028212618,0.008374442,0.00059211603,0.0055528004,0.011937924,0.0041659153,0.009606244,0.013626482,0.008377068,0.013415835,0.004515731,0.017995214,0.0021932132,0.09139311,0.018177086,0.0011007065,0.009391794,0.019627262,0.00868724,0.005360355,JE-TMA-41
JE-TMA-41_scene11_cell2074,0.006818424,0.18799025,0.014630813,0.007759596,0.014992639,0.0037882347,0.009362525,0.008215856,0.0010794679,0.009300757,0.00413285,0.0006187542,0.008982655,0.013430055,0.01699892,0.0005674521,0.01830174,0.10479807,0.0143103935,0.0011701949,0.011779409,0.008476988,0.009676231,0.0067206356,JE-TMA-41
JE-TMA-41_scene11_cell1740,0.00262482,0.2182231,0.015950501,0.0025174618,0.015822874,0.018347252,0.019020813,0.0062679187,0.019016093,0.00279677,0.0014303147,0.0043354016,0.009872545,0.019105665,0.013184166,0.00024009682,0.007260376,0.071253784,0.015016345,0.0003579171,0.00895269,0.003744412,0.019582963,0.015095226,JE-TMA-41
JE-TMA-41_scene11_cell1534,0.0011823458,0.2598768,0.0057309475,0.011063281,0.008833708,0.0097726,0.015880976,0.017109487,0.011481287,0.0054698046,0.014760229,0.019034406,0.010400569,0.015373057,0.006898299,0.0038133285,0.017403504,0.0578829,0.006537673,0.013126585,0.21798725,0.29390806,0.0074465326,0.019798834,JE-TMA-41
JE-TMA-41_scene11_cell1623,0.011217238,0.081046775,0.012337285,0.018672474,0.009161421,0.013084179,0.00072847947,0.017163942,0.006211286,0.015491466,0.019309213,0.007083526,0.0050012097,0.01845223,0.014740596,0.013345864,0.017439507,0.03352022,0.008839882,0.10543321,0.0036368296,0.103454866,0.0026022126,0.0012387111,JE-TMA-41
JE-TMA-41_scene11_cell3509,0.18969482,0.114481315,0.0029427633,0.018239263,0.012427944,0.019532638,0.008310961,0.0132316025,0.019188862,0.013283357,0.010257444,0.013317559,0.015874233,0.009986305,0.013735361,0.01871929,0.0065559964,0.32384112,0.0077018705,0.012920645,0.008088993,0.013734218,0.013084395,0.009061036,JE-TMA-41
JE-TMA-41_scene11_cell2632,0.023342269,0.15386043,0.0033577355,0.013387097,0.0049535143,0.0056162006,0.0059930156,0.004879935,0.0012941455,0.013446249,0.0027369629,0.016670607,0.012977887,0.019787582,0.019137293,0.008708597,0.0054659457,0.12832376,0.0019255158,0.014548206,0.007944343,0.014167958,0.0034443885,0.007036378,JE-TMA-41
JE-TMA-41_scene11_cell1639,0.24997261,0.3765286,0.013991048,0.019769365,0.00086003117,0.016358068,0.00044000565,0.0005509091,0.019412642,0.01304705,0.006318028,0.003711296,0.005570154,0.0036133684,0.011758783,0.002971729,0.013526227,0.2865994,0.01324245,0.007814625,0.0053285174,0.007299963,0.008391605,0.0099032745,JE-TMA-41
JE-TMA-41_scene11_cell1245,0.006769216,0.06783837,0.009987715,0.0135470005,0.014532382,0.0051740906,0.011682442,0.01835894,0.006373864,0.009218496,0.014409761,0.018158156,0.0055392627,0.011904397,0.016743865,0.015409971,0.0020101788,0.0598616,0.017392892,0.01019042,0.004534783,0.015263083,0.004443556,0.015520784,JE-TMA-41
JE-TMA-41_scene11_cell3319,0.013603222,0.08094388,0.009490522,0.0060407817,0.016150549,0.0054001003,0.019986276,0.0059094923,0.0035446957,0.0068500433,0.002045245,0.018917454,0.011923953,0.0008742169,0.010429784,0.012070789,0.011851449,0.17129013,0.0003220504,0.0028991029,0.0049759657,0.061202936,0.0049390253,0.0051165936,JE-TMA-41
JE-TMA-41_scene11_cell3558,0.017643606,0.10616815,0.005718256,0.009794632,0.014667343,0.016136024,0.0072226617,0.012399892,0.012645927,0.0088172015,0.009326627,0.010517229,0.016584894,0.015397498,0.016805965,0.012270773,0.0035648213,0.09317696,0.0034364809,0.0059508807,0.017313024,0.013329735,0.002908844,0.013710612,JE-TMA-41
JE-TMA-41_scene11_cell2150,0.0058828145,0.19106321,0.009619976,0.007166939,0.0050396062,0.013565392,0.017251927,0.008685419,0.012344677,0.009075221,0.005185496,0.007775634,0.0118591655,0.0014359815,0.011735583,0.005457138,0.010422778,0.06972242,0.019602811,0.013815681,0.009163542,0.00592183,0.018602699,0.0016565374,JE-TMA-41
JE-TMA-41_scene11_cell1866,0.0030987468,0.111206815,0.011524643,0.010215121,0.0002892857,0.016568305,0.0019857716,0.0017927856,0.018543568,0.011980598,0.01845624,0.014519827,0.010836465,0.0056318906,0.0073389676,0.0035099497,0.008205491,0.08357758,0.014181984,0.005369703,0.25232604,0.04382968,0.019898584,0.007664627,JE-TMA-41
JE-TMA-41_scene11_cell2421,0.0055567776,0.15971422,0.014340993,0.010008334,0.011844346,0.015733875,0.011997803,0.011307808,0.019711187,0.018655704,0.008710463,0.016127776,0.00076874864,0.00641751,0.011841546,0.019745283,0.0001606931,0.10562718,0.0044574253,0.002333542,0.19200143,0.11107343,0.014970453,0.013221883,JE-TMA-41
JE-TMA-41_scene11_cell3508,0.0025154178,0.07659275,0.015281332,0.008314936,0.0014866766,0.015741222,0.019736156,0.0027957596,0.005711966,0.006935053,0.0031989645,0.0066215894,0.010821124,0.014721897,0.006156972,0.003045826,0.0056171417,0.056866128,0.008618407,0.008907327,0.008929965,0.013550819,0.01322595,0.01841554,JE-TMA-41
JE-TMA-41_scene11_cell2370,0.0036479852,0.0346947,0.01683593,0.019839054,0.018004628,0.007900305,0.009038818,0.019451026,0.0076932353,0.013863836,0.0018108804,0.018168984,0.006716356,0.010571281,0.018866936,0.018356435,0.0040650032,0.060874764,0.019067103,0.00951055,0.012556872,0.016282832,0.007418759,0.00670799,JE-TMA-41
JE-TMA-41_scene11_cell3161,0.027465371,0.109976776,0.007017785,0.007944022,0.015268361,8.375631e-06,0.010797225,0.01909462,0.0046576587,0.008486202,0.0050285524,0.01576073,0.016956689,0.0059647067,0.005909875,0.0011859068,0.0010573682,0.11848466,0.010001205,0.013426771,0.018495638,0.0105889235,0.016427536,0.015224407,JE-TMA-41
JE-TMA-41_scene11_cell1130,0.009858677,0.052562803,0.008812178,0.009093888,0.010586653,0.019137478,0.0042899824,0.0071136574,0.0035357575,0.008878115,0.005642025,0.015536212,0.004476729,0.017144145,0.017376238,0.0076491963,0.01737627,0.0058108754,0.012670574,0.006519184,0.013104876,0.13568586,0.012809723,0.019809538,JE-TMA-41
JE-TMA-41_scene11_cell2509,0.009570547,0.10491754,0.0052290335,0.003659149,0.0053985617,0.01576221,0.014496015,0.0006652165,0.017883273,0.012380575,0.015682831,0.0008080438,0.0010464474,0.0036022137,0.013225732,0.011324194,0.0027009358,0.14281797,0.01439261,0.015719132,0.016742006,0.015179681,0.0015378018,0.00822088,JE-TMA-41
