,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell05080,0.11095434,-0.24431166,-0.17730011,-0.48798594,-0.18606381,1.3052313,-0.21521032,-0.29688036,-0.02689824,-0.2113696,0.39757088,-0.1671588,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06810,-0.27417594,-0.21476391,-0.15435274,-0.545502,-0.2147217,-0.24502869,-0.33663744,-0.33787227,-0.06994585,-0.29259396,-0.13626568,-0.056984853,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03290,0.700031,0.097210266,0.021835038,-0.53880614,-0.22514658,-0.18966435,-0.39223596,-0.3076856,-0.08411125,-0.19515753,-0.11303177,0.016665926,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04163,0.18290429,-0.20674524,-0.123424225,-0.54743403,-0.19349314,-0.26936492,-0.365616,-0.30458647,-0.042560257,-0.041465223,0.089981414,-0.0152528975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01823,-0.14357604,-0.18554744,0.04386831,-0.14693871,-0.09878038,-0.14570321,0.5717166,7.1299253,0.08978709,-0.03575152,0.04513679,0.1381372,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04076,0.8679909,0.0006735678,0.036366887,-0.5305677,-0.13933386,-0.17206545,-0.34757206,-0.27950943,0.09154191,0.038072586,0.23361497,0.2162898,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04129,-0.35539034,-0.12905523,-0.06483089,-0.26242906,-0.12469606,0.62133884,0.51651233,-0.29019085,-0.0038487671,-0.15738934,0.019558411,-0.08037747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00199,0.7737784,-0.05986389,0.029029856,-0.5290676,-0.18666627,-0.22389863,-0.29726228,5.736635,0.034944974,0.049868226,-0.13079347,0.06419956,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04790,-0.18529727,-0.20492676,-0.11175709,-0.54882574,-0.21035801,-0.2862023,-0.3623839,-0.3303887,-0.020364856,-0.17509699,-0.07749083,-0.17772563,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04208,0.6235104,-0.088795446,-0.15782268,-0.5396644,-0.19772185,-0.25619727,-0.3436841,-0.31467643,-0.05180446,-0.16615045,0.11556051,-0.13745148,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02277,-0.38601196,-0.2054396,-0.15092282,-0.3743417,-0.22319056,1.5040084,0.48626417,-0.30412444,-0.06092141,-0.23272806,-0.16999711,0.05801939,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04900,0.4106323,-0.17334983,-0.057385735,-0.5409263,-0.17149614,-0.18194081,-0.33465144,-0.31351948,0.0643824,-0.065146446,0.119686104,0.11061942,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02673,0.60772735,0.22963056,0.3174737,-0.4122142,-0.19580774,-0.10427273,-0.05396623,-0.30938274,0.0054695252,-0.19148427,-0.069541715,0.00207453,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01621,-0.42292556,-0.14461008,-0.14959644,-0.067980856,-0.10878573,1.3622054,0.25628394,1.716349,-0.0040086266,-0.28577995,-0.11401429,-0.22733374,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00349,0.32852966,-0.14357004,-0.025140038,-0.53019536,-0.18579505,-0.19485994,-0.34918165,-0.30173352,-0.01631949,-0.02029717,-0.109140836,0.26709628,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07897,-0.405761,-0.12718973,-0.18675573,-0.16184846,-0.14042775,1.2800936,0.14688677,-0.2885826,-0.0680748,-0.36080673,-0.20062725,-0.24153681,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01768,-0.012203881,-0.2343469,0.7071046,-0.5049622,-0.20201577,1.116332,-0.25016174,-0.19034132,0.39494273,0.5010848,0.22548984,1.8914924,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05381,0.25036627,0.031221366,0.04720766,-0.52773327,-0.13072579,-0.18238111,-0.33741188,-0.28171936,0.2023221,-0.0102084875,0.27406058,0.07837575,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02144,-0.21501519,-0.23789242,-0.02856194,-0.5485564,-0.22793852,-0.19092633,-0.38641882,-0.33223477,-0.030187642,-0.09907156,0.022235077,0.094031446,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01829,-0.20126362,-0.23505905,-0.065282755,-0.5402757,-0.23645477,-0.24362628,-0.38739622,-0.33993652,-0.057885565,-0.15870428,0.010200959,-0.08893717,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06477,-0.3824781,-0.29440483,-0.22433989,-0.562492,-0.224286,-0.29150194,-0.38369918,-0.31596145,-0.097246625,-0.08719498,0.051656883,-0.21427538,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01922,0.15460144,-0.2466571,0.076316126,-0.4835011,-0.2144594,-0.3033961,-0.2605415,-0.3135702,0.03926357,0.6045073,-0.066953205,-0.17358406,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07134,-0.38953647,-0.14943257,-0.1538368,-0.074294776,-0.11616723,1.0886067,0.30305147,-0.2888087,-0.0325009,-0.28309524,-0.13011943,-0.22297467,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07141,0.0145945465,0.05173937,-0.014240434,-0.47780293,-0.20315076,-0.2536954,-0.19191027,-0.31876647,-0.06136457,0.1704241,-0.065672,-0.09618939,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01947,-0.41703135,-0.19530442,-0.117055945,0.07792899,-0.11774407,0.97881377,0.028495127,-0.3058076,0.012192035,-0.29340333,-0.123505495,-0.19257422,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02196,-0.062823065,-0.12005397,-0.035627298,-0.5388063,-0.17372404,-0.14942278,-0.16054377,-0.25150073,0.030324543,0.051087737,0.15961514,0.109977834,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01945,-0.12735863,-0.1546652,-0.1765066,-0.54175836,-0.20659278,-0.2549087,-0.23657832,-0.26804912,-0.014150774,-0.16547072,0.18894313,-0.21432783,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05931,-0.42271927,-0.21676591,-0.1702909,0.19689497,-0.12266739,1.4876779,0.099069946,-0.29817048,-0.012546038,-0.3616775,-0.16471396,-0.21963312,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03647,-0.31224555,0.0954502,0.07331265,-0.5362727,-0.19842966,-0.23486291,-0.3532575,0.89331007,-0.0072167274,-0.28096434,-0.13407896,-0.1081605,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05295,-0.30260158,0.04197583,-0.113282494,0.08841136,-0.14148195,1.439732,0.2708845,1.117562,0.015244806,-0.27219856,-0.19195606,-0.24767463,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05952,4.4937983,0.16285363,-0.11559122,-0.5365861,-0.14275871,-0.24930583,-0.35281703,-0.29669967,0.07370534,-0.015675783,-0.06424876,-0.0016533232,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00345,-0.4192926,-0.22016147,-0.16863938,-0.47870895,-0.19398062,-0.2703511,-0.2359156,-0.3177596,-0.047757305,0.70769155,-0.06762215,-0.25177857,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01752,-0.4451224,-0.16681501,-0.11507081,-0.20602217,-0.18815236,1.5726591,0.41800445,-0.31229484,-0.07115749,-0.32710037,-0.19140966,-0.20993812,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07610,-0.14865233,-0.0073891524,0.11964811,-0.54292893,-0.19096847,-0.26972768,-0.36934078,-0.3341958,-0.011133825,-0.16432232,-0.12773864,-0.15872093,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04139,0.6463737,0.01696912,0.26524854,-0.53025246,-0.22233267,-0.030450353,-0.37826958,-0.29550725,0.09470012,0.02940166,0.11447022,0.47932398,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06306,-0.3858734,-0.18883607,-0.21274002,-0.23786917,-0.12305017,1.3799638,0.17096424,-0.30599198,-0.034451403,-0.35663417,-0.18059354,-0.23464502,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07747,0.23246221,-0.20286855,-0.20422746,-0.5460358,-0.20425342,-0.26146525,-0.35914746,-0.321353,-0.049669184,-0.08636892,0.367965,-0.06843049,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03326,-0.0050726617,0.055959914,0.15090181,-0.53797406,-0.25687718,-0.23741771,-0.394663,-0.32526234,-0.065008916,-0.24175084,-0.20209382,-0.15064026,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02634,-0.4318765,-0.18566397,-0.1677743,-0.38272697,-0.15869413,2.8316543,0.166727,-0.28898498,-0.088892736,-0.3671203,-0.2159607,-0.2797436,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02147,-0.41279328,-0.17139676,-0.09250396,0.7329151,-0.09812127,-0.0045169685,0.3766008,-0.24747911,0.005098367,-0.09597129,-0.17486961,0.12699936,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03051,-0.38293836,-0.13091484,-0.16050781,-0.522508,-0.17105003,-0.3110884,-0.34728122,-0.26563063,-0.016974723,-0.18113375,-0.27195793,-0.024612019,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00480,-0.405368,-0.17506483,0.07814474,-0.53788924,-0.22431354,-0.31237283,-0.36979026,-0.3455247,-0.02729038,0.18976778,-0.09490772,0.47703552,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01701,-0.3924732,-0.025664652,-0.20869325,-0.44398794,-0.22798683,-0.30162326,-0.2704473,-0.29742253,-0.13132289,-0.21795908,-0.3167052,-0.29266348,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02306,-0.44295233,-0.16282359,-0.09213316,0.2607346,-0.057183966,-0.04380114,0.16798091,0.26022047,0.018078769,-0.09601557,-0.103273295,0.08196377,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02519,-0.2520485,-0.02112397,0.17926134,0.6293356,-0.16103707,-0.105995245,0.16434163,-0.12484777,-0.08954755,-0.13529545,-0.15962423,-0.0046511986,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05307,-0.43326238,-0.09315541,0.027299235,0.10833326,-0.07086448,-0.21933629,0.3826813,3.003561,-0.008313512,-0.14783943,-0.2342443,-0.19536693,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03402,-0.44282192,-0.23171058,-0.19819458,-0.54393697,-0.17759104,-0.35709265,-0.36274886,-0.30600882,-0.081904985,0.91143346,0.43137327,-0.17908974,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05151,-0.49583238,-0.20916411,-0.17088373,-0.28679764,-0.17999382,-0.023978421,0.02572512,0.29739726,-0.093142785,-0.2832955,-0.26605853,0.7114694,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05173,-0.39271185,-0.16983631,-0.15544312,-0.38742426,-0.14060877,-0.20949866,-0.09876151,-0.29202107,-0.0847858,1.3158535,-0.064378105,-0.043781947,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01898,-0.15850247,-0.044187333,0.21446253,-0.5445018,-0.22906144,-0.31929773,-0.37026075,-0.31107298,-0.09219847,-0.13639432,-0.25327846,0.032659043,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01326,-0.8341159,-0.75492513,-0.6512329,-0.73815995,-0.6223892,-0.2907607,-0.6380009,0.6663827,-0.82982415,-0.71039426,-0.6198129,0.23832278,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01002,-0.33915168,-0.16718486,-0.1100136,-0.5343279,-0.14741753,-0.31594718,-0.3557325,-0.30685326,-0.08946089,0.4781276,-0.065395676,0.16235302,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04771,-0.4506142,-0.14409652,-0.06847977,1.289467,-0.09533034,0.12889777,0.6633603,-0.27347195,-0.057938434,-0.16514075,-0.20300268,0.047792483,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01502,-0.44302988,-0.14880666,-0.09359532,0.6111476,-0.10554747,0.6346792,0.34982657,-0.2631585,-0.04443989,-0.19733673,-0.1881992,-0.06181748,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05484,-0.4698692,-0.16906312,-0.13293563,0.1881744,-0.05595915,0.15374653,0.19970065,1.8098172,0.0010868552,-0.24355352,-0.25331345,-0.14090969,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04837,-0.4339628,-0.18560925,-0.06704133,0.013791772,-0.15984382,1.608543,-0.0016880092,-0.2577894,-0.08667228,0.044136286,-0.2578899,-0.12599428,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04394,-0.3660414,-0.12115749,-0.05786019,-0.50446993,-0.119830295,-0.3008961,-0.3450488,-0.26274714,-0.044815816,0.32105255,-0.0023393221,-0.06316567,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03199,-0.45049712,-0.22418156,-0.16508122,0.25331995,-0.10795055,-0.24839236,-0.016686743,0.5894773,-0.051876582,-0.10784632,-0.15513645,-0.08532602,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01908,-0.42338333,-0.16832647,0.026798198,0.65951234,-0.124268666,1.9660486,0.068136446,-0.26388037,0.041486166,0.19264603,-0.003513474,0.20097964,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02771,-0.29595882,-0.10789665,-0.15560289,-0.49213108,-0.18992873,-0.3485804,-0.34848526,-0.2738563,-0.09069673,0.8419298,-0.18369196,-0.1613083,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03364,-0.45764527,-0.19551608,-0.12821715,0.21483693,-0.104579434,0.178672,0.12203949,0.3248875,-0.013177788,-0.19688141,-0.18827741,-0.11190993,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05715,-0.47491625,-0.20123157,-0.16634695,-0.18068746,-0.106688425,-0.23019399,-0.23719043,-0.18858552,0.0065337066,-0.2560043,-0.24486922,0.118346326,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00119,-0.24372579,-0.19503918,1.0640734,-0.5180952,-0.20210154,1.1435217,-0.38903573,-0.1788733,0.56621534,5.117739,0.67469245,4.843895,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02463,0.18278222,0.69966936,0.7667307,-0.52429956,-0.18507598,-0.3466219,-0.36088422,0.02644771,-0.018836295,-0.1969918,-0.30577973,-0.14693768,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01133,-0.22645523,-0.06114688,0.14748342,-0.5321451,-0.12972496,-0.2913368,-0.34272358,-0.20277211,-0.07733915,0.707487,0.001571875,0.4334433,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02144,-0.47356263,-0.2580497,-0.23327084,-0.17308268,-0.16654356,-0.31348023,-0.13994893,-0.29139456,-0.0721396,-0.21811464,-0.21658693,-0.08179421,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01037,-0.39576286,-0.21134785,0.16964312,-0.50182503,-0.18911035,0.091339104,-0.3666668,-0.2871751,-0.017039573,0.23097748,0.07586435,0.9743755,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00091,-0.5214566,-0.2952328,-0.25537708,-0.5457581,-0.2214144,-0.3371001,-0.36914554,-0.3410695,-0.09903506,-0.29228783,-0.29375297,-0.027530262,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00245,-0.4589381,-0.2229794,-0.25221333,-0.5472734,-0.23111205,-0.32691926,-0.374084,-0.33485165,-0.08059684,-0.2331143,-0.18784143,0.08773076,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02044,0.9509638,-0.15789363,-0.098602585,-0.5323635,-0.18390591,-0.33920547,-0.36260864,-0.29581317,-0.02758268,0.759709,-0.09732314,-0.05615748,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01653,-0.4714505,-0.2344577,-0.14332168,0.42525354,-0.107873544,0.20929055,-0.10043044,-0.13635677,-0.074909545,-0.20428663,-0.17036931,-0.0047004917,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02826,-0.43050325,-0.22651425,-0.08132934,0.41314617,-0.15684532,-0.03621317,0.15602833,-0.266435,-0.008638596,0.006622374,-0.14092807,0.20250843,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04153,-0.45522782,-0.19285741,-0.120366625,0.74551886,-0.13317002,-0.17572583,-0.054649062,-0.28991327,-0.08008144,-0.124859214,0.014394384,0.029654017,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01432,-0.5024693,-0.10189887,-0.09419798,-0.04223224,-0.12440853,1.0950395,-0.114947505,-0.15642288,-0.051373996,-0.15825075,-0.20149069,-0.10038776,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03746,-0.49255884,-0.19435129,-0.15579845,0.31182328,-0.1509384,-0.14403684,0.24740309,-0.2535127,-0.066617884,-0.25392365,-0.24594788,-0.19126035,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01824,-0.40004697,-0.16925314,-0.059790663,0.4955751,-0.11756419,0.16659604,0.45747644,0.11017448,-0.022618866,-0.061970115,-0.12530886,0.21898638,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03922,-0.42630047,-0.20073774,-0.09513836,0.8321231,-0.16299896,-0.0072142575,0.2668571,-0.27504778,-0.066681005,-0.061016858,-0.184729,0.05483942,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02163,-0.467643,-0.22921297,-0.12380784,0.5487755,-0.115857944,0.10294592,0.0413109,-0.10445434,-0.07211188,-0.19448876,-0.18378045,-0.09822465,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01146,-0.43952206,-0.22691503,-0.1867794,-0.55081546,-0.24289657,-0.3191369,-0.37909207,1.7472438,-0.16163597,-0.23188147,-0.2577289,0.09582286,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03903,-0.4871581,-0.17360803,-0.12317651,0.1322222,-0.123652115,0.6206528,-0.07505209,-0.2123031,-0.041724004,-0.17856348,-0.19877656,-0.086479016,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03689,-0.44938698,-0.21429983,-0.072724275,0.06538227,-0.13966547,-0.09805942,-0.026584392,3.124969,-0.04596863,-0.004494548,-0.054603655,-0.07415957,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04511,-0.45953298,-0.12340554,-0.13146268,0.71695143,-0.028028056,0.07060527,0.3290276,-0.07163131,-0.09276656,-0.2856212,-0.19960813,-0.1882173,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04122,-0.48991823,-0.16958031,-0.14342855,0.4739379,-0.16837387,0.027109077,0.41353172,-0.20238212,-0.05810795,-0.23110425,-0.23765112,-0.18862636,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05524,-0.46312588,-0.14962056,-0.110614054,1.1371864,-0.019799635,-0.19077499,0.29561174,-0.28332752,-0.03127984,-0.3009241,-0.26836997,-0.18169798,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01519,-0.38749442,-0.030551279,0.32774538,-0.5426236,-0.2163976,-0.3476982,-0.3720758,-0.30232784,0.019468153,0.26326996,-0.18385358,-0.116522856,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02336,0.058610313,0.57777333,1.1962314,-0.5214621,-0.14942054,-0.26680684,-0.37542388,-0.32087493,0.11984279,0.50100327,-0.15865298,0.41052496,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01108,-0.36177665,-0.1615254,-0.25317162,-0.54752994,-0.22652291,-0.33605716,-0.37931594,-0.31890854,-0.121609844,-0.2922937,-0.1990027,-0.13853844,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04191,-0.50900656,-0.23610541,-0.24716924,-0.5181763,-0.19808502,-0.30286235,-0.36593354,-0.27353066,-0.114931025,-0.00378263,-0.1409355,-0.11413521,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01197,-0.0648585,-0.031691756,-0.116341285,-0.5381365,-0.18511705,-0.32393947,-0.36362165,-0.3006853,-0.13754722,0.090284586,-0.018001277,-0.016119251,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04540,-0.48544875,-0.1463122,-0.021665087,0.44104543,-0.13837199,-0.10061122,0.0061435048,1.6168395,-0.066106714,-0.056199968,-0.13522254,-0.05437721,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04486,-0.50247324,-0.12429031,-0.079867296,0.14173922,-0.10838066,0.7200469,-0.13370788,-0.29305106,-0.07444266,-0.19909245,-0.18526842,-0.16208471,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00965,-0.23249735,0.24280807,-0.2143632,-0.5335085,-0.23627071,-0.34045482,-0.3850562,-0.3166375,-0.09124426,0.0036299229,-0.26412633,-0.22995825,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01671,-0.24723668,0.13755873,0.46729487,-0.529697,-0.15952544,-0.33116838,-0.36620846,-0.030921582,0.08603587,1.2559521,0.114228345,-0.06647796,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04788,-0.46651456,-0.107717715,-0.027806332,0.5247305,-0.081387684,-0.23585667,0.3671692,-0.26090357,-0.051315404,-0.10177922,-0.16660808,-0.020029435,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02727,-0.3799636,-0.19079378,-0.06341254,-0.55022347,-0.24502884,-0.36807823,-0.38493243,-0.32723898,-0.12433896,0.08104372,-0.34070206,-0.25762793,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00976,-0.48941514,-0.14387211,-0.071486644,0.0577167,-0.10027252,0.026290288,0.028078193,-0.22441801,-0.005055582,-0.11080402,-0.16482274,0.01564782,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03659,-0.3115899,-0.0044224504,0.096681066,4.829159,3.6442544,-9.8357064e-05,-0.14373386,-0.25762963,0.036665104,0.06655526,-0.11305376,0.19420587,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01736,-0.42663643,-0.043197062,0.05427409,0.14932409,-0.09241168,0.08391368,0.14205545,1.3538674,0.0044126753,-0.079953015,-0.1214871,0.15054046,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02039,-0.35889524,-0.092793964,-0.25186473,-0.52739215,-0.22453667,-0.3045778,-0.36836523,-0.32576162,-0.10069404,-0.29827395,-0.33510157,0.026568284,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03864,-0.40160546,-0.04624137,0.02336658,-0.5388742,-0.24150552,-0.35242414,-0.40609235,-0.34009868,-0.09371392,0.5075171,-0.08569219,-0.20625336,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03768,-0.47075322,-0.15068766,-0.074946515,0.15592036,-0.1256998,0.4028902,0.084221415,1.2512991,0.015245641,-0.10224497,-0.15839233,-0.123967,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01252,-0.4769131,-0.14821991,-0.11924975,0.45853093,-0.1295562,1.0260711,0.09414636,-0.28281608,-0.10619847,-0.25473818,-0.23512785,-0.1397136,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04978,-0.23644419,-0.019426132,-0.037233643,-0.51548123,-0.19357155,-0.2703515,-0.34685317,-0.25335112,-0.071479715,0.03193277,-0.25060356,0.1410021,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04432,-0.45338437,-0.11971905,-0.10511648,0.90486366,-0.04338555,-0.01540936,0.4476264,-0.08847225,-0.07810471,-0.2760798,-0.20493565,-0.14831848,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00019,-0.5155941,-0.30396768,-0.2466809,-0.5430775,-0.22573574,-0.30777904,-0.37007648,-0.34237424,-0.10244981,-0.23867208,-0.2578651,0.1541674,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02522,-0.43020153,-0.15646932,-0.02594166,0.39729396,-0.08305906,1.0805776,0.10289531,6.021264,0.04591032,0.05547154,-0.0808356,0.24086528,BM-Her2N75-15
BM-Her2N75-15_scene049_cell02766,-0.48073393,-0.23261139,-0.2041217,-0.19454363,-0.10849886,0.1598634,-0.059183843,-0.16579375,-0.0463411,-0.23960161,-0.17315035,0.10287004,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03575,-0.47626966,-0.22404358,-0.10891699,0.4214441,-0.16180433,-0.11605895,0.1348998,0.3813094,-0.10122136,-0.23420379,-0.20150493,-0.069124825,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03015,-0.2865345,-0.1437892,-0.13571237,-0.5296259,-0.20045613,-0.32629463,-0.3662181,-0.32051933,-0.045916416,0.0072662234,-0.31062335,-0.012834499,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04940,-0.32807863,0.06496189,-0.039981715,-0.50183135,-0.09905456,-0.2791673,-0.33209255,-0.09047341,-0.011739468,0.7654059,0.33423176,0.041169275,BM-Her2N75-15
BM-Her2N75-15_scene049_cell05519,-0.4725961,-0.18223074,-0.104007415,0.42456618,-0.08725391,-0.19254579,0.1989395,-0.16564399,-0.0038554429,-0.16953099,-0.20642681,-0.10095949,BM-Her2N75-15
BM-Her2N75-15_scene049_cell04004,-0.48334533,-0.1517941,-0.08913671,0.20346364,-0.13969766,-0.099510975,0.07763826,-0.24352363,-0.04393653,-0.12626827,-0.15766685,0.0059364936,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03822,-0.4547163,-0.11823555,-0.08728986,0.060372744,-0.09251039,-0.10639668,0.1899426,1.6452044,-0.0130138155,-0.2183896,-0.20104368,-0.13985069,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01674,-0.44763732,-0.11581495,-0.048898034,1.2740511,-0.113459334,1.1983635,0.32487535,-0.2600146,-0.029938435,-0.13711715,-0.16220413,0.056391764,BM-Her2N75-15
BM-Her2N75-15_scene049_cell03087,0.17725198,0.74676585,1.1450051,-0.5227412,-0.21928547,-0.31287545,-0.39736754,-0.31604016,0.060406946,0.6532091,-0.25674194,-0.03269137,BM-Her2N75-15
BM-Her2N75-15_scene049_cell00813,-0.45961714,-0.21447954,-0.13917784,-0.540192,-0.25431007,-0.3042048,-0.3763087,-0.31934264,-0.11357681,-0.1117996,-0.24662508,0.18911968,BM-Her2N75-15
BM-Her2N75-15_scene049_cell01944,-0.4047615,-0.2509592,-0.16446503,-0.23800644,-0.16530614,-0.3161678,-0.070324786,-0.29833695,-0.078144826,0.0707854,-0.14044102,-0.11553908,BM-Her2N75-15
