,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene017_cell01564,0.8472301,0.7143231,1.4990102,0.5618049,0.5756031,0.24271297,0.69936717,0.37549987,0.43412706,0.45116773,0.3173142,0.8378761,1.1824954,0.72213024,0.64087707,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04614,0.6098101,0.54709613,0.569434,0.60544676,0.6002574,1.0719105,0.8064487,4.2657685,1.2385631,0.72110933,0.3245076,0.8512131,0.28012824,0.498289,0.61040735,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04149,0.5862739,0.55364734,0.5809233,0.60136795,0.48738834,1.0001608,0.61762,0.50505286,1.3574765,0.79309225,0.32391858,0.8347778,0.33650348,0.51045823,0.53695816,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01029,0.7490259,0.5479972,0.4707788,0.62998605,0.57737297,0.23065002,0.6223115,0.369301,0.38123122,0.4919062,0.30041224,0.83023536,0.6970935,1.1849041,0.6494493,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02721,1.181405,0.42388684,0.555586,0.57776856,0.53241944,0.2515778,0.62040925,0.41116577,0.4146299,0.7124055,0.31159014,0.8016854,0.46941683,0.5193741,0.69440675,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03199,1.1242844,1.0819435,2.1828833,0.61534697,0.5147169,0.2802935,0.65385675,0.37181112,0.43960842,0.41477478,0.40901577,1.1198947,0.8541918,0.5494721,0.54658973,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08311,0.6375842,0.56145936,0.71336395,0.5804005,0.56192034,1.9655105,0.71212554,2.368837,1.9445988,0.7051229,0.3223999,0.8795167,0.31370202,0.5352098,0.55680764,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05111,0.69087714,0.47144708,0.5680382,0.6254871,0.5725356,0.6180637,0.6326921,0.45411503,0.76270914,0.72934043,0.29900724,0.8801038,0.91220295,0.80055815,0.59934986,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00925,0.5232466,0.54646146,0.5285189,0.5133049,0.59986466,1.0402979,0.74064267,1.9470695,1.5244552,0.79028386,0.6591115,0.78986883,0.26859528,0.46552223,0.5020617,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01621,0.6389799,0.49414426,0.54224104,0.5574803,0.61024994,1.047718,0.790498,2.215672,1.38561,0.6195579,0.32825968,0.79887456,0.28659335,0.4984071,0.55611616,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03515,0.56629926,0.5794866,0.52192134,0.48210758,0.53059363,1.1129498,0.71893305,2.4669707,1.5204471,0.7711168,0.33949065,0.8149769,0.24098453,0.43485916,0.46457633,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01977,0.93539804,0.8431481,1.2832928,0.7390387,0.49573934,0.24954027,0.66566545,0.38328856,0.4131139,0.4574102,0.34700602,0.9327216,0.6835632,0.76313686,0.5938629,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03504,0.9713067,0.51329666,0.7239985,0.8355385,0.46495572,0.23519728,0.6459595,0.34028265,0.39434925,0.31932577,0.32003927,0.7668363,0.51524854,0.71248025,0.49807814,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02795,0.8122457,0.64190686,1.0294487,0.8374451,0.69758683,0.28674504,0.7600494,0.4641783,0.45832634,0.483963,0.40212545,1.0242453,1.24911,0.868506,0.7582903,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01780,0.70586884,0.46861744,0.70314664,0.66734046,0.5736286,0.2553725,0.6006701,0.43817544,0.42059526,1.0107955,0.3144845,0.8137453,0.41742393,0.49940637,0.71444917,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02347,0.5268693,0.4644957,0.47090912,0.41990715,0.5171732,1.5521048,0.70695144,2.6994069,1.3114407,0.54570276,0.31278223,0.76324254,0.22061786,0.3686193,0.43860584,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03510,1.3038865,0.6863707,1.2595094,1.2325759,0.5954326,0.34441212,0.7269277,0.5083217,0.6174915,0.68425816,0.3557797,0.92745745,1.1671461,0.6785128,0.6719731,BM-Her2N75-17
BM-Her2N75-17_scene017_cell09049,0.5323439,0.5731276,0.5142636,0.5213711,0.62746185,1.3781052,0.80086625,2.4376385,1.6707472,0.68397975,0.31397963,0.8353716,0.3373734,0.42700803,0.44490677,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00729,0.76046765,0.7389932,1.1430833,0.6880976,0.59487265,0.29852158,0.62034726,0.5432656,0.5490395,1.2085972,0.31746578,0.9690462,0.4139204,0.46166927,0.7750669,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05410,0.66844386,0.48590583,0.4807241,0.4975251,0.5067955,0.3535968,0.6640398,0.3880988,0.70402753,0.52316934,0.3149866,0.7828636,0.5396726,0.6282193,0.49762195,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00345,0.7602988,0.45406565,0.29819655,0.12161068,0.59062225,0.2481891,0.6423333,0.2643389,0.41348073,0.19811301,0.2743918,0.7086225,0.08192089,0.31905782,0.86115897,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08942,0.7440117,0.5575154,0.67912674,0.673498,0.54727864,0.26239973,0.7044133,0.37777123,0.47039634,0.44913206,0.30073765,0.8472429,0.8452857,1.8518076,0.57124966,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08193,1.1168561,0.5880744,0.74827635,1.2400316,0.846862,0.24792899,0.74261457,0.46806425,0.441878,0.7371268,0.32409188,0.94277054,0.64373136,0.76700395,0.9996719,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07479,0.58021957,0.5020798,0.48158273,0.4962785,0.56524485,0.6812177,0.70882154,0.95259744,1.9272038,0.915574,0.34969664,0.77819026,0.34308216,0.7947568,0.5380112,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03090,2.550744,0.63978034,0.46755174,0.6141069,0.44044092,0.24099058,0.6119443,0.36273712,0.40229484,0.433139,0.30294487,0.74924177,0.81340975,0.46462268,0.4685902,BM-Her2N75-17
BM-Her2N75-17_scene017_cell08922,0.64905417,0.5395328,0.5319149,0.5895983,0.5997831,0.52909225,0.7563295,0.43000826,0.83047134,0.6070126,0.32105243,0.8896993,1.3796103,0.72479653,0.5514669,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03324,0.63977426,0.6041979,0.65822583,0.72434306,0.69855416,0.96479756,0.852488,2.1726189,1.4658248,0.8298438,0.43777028,0.9117668,0.3143035,0.5080045,0.58248776,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07571,0.52505165,0.45236567,0.46597895,0.46628347,0.5612537,2.1896856,0.7339312,0.6123924,1.027992,0.5497935,0.29761323,0.7609091,0.3113761,0.41456515,0.56953627,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03378,0.60334265,0.51033545,0.61674124,0.45366925,0.50355375,1.1833395,0.6680805,0.5246824,1.1956716,0.693581,0.3392568,0.7996389,0.3227113,0.4099194,0.5763635,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00361,1.2509115,0.4600483,0.2976999,0.12928024,1.0225879,0.2510883,0.6907053,0.26300278,0.41239226,0.20229705,0.27595112,0.7066617,0.083044425,0.3341434,1.4626052,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01985,0.5286094,0.5047837,0.49035874,0.4847403,0.5543554,1.0206788,0.7060539,2.4225006,1.2306349,0.5688514,0.4710349,0.76792204,0.268047,0.4021103,0.55606073,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05522,1.1037521,0.49238712,0.509251,0.52889305,0.58667845,0.2634793,0.71671134,0.41343716,0.42556545,0.51937175,0.31509545,0.82039076,0.5549034,1.2518283,0.59190726,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04904,0.98002523,0.5252795,0.5648318,0.7544719,0.6281586,0.27336875,0.67338187,0.46429864,0.44145674,0.80042046,0.33624676,0.83560026,0.5600725,0.8722862,0.95705336,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04705,0.5778035,0.60055006,0.54773736,0.60340685,0.59388983,0.957031,0.7493388,2.5712373,1.5837399,0.8151251,0.591004,0.83116114,0.3108668,0.45020685,0.60813594,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04126,0.6006426,0.79081833,0.4965318,0.6930198,0.5041276,1.2453045,0.67523277,1.6752838,1.696674,0.8867219,0.4790028,0.8835077,0.35615218,0.41200572,0.51078737,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03375,0.5607585,0.5571849,0.5033085,0.48259503,0.52504265,0.9053025,0.73127997,1.6952822,2.0948741,0.9013964,0.34958616,0.8128953,0.23292394,0.43449873,0.4861012,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05774,0.5417528,0.58603364,0.5728571,0.5991638,0.53863084,1.7194005,0.663887,1.3373728,1.0705346,0.6225442,0.3103325,0.8051085,0.29375908,0.48644316,0.5378454,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05457,0.57331485,0.5175099,0.45380792,0.46839616,0.48568285,0.24617502,0.59272295,0.4107701,0.42551216,0.89652914,0.38954234,0.75873184,0.31851554,0.5141044,0.5657456,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03039,1.4594067,0.7890658,1.6944197,2.1713,0.980787,0.31467944,0.7212916,0.86901796,0.4516478,0.7131303,0.4068154,1.2630593,1.4706646,0.8344912,1.4555068,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07361,1.5447607,0.5242524,0.6692354,0.8203247,0.71252316,0.2507571,0.7071484,0.4252542,0.42221585,1.1442236,0.316011,0.85659,0.70541453,0.49125144,0.76887536,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07675,0.94368035,0.7004751,0.5119329,0.7431279,0.5512509,0.25432295,0.70267856,0.39193204,0.42131838,0.45391887,0.31583747,0.8951219,1.403148,1.6194667,0.617022,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04531,0.5502402,0.5094167,0.4562084,0.4737162,0.5252829,1.0018228,0.6923916,1.0969424,2.0123093,0.8735061,0.32042572,0.7854268,0.33915427,0.4204373,0.46528086,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04877,1.0001167,0.4896004,0.50972027,0.66204876,0.60320175,0.24748972,0.65334904,0.3658154,0.4265668,0.4962099,0.30376625,0.8115976,0.6464525,0.6049041,0.67090124,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00207,0.5352602,0.5188124,0.53209233,0.5622705,0.63511693,0.93274695,0.7225974,1.0360547,1.4992964,0.9278686,0.42448273,0.8250014,0.38619137,0.49609044,0.66790426,BM-Her2N75-17
BM-Her2N75-17_scene017_cell05923,1.035467,0.4590873,0.5467732,0.7169019,0.66889983,0.2483558,0.63837445,0.40020326,0.40488,0.5410039,0.31439868,0.83801913,0.62344664,0.6632728,0.7677983,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06677,0.70093304,0.56640965,0.49117807,0.6427646,0.5702701,0.48126522,0.67814416,1.5449352,0.7360567,1.0328763,0.311118,0.7509553,0.41692862,0.60685736,0.59522295,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06985,0.6963034,0.58008075,0.6567839,0.67528445,0.75471073,0.7485784,0.8877425,2.9679728,1.2828021,0.8485809,0.31987494,0.85094815,0.443855,0.76215875,0.76597494,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03012,0.6358221,0.51279056,0.54168534,0.5944789,0.5540938,0.6280906,0.67083144,2.233812,1.4075826,0.89580834,0.34640878,0.8237662,0.432634,0.6565586,0.70330334,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01158,0.615367,0.42707607,0.5273525,0.6223952,0.64127606,0.23491484,0.66369957,0.39965525,0.37057093,0.427216,0.34243122,0.80279577,1.0619837,0.60136557,0.7912038,BM-Her2N75-17
BM-Her2N75-17_scene017_cell02745,0.52554095,0.47049254,0.46699932,0.42993677,0.5385614,1.4832239,0.66649294,1.4473438,1.5046468,0.8702242,0.32003304,0.7443496,0.24085967,0.40092087,0.44920474,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01733,0.5318259,0.5549579,0.48319903,0.47821745,0.5440282,0.48943713,0.6797031,3.0470753,1.6662751,0.8817636,0.31025404,0.7466066,0.2627606,0.41372886,0.5622724,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00354,0.51198953,0.54500455,0.5106372,0.47529906,0.6433828,1.8448917,0.7973889,1.8956712,1.5543021,0.63212764,0.34703454,0.83072996,0.24942277,0.4133714,0.4818293,BM-Her2N75-17
BM-Her2N75-17_scene017_cell09512,0.51296866,0.44425267,0.70523685,0.36021712,0.3859096,0.2449654,0.58491933,0.37225577,0.40501204,0.5342509,0.29253176,0.7257736,0.43558922,0.42772955,0.64462364,BM-Her2N75-17
BM-Her2N75-17_scene017_cell04028,0.5346492,0.4773106,0.4547627,0.44890803,0.51258254,0.7065678,0.6718799,0.43934202,1.4472735,0.6666143,0.31642947,0.7852051,0.4263183,0.71172947,0.53717405,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03500,0.6129486,0.7577263,1.3605441,0.75457853,0.57069576,0.2675279,0.63948846,0.46603978,0.5112067,0.7689044,0.35756192,0.87813556,0.44132125,0.5414616,0.8068097,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00058,1.6651915,0.37545508,0.28520665,0.11285021,1.2090275,0.2466087,0.7572974,0.25657263,0.41842577,0.16476531,0.2777119,0.7223594,0.081494324,0.31178236,2.0607803,BM-Her2N75-17
BM-Her2N75-17_scene017_cell06987,0.68197745,0.5672273,0.5177596,0.5221302,0.58657527,1.0128442,0.6970234,0.8789497,1.384383,0.84871376,0.31222826,0.76792085,0.40889183,0.83384115,0.623501,BM-Her2N75-17
BM-Her2N75-17_scene017_cell01835,0.62992704,0.45506865,0.5299905,0.65626305,0.64748687,0.26870114,0.6728585,0.40397894,0.45452625,0.735692,0.32245785,0.8726404,1.09672,6.264502,0.66615623,BM-Her2N75-17
BM-Her2N75-17_scene017_cell03194,0.55759645,0.57055527,0.56654316,0.57014775,0.48843998,1.3896543,0.61712223,0.64010537,1.7795582,0.9366675,0.32925323,0.8008577,0.3999799,0.50455785,0.4543538,BM-Her2N75-17
BM-Her2N75-17_scene017_cell07612,0.6020644,0.4987414,0.66136205,0.612971,0.5728884,0.25770602,0.6730999,0.39300346,0.44272724,0.69848895,0.30340934,0.8023492,0.42732427,0.64529437,0.7231607,BM-Her2N75-17
BM-Her2N75-17_scene017_cell00349,0.5265579,0.47726193,0.61518604,0.53565925,0.45200634,0.30579156,0.6214883,0.34822416,0.5313938,0.27545217,3.3434289,0.81473064,0.5629298,0.39425957,0.45879918,BM-Her2N75-17
