,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell02997,0.5648537340647146,0.5502032643251165,0.6221037241952845,0.5425537362852132,0.5399176756967192,0.29792375251116554,0.5869967798818585,0.361727268723981,0.3623982008193027,0.5324521520446228,0.3920085497321664,0.813083896307251,0.6967265097605635,0.46094016576063324,0.935639235750037,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02521,0.5005114343196105,0.5020722935210368,0.38683795428698237,0.3844363823961088,0.5091898739882851,0.35505729467493286,0.665293938736158,0.3098090465239001,0.41204618907429313,0.3568867195293603,0.3840166790921618,0.7468326079562,0.9727511369372157,0.9967513524029168,0.6760612921345222,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00831,0.6011697994150962,0.6649254863954374,0.8676276238854335,0.6854820264574184,1.9945807144857088,5.426846855933038,1.6998461652443462,0.44736603276305453,2.0175833585489373,1.7030418850204023,0.45631140243418605,0.9779929732848931,0.5947088559080442,0.6226372713132269,0.8650419839643203,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02536,0.43579966245600144,0.722168287453569,0.9386993053105345,0.6761442596068622,1.108342236832379,3.8959721983036752,1.1962131644538907,0.44771956947891595,2.4948919640311935,1.668403847681917,0.5572637661656157,0.9402426978860058,0.579936977614114,0.5247016982885654,0.8132044558568694,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02373,0.40463162574148115,0.6393739648971853,0.7348542635518255,0.6342545085785822,0.9324153219648177,3.2148656527281396,1.0658874666961715,0.3805446519634454,1.7887923563524506,0.9364083254879173,0.44117279978390816,0.9594069038778167,0.5811029735676445,0.5122650978299598,0.838892898371645,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00686,0.432304812737881,0.6447384786856207,0.7157212134507156,0.6061139293770315,0.9482943673823218,2.1253311532264063,1.0081969777636737,0.3640884996656947,1.1640300053519594,1.171687281845236,0.7051297617671408,0.9427916407805721,0.4782981352600849,0.5683675061393558,0.723433450915616,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04828,0.3867624270961184,0.7426370906932489,0.9268955151378276,0.6908406662709705,1.102605262929833,4.402198089243104,1.3259955531716852,0.4433825238308149,4.0553310102582945,1.7825015009686624,0.5542070329435418,0.9599512883609111,0.5514897387026076,0.5009396443191783,0.796290813861117,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05333,0.38731840107143806,0.7876411857031204,0.9610644048071953,0.6944753585025771,1.2429712279013185,3.0658171300388433,1.397118292472812,0.4506985555478168,2.2425872554846746,2.1795246247904703,3.6780124072793896,1.0060075472565828,0.529753481814822,0.47346169010285555,0.7707988198268964,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00780,0.36302099858610287,0.4973760937612155,0.45452295364458006,0.5171808417580204,0.6713630239021117,0.9958162629076691,0.7126519482035274,0.29802562882921446,1.2815231966463574,0.5373750124677936,0.40039234671437857,0.7972357683795109,0.47083289351904334,0.45447601445649066,0.8720131204144956,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00425,0.4236548711936503,0.5758898220450767,0.7521197276735551,0.6383339457974402,0.8258463695564454,4.637509391303917,0.9770952754541511,0.35912880963742116,1.0584800225983289,0.9830087254680813,0.43573774783868485,0.8713877513193704,0.5725218310385269,0.520282417485211,0.8400146764136186,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01769,0.7815198978082254,0.6047821288772643,0.6702601851787495,0.5119932195894018,0.5023032995480499,0.2850948358118688,0.5794292224486757,0.3140097495887535,0.38593741565146117,0.41471573232276115,0.3616759607325475,0.788707891183272,1.874046094860395,0.5816492282452,0.5877311891164703,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02272,0.411471989155313,0.6593561864734634,0.842822162289842,0.6536658589334793,0.9618929272399159,3.5741456195150105,1.0454158797753923,0.3713443100959267,2.9581162700402115,1.2108405775464384,0.43884992206318374,0.9033354998853136,0.5727258405020831,0.514435734728528,0.8734627194743121,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02233,2.962669988327338,1.8363044756131448,2.25046634120052,1.1266936749265193,0.7338209100134769,0.40397438153375387,0.7168840752828911,0.3326952024976643,0.38566496136254474,0.3873357734262425,0.4001795220291005,1.0088247929903589,1.6253476723803248,0.5515338576976057,0.555684300538835,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05129,0.3782449483975905,0.5221087650287385,0.4445648494491643,0.4485025081212076,0.5423766939059789,1.2626003023238943,0.6140052270677393,0.27917402081885306,0.7246192083178618,0.2879809910469482,0.413312678930678,0.7693999750711964,0.2895654844836602,0.36883777111297184,0.5957456767977413,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01402,0.5156086110775404,0.6838935383676329,0.8523857554942755,0.6890538618148007,1.0122787711446988,5.1404278857583545,0.9854162935932618,0.4366432649659774,2.6400460793466296,1.5893766540842904,0.8827180942180781,0.8506265830966365,0.5329308960194481,0.5830057047572665,0.80254458912191,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05250,0.9324975513793987,0.5467196437286983,0.44706380404861346,0.44659674507444125,0.510579033123979,0.3270145425755353,0.7219853615063236,0.31152338557063647,0.4389910045579984,0.3495775509613985,0.41629299811995224,0.8209157023292354,0.7071794059275482,0.5574758396540034,0.5837556821954119,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02680,1.5585190903393484,0.7599264849772788,0.7798104812279665,0.6258957440644946,0.6250994059616515,0.29957281245549716,0.6209109353068321,0.32612170123403456,0.4109400938896914,0.5093625176310667,0.38612816471165023,0.8373883759814651,1.3789442457310608,0.9228814623071018,0.6846850371228662,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00338,1.480605150815983,0.5125834384619367,0.47191733015183274,0.45200942615081197,0.46482290643780144,0.2871316284933968,0.5810755232655433,0.3020400632803364,0.3943889558014794,0.542798093288339,0.3880679408078658,0.7916501251684342,0.3281199540697788,0.9213738575134602,0.6550033882511141,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04086,2.4403067083214376,0.6111958343774101,0.647402357846037,0.6620131475037252,14.922823798487165,0.6953297692402206,8.60213581995961,0.44029478169551006,0.7148401668425406,0.6396132462836063,0.46786817250763907,0.8933378241379638,1.342175633390453,1.4268673823921652,0.6543618599897596,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00376,0.3714831209324803,0.5258825688026452,0.6576452509124343,0.603285995997504,0.7411669503584785,2.7686283214196044,0.8086671726407114,0.3514977192280517,1.3303470551145236,0.9406395746285767,0.4204517036388054,0.8641309835446653,0.46786904757279507,0.47557479614813986,0.7719873522069227,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02855,0.5973125687972526,0.45041534695256036,0.36551041736394757,0.523261787909652,0.4596257080537225,0.26223179447767053,0.5076927401461593,0.33485605356703063,0.3323470883655226,0.5266041254772484,0.36771375808759743,0.7397417660405344,0.7519535089313434,1.5861872230578693,0.94126979251077,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00614,0.8347497812371848,0.4972066240387302,0.451130896525854,0.43964464437676337,0.6040852909873133,0.3057196446247189,0.678556024442843,0.2649586568892765,0.39409501576172595,0.3760322674218379,0.3902991904532645,0.819961150704725,0.7863896868280927,2.453078149928866,0.507345386361394,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02754,0.4597986731818462,0.5226772611455559,0.4204839536427759,0.4650359525774842,0.5248520199497275,0.3058480312684466,0.5767900463508148,0.3111332788324462,0.3342869179977002,0.5245035049757774,0.36790904794420143,0.7642920032048159,0.5313340462400646,0.4850081543152792,0.7058415085545761,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04388,0.34075765474983627,0.713571586295187,0.7955222445929574,0.6042366736180358,0.8899011570252116,3.487120709776323,1.001373882269008,0.407628728500364,1.6686855747109468,1.7596013247127291,0.4700977030521874,0.8532632682710525,0.3376991055841711,0.4252692800573271,0.6080477002487971,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03755,0.5865835828089145,0.643746627091301,0.9061575013947643,0.4730582111201014,0.4562179803129962,0.28758944301692435,0.5743417388459336,0.2539034397642134,0.3466281898322774,0.3847590661906968,0.36270793697303505,0.8123969223791416,1.0608930495103408,0.3883010132270309,0.41053511739981546,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00654,0.8726314083119793,0.6621843933414162,0.7354254404825822,0.6733179432921488,4.323742121756517,1.558241078930699,3.5418084674667183,0.523556017282919,1.9153822840012482,2.5266422828606663,0.7138601581324718,0.8536806868405553,0.5252972247733535,0.6409465202666867,0.8010863692161507,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03855,0.5023907194109197,0.47680089983323726,0.37118998078608906,0.4274822565213794,0.45182424569211843,0.25265791222549183,0.5494630901605198,0.2541724480534638,0.3733158311691709,0.48830855390226074,0.34266734689955813,0.7176023650268033,1.07346578544376,0.3666485794163025,0.4975171642425632,BM-Her2N75-15
