,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene017_cell07250,-0.061723504,-0.0839488,0.00065418455,-0.10859895,-0.61050415,-0.16161536,-0.62341285,-0.25617087,-0.48516738,-0.3285246,-0.008279351,0.17760593,0.38262102,0.004129879,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06637,-0.24090645,-0.15836997,-0.13206497,-0.1332621,0.24975474,-0.12911002,0.7012161,0.5656146,0.597481,1.0757115,-0.04878154,-0.16069329,-0.07460866,-0.08492983,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05312,0.018879618,-0.21469672,-0.14925054,-0.33657554,-0.5877423,-0.17597334,-0.6271378,-0.28294742,-0.45718896,-0.30797437,-0.029416947,-0.14570367,0.46887323,-0.14967269,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07329,-0.15502512,-0.111783095,0.20422408,-0.088893354,-0.6149683,-0.15889464,-0.60698825,-0.22515269,-0.44994807,-0.31895062,-0.04092094,0.008067126,0.08125868,0.11030149,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00158,0.1648551,0.1289901,0.2624229,-0.22331315,-0.40810648,-0.15672295,-0.4254777,-0.20069133,0.029723827,1.8505757,0.9792286,-0.1168477,-0.2179793,-0.12413282,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01225,-0.23392287,-0.22740014,-0.057544746,-0.23928487,-0.6025843,-0.2054963,-0.6379311,-0.23115526,-0.47577468,-0.3364757,-0.13880202,-0.2522701,-0.1821696,-0.05067099,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07337,0.3878627,0.21475051,0.6170748,-0.16397804,-0.60907245,-0.15684034,-0.62829125,-0.22069828,-0.47470278,-0.31613728,0.27508602,-0.08863927,0.6308238,0.062529914,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06163,-0.28170776,-0.110905595,-0.12936774,-0.21390408,-0.09170381,-0.15704189,-0.10829848,1.3807119,0.68195415,-0.3293629,-0.03404316,-0.2798001,-0.17954521,-0.2136159,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06204,-0.22830987,-0.20025112,-0.16241226,-0.18183291,-0.08516804,-0.13228075,-0.10855496,-0.16835038,0.64279866,-0.30240834,-0.04145732,-0.27662277,-0.09953425,-0.16447216,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01837,0.049737718,-0.20069523,-0.049679376,-0.22399276,-0.61175483,-0.1795334,-0.623635,-0.26503527,-0.47009644,-0.30762258,0.013301942,-0.074587114,0.35110125,-0.09339834,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05341,0.2074652,-0.03654332,-0.098585345,-0.3117004,-0.61561775,-0.17358358,-0.63303274,-0.3102474,-0.4726831,-0.3065411,-0.008126286,-0.079253204,-0.13404278,-0.17479679,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07938,-0.1613527,-0.1329294,-0.014220751,-0.26471385,-0.6033587,-0.19696884,-0.6372382,-0.24076821,-0.45772633,-0.3384775,-0.028950004,-0.1689229,0.099350296,-0.049593218,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00797,-0.23374352,-0.21028389,-0.1444548,-0.28870997,-0.59884614,-0.1882629,-0.6306935,-0.28526324,-0.49015528,-0.33498225,-0.0354872,-0.17531031,0.46749303,-0.15157264,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04629,-0.23796907,-0.20065416,-0.15687141,-0.097913444,0.016393801,-0.11736624,-0.08061421,1.0117426,0.5360049,-0.04920139,-0.0476208,-0.19131175,-0.16203378,-0.05047185,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04883,-0.10198832,-0.17897083,-0.10775498,-0.22131473,-0.50258374,-0.15286465,-0.572052,-0.30219632,-0.3242531,-0.29233155,-0.046757724,-0.22198057,0.049956106,-0.22066048,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02572,-0.26094428,-0.23634668,-0.27388957,-0.42560446,-0.6191228,-0.22500809,-0.64930576,-0.3661164,-0.45609635,-0.20692612,-0.1251106,-0.029712502,-0.2599388,-0.36453128,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06805,-0.23873657,-0.080157526,-0.03674189,-0.110162616,-0.21504991,-0.109578416,-0.14766675,1.8527077,0.27529752,-0.19156481,0.078979105,-0.24444282,-0.19978414,-0.20560855,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06766,0.019536223,-0.16513456,-0.013488925,-0.1898576,-0.59271836,-0.12488882,-0.6014121,-0.0107527785,-0.32234007,-0.071497224,0.11008343,-0.1343975,0.39959642,-0.12628794,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04527,-0.20927322,-0.15346177,-0.14781222,-0.1575132,-0.4842002,-0.09825598,-0.5029622,1.4139227,0.19997585,-0.28608364,-0.0024326716,-0.22172001,-0.0739818,-0.07459808,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05233,-0.24428481,-0.18597288,-0.17615584,-0.12532264,-0.08475927,-0.082334444,0.5028368,0.107974246,0.5387728,-0.26563373,-0.0253745,-0.28850442,-0.21634574,-0.18213698,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05227,-0.25508192,-0.22210939,-0.16050097,-0.2177763,0.0990332,-0.15595649,0.01662916,1.9689797,0.86971617,-0.31373483,-0.04898795,-0.24257141,-0.15947,-0.12562966,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06848,0.4677888,-0.18114646,0.03228941,-0.27024665,-0.62470424,-0.19045658,-0.63398683,-0.2623759,-0.49606663,-0.33108884,-0.04789218,-0.16284817,-0.13372497,-0.07143975,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03679,-0.06647686,-0.19396849,-0.15261492,-0.18335819,-0.6184703,-0.17584307,-0.62588173,-0.2158208,-0.47073942,-0.3056434,-0.03598466,-0.0021362347,0.06390824,-0.023169167,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02141,0.37894788,0.034575153,1.361195,0.38607508,-0.59491414,-0.20681201,-0.51882243,0.78113735,-0.48768458,-0.22655348,0.7874557,0.62874514,0.3049414,1.3642739,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04411,0.013399447,0.023152221,0.26772067,-0.21959847,-0.5858566,-0.12840344,-0.62163794,-0.20211394,-0.38797542,-0.25496256,0.183552,-0.118995436,0.057527505,-0.09022946,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01485,-0.28973776,-0.21200444,-0.15312645,-0.17309487,0.15247168,-0.10537331,0.042667806,1.2820367,1.029932,-0.28178924,-0.031141846,-0.25908056,-0.20593129,-0.11162967,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03532,-0.19485408,-0.118428476,0.039655767,0.04684562,0.03393849,-0.027784867,-0.068421006,1.5706517,0.41166186,-0.25687712,0.06381413,-0.11049075,0.05696293,0.10698687,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05242,-0.031043444,-0.20359398,-0.06683306,-0.29267436,-0.60040504,-0.16560458,-0.6289359,-0.2698596,-0.45546558,-0.30996048,-0.026413409,-0.064372666,1.0487876,-0.14613438,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01031,-0.12412504,-0.1629398,-0.027565634,-0.046048876,-0.25849244,-0.103510484,0.022675991,2.2280076,1.226989,-0.19499771,0.06377551,-0.055475418,-0.045439936,0.052885883,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00741,-0.30221298,-0.24665232,-0.17422971,-0.3107837,-0.46171075,-0.14280789,-0.38652253,1.3883165,-0.20255888,-0.3000726,-0.055611696,-0.35026035,-0.27133822,-0.15450633,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05696,-0.250632,-0.21034296,-0.12603858,-0.085304916,0.35043475,-0.107743606,0.17740148,1.1654564,0.16386288,-0.29644224,0.0074063265,-0.26317006,0.022163054,-0.18615833,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03389,0.10455706,-0.117570825,-0.024895763,-0.15241075,-0.60453194,-0.14524715,-0.61513543,-0.2569254,-0.39773414,-0.29590806,-0.03290167,0.25312746,0.73687595,-0.051483102,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06401,0.32744613,-0.03984989,0.018522406,-0.16759682,-0.6062224,-0.12459268,-0.62246466,-0.24693508,-0.4715486,-0.30855572,0.15745208,-0.13104081,0.038882516,0.023737185,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05302,0.3300629,0.051314402,0.68014866,-0.1844306,-0.5947329,-0.121889904,-0.62295705,-0.24871291,-0.4058001,-0.20468132,0.49191603,0.0047785,-0.03940425,-0.083741195,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07015,-0.270174,-0.13867016,-0.12508008,-0.14630157,0.50468975,-0.16788165,-0.48116785,-0.20047496,-0.059100743,-0.024377607,-0.015557793,-0.089515276,-0.079812326,-0.061601944,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03976,-0.21978378,-0.038971137,-0.09176818,-0.031904515,-0.19932745,-0.049363777,-0.2120493,1.4082721,0.8574667,-0.27070692,-0.0022862826,-0.22074425,-0.13690971,-0.11251766,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01136,-0.28925127,-0.1414708,-0.1657258,-0.2637455,-0.07120732,-0.15001376,-0.1542486,1.5585176,0.31632018,-0.12859793,-0.113034874,-0.37292078,-0.28604656,-0.23306468,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01086,-0.30280548,-0.10904176,-0.11786232,-0.26954722,0.07382967,-0.15140183,-0.033322692,2.275053,0.28256738,-0.3199696,-0.090919584,-0.35231078,-0.29769608,-0.26556802,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00100,2.4019854,0.012060154,0.21591786,0.07977545,-0.5621398,-0.06914191,-0.5344546,-0.13615642,-0.3538139,-0.24813558,0.1431863,0.18669158,0.08813795,0.4190911,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00576,0.33125225,0.083036594,0.57437867,-0.11281645,-0.59072256,-0.079800054,-0.60252637,-0.2291144,-0.45173165,-0.26737434,0.1849806,0.16476405,-0.0032125497,-0.019611783,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05439,0.12579641,0.022249926,-0.15030184,-0.26995692,-0.6079428,-0.12917049,-0.62559086,-0.2600157,-0.45571554,-0.18576469,0.028115304,-0.00871623,0.28557912,-0.15611309,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05849,-0.54661745,-0.7625105,-0.6669373,-0.75000745,-0.8291474,-0.6188087,-0.72657204,-0.23598464,-0.8175175,-0.28834683,-0.8681891,-0.6839637,-0.71043056,0.09831863,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07313,0.06503334,0.19683795,-0.20964533,-0.23589563,-0.6268405,-0.20587264,-0.63874793,-0.27711216,-0.49450648,-0.32704726,-0.0547699,-0.19640177,-0.08620576,-0.025640972,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05668,-0.23966688,-0.19807531,-0.15901175,-0.18440628,0.4394929,-0.123649284,0.294178,0.7301775,0.35992157,-0.32270348,-0.039493408,-0.28345487,-0.18814681,-0.17160264,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00445,-0.055620227,0.19722407,0.21322033,-0.3042009,-0.603447,-0.21385564,-0.6278988,-0.2627739,-0.46535745,-0.31681812,-0.020749,-0.11161382,0.20250852,-0.07887674,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00210,-0.2724561,-0.07353569,-0.047360815,-0.13414437,0.7178506,-0.13810001,1.1688063,2.2631447,0.9018128,-0.29802507,-0.025119392,-0.18571386,-0.20119916,-0.16676742,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04847,0.96188885,0.08774107,0.116517626,-0.006786879,-0.592394,-0.107425734,-0.60333705,-0.15474324,-0.4542589,-0.26612794,0.114329666,0.088990144,0.18619992,0.20612365,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04877,-0.24505574,-0.12058086,-0.14076617,-0.15523446,-0.020809153,-0.13713144,-0.10867947,0.6375067,0.32195747,-0.2902589,-0.047865953,-0.2533236,-0.20355456,-0.18194902,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08101,-0.216539,-0.111926205,-0.07122252,-0.3483369,-0.58925056,-0.1989827,-0.6013291,-0.2539898,-0.45021322,-0.3376361,-0.060803857,0.37535685,0.009015999,-0.16711807,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05114,-0.22184438,-0.22465934,-0.1596156,-0.17504233,-0.20972459,-0.14726801,-0.16746056,2.1359048,0.5815896,-0.31843716,-0.039751735,-0.23429462,-0.13989042,-0.14638394,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01260,-0.22053286,-0.147509,0.046851538,-0.21103519,-0.6013367,-0.20535375,-0.6223299,-0.20443638,-0.48820284,-0.31608364,-0.04108527,-0.055339757,-0.1471713,-0.03636963,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00899,-0.22126502,-0.2077697,-0.18292406,-0.22031844,-0.60068816,-0.1555164,-0.62106186,-0.200247,-0.4543015,-0.2953498,0.0013775553,-0.113946505,-0.015870968,-0.07668222,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03621,0.13517055,-0.18377252,-0.10352997,-0.22460228,-0.5611221,-0.1594354,-0.6064405,0.069917694,-0.2351011,-0.3205888,-0.060112264,-0.096387036,0.48060915,0.01280158,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01078,-0.2807411,-0.12813832,-0.09326897,-0.15230668,-0.28986475,-0.08916883,-0.36848965,2.5781453,0.559162,-0.30648455,0.018813701,-0.26477557,-0.15605937,-0.17418462,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06006,3.912325,-0.20042278,-0.1517472,-0.1762197,-0.61461145,-0.17920642,-0.62075657,-0.25840524,-0.47819746,-0.32899612,0.032768164,0.04753339,-0.096497096,-0.015018709,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04778,-0.22884315,-0.19934352,-0.1668702,-0.18389791,-0.17562626,-0.13239549,-0.27396184,1.1022596,0.84047294,-0.30947012,-0.051648643,-0.2981091,-0.19711398,-0.17515862,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05921,-0.25317636,-0.1717902,-0.12028215,-0.09408003,0.36833808,-0.07822327,0.5070472,2.2863445,0.36137617,-0.27784735,0.0032082524,-0.28352517,-0.13248925,-0.17738044,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01192,0.14763877,-0.11439062,0.039338313,-0.16554242,-0.5948224,-0.14366873,-0.61668146,-0.20831238,-0.27498925,-0.28358355,0.039529894,-0.13672072,0.22703893,-0.022249885,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07285,-0.2512542,-0.16508777,-0.13581881,-0.116128325,-0.22498874,-0.11156516,-0.45380095,1.5785772,0.75487244,-0.29731157,-0.076491386,-0.25541073,-0.0987675,-0.15597302,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01665,-0.1867618,-0.17660023,-0.039157845,-0.1803661,-0.55655414,-0.16667928,-0.56202364,1.2005019,0.04640651,-0.30348587,-0.042165425,-0.14929014,-0.14815013,-0.020146258,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03448,-0.08997876,-0.15473695,-0.15026191,-0.1857658,-0.0609707,-0.092575535,0.54867935,0.44698456,0.064644754,-0.0823954,-0.0676513,-0.28685728,-0.1776248,-0.21125108,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06700,-0.19099617,-0.17537732,-0.06430999,-0.045450326,0.14523496,-0.072450384,0.3831607,0.29163048,0.75101733,-0.27849308,0.02922705,-0.1225468,0.024066528,0.0034751222,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03303,-0.16988909,-0.14525248,-0.021559095,-0.17023212,-0.59878343,-0.18119274,-0.6193872,-0.12255691,-0.46737263,-0.2882448,-0.019861488,-0.11500693,0.06377318,0.064108126,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00996,-0.1712924,-0.22248174,-0.15030041,-0.25312227,-0.60580933,-0.18551902,-0.616857,-0.24524058,-0.4073148,-0.2687278,-0.0059476173,-0.06580997,0.032303356,-0.08016581,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00374,-0.17644817,-0.21827157,-0.13464639,-0.26786527,-0.5954815,-0.15093549,-0.6229091,-0.2526271,-0.44943044,-0.2850264,-0.010038701,-0.09413857,-0.07852916,-0.097831614,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07726,0.26957408,0.15844284,-0.08008579,-0.35571495,-0.6079696,-0.20157443,-0.65000975,-0.31936336,-0.4728161,-0.3352296,-0.13806376,-0.15279031,-0.18493818,-0.25289348,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03730,-0.16560608,-0.08569086,-0.019518888,-0.009958383,0.028689405,-0.09158556,-0.27268386,1.54624,0.59826887,-0.2918954,-0.0038000618,-0.13663805,0.29264817,-0.05959869,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05204,-0.19305652,-0.20289941,-0.15393892,-0.21749562,-0.47273985,-0.15477033,-0.5514105,-0.1826096,-0.105345964,0.40884694,0.0025454487,-0.23658234,0.0006896471,-0.08692313,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04869,0.32174966,-0.19278695,-0.036332108,-0.11812359,-0.6074788,-0.14044671,-0.60648936,-0.16696309,-0.40356016,-0.29069963,0.04561213,-0.028850976,0.20256712,0.23248053,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07414,0.069066964,0.53700536,-0.12572816,-0.13443351,0.2705339,-0.1437455,0.13571125,-0.16683911,1.0410384,-0.22569473,0.47129175,-0.12700617,0.17473824,-0.048192747,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04522,-0.17510855,-0.20583774,-0.05869589,-0.0951041,-0.6061077,-0.14089341,-0.6074227,-0.24843155,-0.45717713,-0.30330575,0.08540419,0.12590718,1.268631,0.06824022,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00433,0.9165215,0.01574849,0.1822513,-0.054571744,-0.59254557,-0.09119211,-0.5966739,-0.17763321,-0.4451383,-0.25345746,0.15374097,0.30699694,0.0021695113,0.21411699,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07520,0.40424344,0.09238004,0.042826258,-0.07800138,-0.6144534,-0.13706578,-0.61417097,-0.22841503,-0.4778961,-0.3068035,-0.031319525,-0.025145236,0.0010461424,0.16286993,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06910,0.023102965,-0.17190577,-0.12917563,-0.2048263,-0.6174841,-0.15911402,-0.6245075,-0.2620562,-0.48418263,-0.33116773,-0.049503352,-0.05678976,0.16715963,-0.09861762,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07158,0.3653554,0.39311928,0.72877496,-0.19625515,-0.6118761,-0.18474479,-0.61920553,-0.2109731,-0.4634593,-0.29248017,0.39997777,-0.07884992,0.5253696,0.076637916,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00582,-0.27549434,-0.19786198,-0.14023653,-0.20806867,-0.15023158,-0.1005175,-0.045853198,0.055954535,0.35373354,-0.29896593,-0.016036538,-0.2738627,-0.21074818,-0.17534858,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05550,-0.10486809,-0.21758153,0.0071005463,-0.16899544,-0.539233,-0.12723978,-0.5491237,-0.19984917,-0.24074703,-0.2907175,0.08807197,-0.1046902,0.6783487,-0.10531027,BM-Her2N75-15
BM-Her2N75-15_scene017_cell08021,-0.20660073,-0.18784429,-0.13854167,-0.1697048,-0.5986118,-0.12518977,-0.610077,-0.2390209,-0.4499332,-0.3086502,0.049440596,0.5499098,3.8971863,0.0030322,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06724,-0.1486626,-0.21672185,0.0041600107,-0.039897617,-0.55036217,-0.12936096,-0.49954212,0.018524546,-0.14563966,-0.12607332,0.06942043,0.16940999,0.17110784,0.1186493,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05673,-0.194698,-0.22617956,-0.09883741,-0.26435328,-0.5970623,-0.22901912,-0.6162644,-0.20712636,-0.4970274,-0.34269354,-0.0029692922,-0.12074489,0.6163723,0.018349938,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00351,1.4213688,-0.06535,0.1512945,0.003929738,-0.5906045,-0.09463416,-0.58588105,-0.15153973,-0.44877887,-0.2461754,0.124565214,0.23685718,0.06629559,0.37430024,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03313,0.06202015,0.12969558,0.16642705,-0.1041317,-0.59293175,-0.123406574,-0.60492086,-0.14692627,-0.4494382,-0.2607628,0.01647261,0.19211811,-0.01840953,0.124355786,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06667,0.14589825,-0.24768974,-0.089614786,-0.2505815,-0.62711495,-0.2109182,-0.6237682,-0.28062174,-0.49757442,-0.33592027,-0.09247455,0.124637656,-0.14262186,0.01482188,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03145,0.10709532,-0.10827733,-0.18115768,-0.2339096,-0.4810243,-0.18220444,-0.5417297,-0.28149056,-0.17297757,-0.2727804,-0.050922897,-0.15066373,-0.082548775,-0.1321882,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01696,-0.21077678,-0.24539901,-0.16315523,-0.24011278,-0.6084526,-0.17343487,-0.6203554,-0.1894403,-0.2693218,-0.28320983,-0.03590962,-0.1956991,-0.1410756,-0.0591513,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01989,-0.2785946,-0.2183239,-0.11263261,-0.16966385,-0.12826131,-0.1458591,-0.18090928,0.49161413,0.7211844,-0.30541793,-0.03334215,-0.252671,-0.20006476,-0.12222237,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07522,0.2801642,0.085644715,0.26369974,-0.062091883,-0.57921666,-0.18970932,-0.5888124,-0.1500418,-0.39813647,-0.31723556,-0.05146065,-0.036919776,-0.10252205,0.1506918,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03708,0.01398846,-0.0740189,0.22616848,-0.146496,-0.59799135,-0.14357309,-0.6183926,-0.16320263,-0.43316615,-0.28778842,-0.0154903205,0.0011588293,0.056360506,0.047758214,BM-Her2N75-15
BM-Her2N75-15_scene017_cell00460,-0.25609267,-0.10853768,-0.0929148,-0.07608068,-0.2360727,-0.07871787,-0.2394576,1.4742657,1.1132741,-0.214204,0.028885575,-0.15437019,-0.12788598,0.01921349,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05669,-0.18414918,-0.13233866,-0.074341394,-0.104804695,-0.06052748,-0.08985363,0.25850636,1.8971306,-0.15911317,-0.29331335,0.023307892,-0.18084657,0.08088031,-0.01620204,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06881,-0.2418884,-0.2483107,-0.18612319,-0.26479712,-0.613178,-0.17151253,-0.6292347,-0.28178805,-0.46573362,-0.34941265,-0.048429694,-0.15414852,0.2888609,-0.14505363,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06434,-0.021035586,-0.07059652,0.0037577387,-0.21228868,-0.61413616,-0.17564322,-0.6241193,-0.26691937,-0.46987474,-0.31801733,0.031092497,-0.13958192,0.6307222,-0.07712955,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02896,0.031059708,-0.16422065,0.08041509,-0.136792,-0.60085356,-0.20169921,-0.6008452,-0.15750669,-0.4975829,-0.32767415,0.03721026,0.05399483,-0.012302198,0.1259458,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02368,0.4336557,0.07477658,0.04553815,-0.12696731,-0.6153439,-0.19882886,-0.6120218,-0.113655314,-0.48528332,-0.31256878,0.10823241,-0.09659506,0.102047525,0.011045091,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03338,-0.07739488,-0.18626161,-0.07762525,-0.015516277,-0.3980961,-0.10633306,-0.3574254,-0.21314313,0.16891313,-0.26790243,-0.027311055,-0.07690979,-0.110987104,0.025436036,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01666,-0.2041628,-0.23341866,-0.16111836,-0.20987892,-0.6035258,-0.14301206,-0.6161846,-0.21907102,-0.45845976,-0.30970612,0.037125204,-0.120417364,6.2212763,-0.0702116,BM-Her2N75-15
BM-Her2N75-15_scene017_cell04853,-0.24114946,-0.20521332,-0.13214943,-0.119728565,-0.07106719,-0.09367643,0.17244023,0.44145253,0.55020666,-0.2789463,-0.0026339565,-0.29210526,-0.08868394,-0.17459577,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05557,2.476273,0.018533397,0.03591319,-0.071239114,-0.61072505,-0.0988044,-0.6208084,-0.24466722,-0.4628479,-0.30416387,0.13527963,-0.083860464,0.14918102,0.04097914,BM-Her2N75-15
BM-Her2N75-15_scene017_cell01107,-0.27326956,-0.14527251,-0.16222706,-0.1763311,-0.022309104,-0.09660672,-0.11065251,1.2559243,0.3982147,-0.2109168,-0.0008966003,-0.28877723,-0.16056119,-0.09756882,BM-Her2N75-15
BM-Her2N75-15_scene017_cell05159,-0.03543249,-0.098369785,0.046648227,-0.240408,-0.5847548,-0.16364308,-0.61171174,-0.22224225,-0.46466807,-0.34559795,0.13014504,-0.20282304,0.011356316,-0.055157907,BM-Her2N75-15
BM-Her2N75-15_scene017_cell03601,0.11895832,0.12927096,0.25675413,-0.21646798,-0.59119296,-0.19274323,-0.6126051,-0.22036602,-0.4009234,-0.31035772,-0.028785376,-0.16795653,-0.10733966,-0.08894015,BM-Her2N75-15
BM-Her2N75-15_scene017_cell06511,-0.24074608,-0.25659877,-0.17635584,-0.20516306,0.032386385,-0.15204616,0.8266859,0.78964293,-0.017715689,-0.31035924,-0.113591224,-0.1782192,-0.203211,-0.25686657,BM-Her2N75-15
BM-Her2N75-15_scene017_cell02592,0.12964192,-0.1706142,-0.0761135,-0.2349993,-0.618075,-0.21226947,-0.6314424,-0.18305479,-0.4633561,-0.31635642,-0.07983878,-0.20786309,0.06453016,-0.015543826,BM-Her2N75-15
BM-Her2N75-15_scene017_cell07130,-0.17159206,-0.21455951,-0.1693131,-0.24499243,-0.58386284,-0.17527835,-0.6012996,-0.1425414,-0.37150303,-0.33025765,-0.0697622,-0.2580279,0.035081528,-0.14433146,BM-Her2N75-15
