,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell01042,0.29412115,0.6876106,0.620094,0.92468023,2.2961686,0.76579255,1.070081,0.4931471,2.4777844,0.37402955,0.8483497,0.51951164,0.51346946,0.7659163,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02248,2.5350153,2.2337582,2.4030762,0.90802026,0.24837323,0.65058005,0.112306185,0.419309,0.4142158,0.68474644,1.8043385,0.87382144,0.5839539,0.75079596,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02388,1.1487205,2.408466,1.571483,0.6690184,0.24003184,0.57756364,0.09890478,0.40458113,0.41511527,0.4273933,0.9713513,0.6567421,0.7587495,0.44332883,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00452,0.28062662,0.51265854,0.48489442,0.6703237,1.2076459,0.4920489,0.15801749,0.3616851,1.19096,0.3494477,0.8462025,0.49915135,0.55953115,0.75273865,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01564,0.7871213,1.0130455,1.0417341,0.6566745,0.21353668,0.4770176,0.09060738,0.39636335,0.39150628,0.33330327,0.9420378,0.61156553,1.1061543,0.6525916,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01644,0.33986506,0.6490871,0.58697313,0.80403423,1.6480654,0.7499702,1.0245854,0.41415238,1.1024455,0.36703658,0.7881717,0.3985472,0.47378644,0.6992163,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03652,2.0405953,2.4629514,2.3590453,0.7359487,0.22705336,0.57394403,0.10060851,0.34569287,0.4220695,0.3211382,1.0016717,1.0247246,0.52059996,0.46627912,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05349,0.2402219,0.60239327,0.63880724,0.6916685,3.6935718,0.43973437,0.1691544,0.3858992,1.1343726,0.33039886,0.8894793,0.6027669,0.4540419,0.67469376,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05496,0.2559372,0.6869393,0.57587826,0.7098797,1.1389298,0.8269072,2.7886894,0.42232063,1.1748184,1.317445,0.9130197,0.36548814,0.36069748,0.56080127,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02346,0.9361599,0.6025424,0.68529785,0.6961172,0.22829294,0.4480545,0.113854155,0.42139018,0.36295027,0.31516635,0.8251717,1.3483276,2.5304277,0.8765888,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04288,0.28189093,0.7978883,0.76857525,1.0373378,3.9029582,0.9041929,2.7983558,0.43232894,1.5645986,0.39703715,0.8849029,0.53515977,0.5698264,0.69724333,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00889,1.0438641,0.6169384,0.625563,0.54319984,0.21084167,0.45873168,0.08242374,0.35566822,0.36532456,0.30252904,0.806962,0.84531564,0.48871762,0.49567205,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03360,0.8541265,0.5681093,0.61026984,0.66447526,0.21418445,0.50999755,0.09860555,0.34873396,0.42399815,0.31636247,0.85838324,1.1726091,2.3583508,0.6841982,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03313,0.90526205,0.68418074,0.6049544,0.6187858,0.22211786,0.52191466,0.0969862,0.35536975,0.41068217,0.32724777,0.8803498,0.68611044,0.6907342,0.6403671,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00407,1.3752126,0.6680981,0.5885074,9.950946,0.60425806,4.33929,0.6358199,0.56293976,1.093431,0.37519613,0.8316211,0.7211469,1.699386,0.83606076,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03712,0.3444392,0.46714264,0.398358,0.5541437,0.20734808,0.45627257,0.083197095,0.3261085,0.33810174,0.29983813,0.7571865,0.7548235,0.41070765,0.6297366,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03331,0.90096796,0.7979198,0.8092841,0.60478634,0.22243157,0.5610712,0.0939286,0.3663625,0.44008845,0.34032696,0.8333648,0.6266732,0.45920283,0.60149777,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02467,1.6190914,1.477703,0.9589938,0.9165612,0.24335043,0.66175544,0.11129848,0.42254353,0.4149699,0.9133233,0.98378235,0.85972816,0.595863,0.7244318,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02981,0.35172197,0.5672213,0.468755,0.51463443,0.21603113,0.45949492,0.08719533,0.32573506,0.38880262,0.30413267,0.76952857,0.45408043,0.48627287,0.50577456,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00737,0.6248544,0.80359715,0.40462708,0.46527413,0.22031401,0.47527364,0.08457396,0.3252123,0.42627296,0.3178136,0.78685755,0.4516282,0.5719797,0.4098204,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02267,0.7935112,2.3952224,0.86722875,0.81166124,0.24299683,0.60458606,0.10641659,0.38873437,0.45825696,0.35888174,1.7210741,0.8275272,0.5662385,0.5678802,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02940,0.36511177,0.5127391,0.4833367,0.52838224,0.20716174,0.46139312,0.090388715,0.33380422,0.34679094,0.30544272,0.7694112,0.593209,0.43285102,0.5422581,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04385,0.32632852,0.7642719,0.6740771,1.0340978,2.562423,1.007928,2.8827925,0.47947377,1.6245738,0.922647,0.89422685,0.46678928,0.5177334,0.6188126,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01235,0.2923493,0.5444362,0.53143364,0.7599001,0.9126178,0.498212,0.13326405,0.40339687,1.6511369,0.32823882,0.8567544,0.6062018,0.5129641,0.87047416,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00305,0.29509482,0.5453673,0.52885044,0.68991596,1.4798751,0.61903477,2.0401385,0.37868708,1.4251229,0.3477437,0.8225853,0.38900143,0.44324914,0.54363054,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01769,0.710663,0.67673427,0.6104651,0.5583239,0.2204382,0.47455245,0.08632252,0.37673897,0.40657207,0.3083209,0.81839156,1.4598739,0.6439946,0.56044614,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01561,0.28340656,0.58191574,0.5104154,0.64923185,1.8043318,0.7118597,1.8946613,0.3574625,0.5881936,0.32479218,0.7903252,0.34080493,0.384099,0.46921453,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04482,0.537317,1.2738703,1.1484561,0.58548325,0.23845428,0.5407494,0.09370306,0.35589892,0.38972905,1.5136681,0.8296383,0.92311734,0.51111025,0.4079317,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02318,0.39496818,0.5638603,0.42984113,0.4958798,0.23170264,0.4473248,0.08783483,0.34893715,0.37054983,0.30779728,0.74183965,0.58278316,0.6995036,0.42451724,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05370,0.47400492,0.982403,0.9559247,2.0611258,5.081639,1.9818757,7.104042,0.58068883,1.5680212,5.444911,1.134087,0.7067834,0.6185575,0.87534904,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05262,0.7446635,0.65947515,0.48202354,0.5003166,0.2471214,0.5789487,0.11232726,0.34629336,0.44966716,0.3447389,0.8317207,0.62752306,0.6603797,0.4787777,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00054,0.33986104,0.66399765,1.7589566,0.78646535,2.535991,0.7120541,2.977359,0.4677734,1.6349928,0.39831033,0.8540275,0.45878103,0.48393732,0.64156294,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04387,0.36985278,0.5581221,0.41390932,0.47215658,0.23784862,0.5113503,0.08836889,0.33710852,0.4045513,0.3122888,0.75416046,0.56057215,0.44778976,0.37806398,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04225,0.94163686,0.56840724,0.5015055,0.6247651,0.22374418,0.4617459,0.10350742,0.38946658,0.38810295,0.30686045,0.80509394,0.656675,0.54297155,0.72551155,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02354,0.47955948,0.8327579,0.75957805,1.2349018,1.4118495,0.8113597,1.2090912,0.62780124,3.6020348,0.89466524,0.90318865,0.5134198,0.53457654,0.69089454,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04662,0.26541123,0.8396879,0.8685253,1.0907419,6.099202,1.2175311,9.599094,0.41491038,1.6717709,0.46596318,0.9927999,0.58036464,0.52497774,0.62503064,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00433,0.49694324,0.53844416,0.44480678,0.5495036,0.23752765,0.49960995,0.09575211,0.33881572,0.3525154,0.32879335,0.77107406,0.5581786,1.6697712,0.40738487,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02742,2.3721547,0.78000784,0.6637011,1.0402094,0.23498517,0.6375526,0.12034242,0.4749537,0.36650273,0.35889557,1.0169762,1.0398548,0.6985537,1.1610118,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00798,1.736032,0.7500084,0.8872995,0.62869596,0.22858565,0.51376635,0.09459773,0.4450403,0.37387195,0.31285754,0.87927866,0.88023645,0.9581923,0.6811915,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05268,0.29952717,0.8235584,0.7857113,1.1565169,2.4754508,1.0476533,3.5180693,0.50681615,2.3821464,0.8731237,1.0046517,0.64138913,0.55828375,0.7949093,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01291,0.3610885,0.8232792,0.7571454,1.0109035,2.9768522,0.81313944,2.5747118,0.45302165,1.7854275,1.4532577,0.9382081,0.590831,0.6497491,0.7685426,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00056,0.7613635,1.4563397,0.46518138,0.47484794,0.23354304,0.50090575,0.07819065,0.3539423,0.40613887,0.32371238,0.88725376,0.6223443,0.53108615,0.4041417,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04743,0.32902932,0.9005686,0.8368151,1.182582,2.700213,1.1474764,3.0197659,0.51198226,2.0599284,1.5900289,1.0029982,0.67154247,0.62349963,0.84359485,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02973,1.3951975,0.8004418,0.78796464,0.75904626,0.2322283,0.4946669,0.10804602,0.44830427,0.3514239,0.3268245,0.85034657,0.6844227,0.54551405,0.9871685,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03999,1.2310126,1.0897686,0.9887345,5.4983597,0.45992157,5.4673786,1.0935295,0.48267278,1.1984524,9.801269,0.8651444,0.8956818,0.80055654,0.57809365,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02038,0.99640495,1.2188572,0.74114203,0.5990014,0.23117176,0.52379817,0.09474113,0.36424205,0.40537357,0.33195004,0.88522875,0.53157794,0.5444774,0.5144691,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02651,0.7330822,1.0344565,0.59858185,0.50352085,0.22673175,0.46391326,0.08964784,0.37822843,0.38460514,0.3190376,0.9412942,0.46589172,0.44293946,0.6239789,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01193,0.9080799,0.8136429,0.7068497,2.0433404,1.9284778,1.574059,1.7219583,0.5370128,1.9949896,0.38169673,0.9666273,0.6604649,0.69305205,0.90755063,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01282,0.32911098,0.758719,0.66850793,1.0379639,1.6312094,0.7633733,1.0166576,0.55541676,2.22712,1.0328468,0.8846227,0.50704503,0.56694245,0.67574817,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01272,0.4546836,0.5996627,0.43715385,0.5035122,0.21819644,0.47086933,0.09170559,0.33141607,0.42181328,0.30801296,0.7890707,0.547787,0.9240866,0.44268024,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05056,0.31184682,0.8933001,0.7883888,1.1588247,2.61715,1.1606481,3.8842764,0.49168047,2.5773795,0.46926773,0.9719184,0.5799711,0.5381595,0.7123812,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02554,0.42172316,0.88324827,0.584685,0.5091313,0.23002294,0.45275876,0.083653495,0.38759798,0.3448793,0.31144577,0.76688105,0.5370231,0.3954339,0.5251959,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02116,1.4784524,0.62427646,0.552553,0.6501679,0.22952285,0.5443937,0.09528253,0.38579413,0.43191764,0.33718383,0.8701638,1.8475194,4.0593023,0.6741051,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03503,1.3748225,1.818708,1.6878691,0.8324771,0.2225082,0.6925777,0.1102655,0.36722893,0.49403405,0.33730084,0.9327446,1.3075525,0.5657116,0.573674,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02864,0.46868038,0.77524734,1.1607414,0.7682068,0.23196112,0.4992916,0.12536845,0.4482327,0.3764122,0.35074434,0.9247345,0.85589594,0.59040844,0.95442796,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04561,0.24630997,0.78640586,0.7645444,0.8735164,4.677345,0.9728069,4.635288,0.43421623,1.3163407,0.38205883,0.89776963,0.47041422,0.48311612,0.62970185,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00444,0.30908147,0.63738227,0.5854592,0.8703223,1.5253055,0.6740148,1.2362809,0.41855043,1.986977,0.42694527,0.84649515,0.4821193,0.534612,0.61545676,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00831,0.528015,0.74976593,0.7366643,2.0377648,3.7799623,1.4535327,2.717226,0.5062786,2.1195831,0.39128616,0.9955925,0.59964466,0.6907678,0.7619268,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01143,0.3041982,0.72304046,0.65458214,0.9739669,2.5402946,0.85573053,1.3899037,0.4340707,2.699386,5.084278,0.8689412,0.5239066,0.5205133,0.5977516,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02271,0.37255213,0.85161674,0.81383425,1.1790372,3.7022884,1.0009376,2.5961804,0.46079227,2.2924595,8.872094,1.0008699,0.6326796,0.5985997,0.8082393,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00729,1.0463643,0.7392005,0.71433073,10.729908,1.33443,4.7507086,0.9194732,0.5624988,1.7686793,0.5661811,0.9365412,0.74955356,1.5714028,0.79300755,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00676,0.8896303,0.70119727,0.5936031,0.6913836,0.23795564,0.61868566,0.09599519,0.32291025,0.40362382,0.33489177,0.87354666,0.53604054,1.1194738,0.34760168,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02724,1.1144843,0.85821015,0.774869,0.61239934,0.23139417,0.49631497,0.09769702,0.39972776,0.38029605,0.33401227,0.8761428,0.4791206,0.4918785,0.6422877,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03898,0.30642858,0.589101,0.44479653,0.6740669,0.22806686,0.6481292,0.1255989,0.31844878,0.35201538,0.32179397,0.7966706,0.8576896,1.3460542,0.38148132,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02901,1.1681938,0.55101985,0.5395203,0.69476455,0.21917863,0.46591914,0.10847368,0.39710617,0.42278665,0.33434954,0.839749,0.9596507,2.139421,0.89446247,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00625,1.6388144,2.1367786,1.0225327,0.62138367,0.20843779,0.4923161,0.0910283,0.37954342,0.35021928,0.32274148,0.95905316,0.88593,0.53246963,0.65069884,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04854,0.3325201,0.8548109,0.7212957,1.0993985,1.6876085,1.0447342,3.15548,0.5428063,1.5332558,0.79528475,0.9805041,0.58213603,0.5708745,0.7244395,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03924,0.31906876,0.5473581,0.4104055,0.54235244,0.21630265,0.4974583,0.10544552,0.3474614,0.39740005,0.33267784,0.7720003,0.7953547,0.9310731,0.47540185,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02287,0.37267226,0.872683,0.76431096,1.2447852,1.5543265,0.9914023,2.1122847,0.52810365,2.8201127,1.1806029,0.9916751,0.593829,0.59110045,0.7732562,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03258,1.3428566,0.58111733,0.60490125,0.68556327,0.20598924,0.51527876,0.09621908,0.34484378,0.44927722,0.3201219,0.8272016,0.8495781,1.3008323,0.6545851,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01739,0.51172626,0.6054071,0.6476506,0.69554985,0.22680725,0.5092731,0.1018848,0.5092495,0.38921544,0.3515628,0.9195564,1.1821048,2.4358063,0.8480275,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03017,0.36178264,0.542898,0.43529415,0.580594,0.22885796,0.47026122,0.09350522,0.37944633,0.34979704,0.31046826,0.8084385,0.5339049,0.45467567,0.7219098,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04820,1.4507979,2.6858747,1.4152118,0.7311601,0.23159215,0.59071714,0.100305386,0.39984116,0.41098362,0.338386,1.0272181,1.2695317,0.44570592,0.5800875,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03468,1.0638543,0.8999909,0.5857807,0.50301516,0.20361862,0.47803617,0.081073366,0.32820934,0.4339167,0.30565658,0.7652769,0.573883,0.83344454,0.45044392,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03414,1.4778314,1.1815703,0.77076834,0.54390854,0.2016954,0.46216926,0.08357607,0.36801085,0.4045277,0.30990705,0.9400402,0.56659365,0.5124785,0.4984417,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01831,0.3801032,0.54242754,0.52364457,0.5411629,0.22563384,0.4661448,0.083540194,0.3910886,0.37807807,0.3103004,0.7578234,0.79066676,2.207379,0.6338237,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01244,0.33964548,0.76541,0.6782873,1.0942584,1.7014735,0.77959454,0.9644451,0.50747716,2.0543044,0.40063643,0.91385853,0.56323206,0.5858126,0.73439676,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02614,0.38681346,0.5099071,0.41068843,0.5493231,0.21413878,0.5263184,0.094860844,0.3083432,0.40270612,0.32066453,0.79844064,0.61986065,0.62805825,0.4149124,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02373,0.32897258,0.71873885,0.6517674,0.98473614,2.2486556,0.8996023,2.263608,0.44136965,1.879383,0.3780144,0.978193,0.590496,0.5648174,0.74292815,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04358,0.33610108,0.60301805,0.5086378,0.60347855,0.25321254,0.5312578,0.13765134,0.38924405,0.42186615,0.34165087,0.81152004,1.5285022,4.331601,0.5131701,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00470,0.55463874,0.7036407,0.7495029,0.66934675,0.2364225,0.58150226,0.089488916,0.32798824,0.3854253,0.40952757,0.7843987,0.6764069,0.5382697,0.3029976,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01195,0.33944163,0.6733332,0.6201955,0.8764321,2.4504313,0.7785038,1.2707325,0.4453548,1.2394314,0.36423934,0.8879357,0.54590875,0.52725804,0.7690578,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00073,0.31399477,0.63243556,0.5762313,0.7720997,1.6640552,0.63451695,1.9279006,0.4257416,2.3126318,0.4536178,0.8323787,0.38389277,0.4419142,0.46838638,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03265,1.1933734,1.2482553,0.45108572,0.5705443,0.22404268,0.5201466,0.09217773,0.35135385,0.42993373,0.32972834,0.87465143,0.5890988,0.4294196,0.46832687,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05103,0.34482303,0.58315814,0.5731486,0.6285859,3.2030234,0.5181863,1.1494185,0.37312353,1.1439816,0.90489614,0.84269935,0.46548596,0.40542388,0.73519117,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02666,0.34044334,0.6865893,0.80234253,0.63207227,0.23323517,0.5118338,0.08940253,0.5185721,0.3761214,0.32924688,0.8440102,1.3128755,0.515069,0.64175785,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00700,0.6052654,0.5580407,0.47144878,0.69114393,0.23543131,0.5908693,0.09355444,0.32401326,0.3863211,0.3364038,0.8222392,0.8797651,1.3721911,0.3747798,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01078,4.020496,0.72705287,0.60400134,13.336428,0.307242,9.601611,0.8474033,0.5097012,0.72490954,0.37142158,0.89333487,0.5770272,0.8059701,0.80143267,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01991,1.2314062,0.7570018,0.71638685,3.3990743,2.9047174,1.9362193,1.0396625,0.52144283,1.1242439,0.35247362,0.9493512,0.63499236,0.65157217,0.8400873,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03426,1.7729592,3.0204272,0.60183793,0.7051939,0.22172213,0.5735454,0.101223335,0.34937847,0.3805892,0.35386384,1.2855046,0.80177253,0.48676017,0.53303117,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03640,1.4266562,1.2890975,1.1554286,0.5396667,0.20181452,0.50485826,0.081254914,0.34279096,0.37154394,0.30960736,0.97718257,0.866333,0.40634614,0.5124916,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02218,1.2168033,2.0068183,0.5246679,0.58885723,0.23717672,0.48906553,0.09827287,0.37570974,0.36731476,0.32202384,0.83639055,0.62045866,0.46171072,0.5159088,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01915,0.87541777,2.078962,1.0853095,0.6292933,0.23607068,0.5270047,0.09464298,0.39926678,0.5493751,0.37593576,1.0680468,0.5849409,0.5434621,0.55255085,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01489,0.7601137,0.51671654,0.49829584,0.5479644,0.21252947,0.41833627,0.08786855,0.38502774,0.36153668,0.30189484,0.7880973,0.71357334,3.4084678,0.6446005,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00194,0.2971356,0.73180294,0.6716595,0.9527459,1.4061022,0.6749895,1.0247364,0.4429617,1.6745596,4.688935,0.9106348,0.5653909,0.55687624,0.6823628,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00596,0.52902293,1.2540842,0.5437545,0.5467047,0.1994627,0.42569795,0.08292132,0.38132912,0.35418093,0.308276,0.8481554,0.6095614,0.4732821,0.60420084,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01820,0.40106755,0.8367721,0.72573864,1.1631145,2.121372,0.870635,1.9687978,0.5976365,2.1402876,0.65713376,0.91371346,0.6016247,0.63074553,0.78627163,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00631,1.2145702,1.0144749,0.9167738,0.6645799,0.22067201,0.57513726,0.09142836,0.3239019,0.38376242,0.3162736,0.9463227,0.9325293,0.89716727,0.38987702,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02108,1.8359959,2.437143,1.3473173,0.77580786,0.24109086,0.6002805,0.106994405,0.38510737,0.44271863,0.34199396,1.1519319,0.77516395,0.574451,0.51190203,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00145,1.1015761,1.9016744,1.3001555,0.5946298,0.22004883,0.51059276,0.093632616,0.39465767,0.37442002,0.33565566,1.0812199,0.7867177,0.5697436,0.7013242,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05207,1.0943753,0.9374637,0.74973404,0.84014666,0.25056332,0.70229375,0.13090955,0.4261941,0.42479727,0.3745401,0.9481622,1.3330222,0.60426843,0.7743213,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00996,0.35767293,0.669094,0.64071,0.9300988,2.9460256,0.8448528,1.5924169,0.46736208,1.8281416,0.38796058,0.9190733,0.66054016,0.5803488,0.85558736,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01051,1.5217999,0.5779044,0.63602173,0.6715707,0.21589813,0.51049024,0.10113049,0.36688584,0.42114314,0.30589333,0.9271567,1.0506546,3.0855935,0.66735315,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03021,0.36444783,0.51369125,0.4082524,0.55023086,0.2206761,0.46646047,0.08985201,0.34134918,0.36360562,0.31552237,0.8225647,0.48318812,0.43209913,0.591031,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03742,0.9294992,1.1832747,1.7290305,0.7137064,0.22195935,0.57601506,0.09921282,0.34809953,0.38077065,0.329316,0.9474571,0.86332947,0.4877228,0.56484383,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05344,0.29703066,0.76944035,0.72183067,1.0198082,2.441285,1.0625324,4.165115,0.50063396,2.4250717,5.127865,0.99724525,0.5540767,0.49167916,0.7350339,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00149,0.32245734,0.72840494,0.67467153,1.0035288,1.4858608,0.720973,1.5005512,0.54024506,1.8372524,0.69280845,0.9120604,0.55333734,0.5512055,0.70733845,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04303,0.26836511,0.862232,0.77887565,1.0709418,2.842476,0.9026752,2.5110884,0.44914687,2.0414672,0.711753,0.8897232,0.53725886,0.577415,0.653169,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03335,0.8931198,1.0071731,0.67167556,0.4795269,0.22206517,0.4898684,0.08645833,0.3418164,0.39933485,0.31524783,0.8474934,0.421375,0.39208266,0.39619505,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02638,0.7377571,1.5805051,1.3329513,0.66979825,0.23728651,0.52819145,0.09834005,0.38570982,0.38419926,0.32348007,0.91643375,0.5929139,0.48269755,0.5822086,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02922,1.1381898,0.5724624,0.63856786,0.73778516,0.21911234,0.47769204,0.10597541,0.40245757,0.43657228,0.34049642,0.86452943,0.7986649,3.4971204,0.89345783,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03535,0.8667302,0.72511286,0.65134054,1.7188241,0.24154428,2.4749868,0.17794332,0.47484002,0.83955914,0.39103022,1.020959,0.82709265,1.5946736,0.9495403,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02931,0.54826057,0.50294083,0.40283316,0.5528576,0.21077833,0.47105652,0.092241086,0.32979485,0.3630764,0.31033567,0.7786852,0.4794493,0.44104174,0.52877617,BM-Her2N75-15
