,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei
BM-Her2N75-18_scene049_cell06125,3646.204081632653,2123.5102040816328,3180.448979591837,1591.3877551020407,413.46938775510216,2652.4489795918366,618.9795918367348,663.8775510204083,1023.7755102040816,391.28571428571433,1517.3066666666666,1186.2448979591834,1129.7346938775509,426.6533333333333,1234.8066666666666,1525.5866666666666,1849.530612244898,3872.224489795919,1264.9795918367347,1017.4133333333333
BM-Her2N75-18_scene049_cell05348,3670.3361344537816,1293.1134453781513,1700.764705882353,2431.710084033613,439.8235294117647,1834.6974789915967,620.8823529411766,695.1932773109244,835.9327731092437,555.5588235294117,1512.3771428571426,1171.079831932773,1135.09243697479,444.0628571428571,1228.142857142857,1484.2114285714285,1273.2647058823532,6873.663865546218,1549.8655462184875,907.5942857142855
BM-Her2N75-18_scene049_cell00602,3493.4866666666667,836.2066666666667,1189.9133333333334,1113.2266666666667,344.83333333333326,1448.64,525.6866666666666,560.42,650.94,259.2133333333333,1437.5825242718447,1063.9933333333333,2484.4066666666668,307.8446601941748,1310.3155339805824,1294.009708737864,1168.7066666666667,1452.3,970.2733333333333,993.5388349514564
BM-Her2N75-18_scene049_cell03827,2165.297435897436,1077.7282051282052,1710.5179487179487,1102.0358974358974,318.18461538461537,1786.3538461538462,490.0974358974359,582.2153846153848,761.2,308.35897435897436,1296.7192429022082,997.3282051282052,900.6564102564103,1124.3249211356467,1123.1545741324921,1161.4605678233438,1217.3076923076926,4965.738461538462,1499.2307692307693,727.3911671924292
BM-Her2N75-18_scene049_cell00868,2026.2350427350427,1004.0726495726497,1612.1324786324788,1604.9316239316242,384.8803418803418,1276.7094017094016,438.2094017094017,609.7051282051283,767.6666666666665,276.76068376068383,1330.818858560794,1064.3632478632476,625.6709401709403,476.6699751861042,1530.6575682382131,1197.2928039702233,1242.111111111111,3345.17094017094,1062.7307692307693,1032.560794044665
BM-Her2N75-18_scene049_cell02524,1687.640625,1408.921875,1268.5885416666667,1299.453125,343.109375,956.5520833333336,408.98958333333326,673.7291666666666,709.765625,285.6354166666667,1273.7312138728325,1123.1041666666667,727.421875,441.63583815028886,2061.809248554913,940.606936416185,1104.6197916666667,1530.625,1061.671875,690.9913294797686
BM-Her2N75-18_scene049_cell05021,5498.388714733543,988.0783699059564,1657.0188087774295,1995.235109717868,484.67084639498427,2700.2507836990594,861.5454545454545,6068.1034482758605,1007.0846394984326,8127.137931034483,3877.425087108014,3062.435736677116,2974.062695924765,455.29500580720094,2157.4471544715448,2027.5725900116145,1324.974921630094,1062.1065830721004,1075.0062695924764,1059.1068524970965
BM-Her2N75-18_scene049_cell04971,1896.1985294117649,877.0735294117646,1150.6102941176468,1120.3602941176468,301.2794117647058,958.2279411764706,378.1176470588235,670.8308823529413,649.3382352941177,493.4264705882353,1306.0529411764705,1019.3161764705884,936.7720588235294,307.70588235294116,1600.1411764705883,1005.3882352941176,1134.2132352941173,2091.705882352941,938.4264705882354,581.2
BM-Her2N75-18_scene049_cell03041,3240.993788819876,1453.329192546584,2674.8944099378878,1434.3478260869565,423.13664596273287,2262.8012422360252,588.0310559006211,687.0807453416147,953.3105590062113,423.8571428571428,1452.614035087719,1131.4285714285713,1011.0683229813665,428.92397660818716,2546.333333333333,1124.485380116959,1345.3229813664595,4886.037267080746,1679.8385093167701,802.3333333333335
BM-Her2N75-18_scene049_cell05728,3963.864864864865,1906.054054054054,2924.4594594594605,4903.918918918919,427.3243243243243,2069.0810810810813,877.3243243243244,2971.3243243243237,1222.0,5160.648648648648,2441.5569620253164,2291.297297297297,2104.972972972973,1147.392405063291,1518.0696202531647,1219.2784810126582,1817.108108108108,9228.081081081082,1541.027027027027,844.126582278481
BM-Her2N75-18_scene049_cell04143,3450.808510638298,1327.4680851063831,1254.276595744681,1442.4468085106382,391.38297872340434,1767.893617021277,544.0212765957447,561.3829787234041,718.2765957446809,345.8936170212766,1281.1491228070174,1068.8936170212767,969.191489361702,407.64473684210526,2236.929824561404,1160.2719298245613,1168.340425531915,7510.829787234043,1896.4680851063833,782.688596491228
BM-Her2N75-18_scene049_cell03645,3916.765690376569,2277.2928870292885,2680.2635983263604,5611.627615062763,591.2133891213389,2323.313807531381,608.6066945606694,577.0418410041841,962.6359832635983,401.22594142259413,1477.391791044776,1046.0543933054394,853.7322175732218,321.57462686567163,1346.8955223880596,1551.0149253731342,1451.2510460251044,5989.623430962342,1166.2719665271966,1181.7686567164176
BM-Her2N75-18_scene049_cell02817,6293.562982005142,994.5501285347044,1488.9074550128535,1884.53470437018,490.74293059125966,2987.974293059126,825.4215938303344,2858.935732647815,920.776349614396,4469.575835475578,3195.4285714285716,2852.336760925449,2045.1002570694088,5218.704433497537,2212.766830870279,2255.440065681445,1293.9537275064267,1161.0488431876606,1184.0488431876606,1200.6584564860427
BM-Her2N75-18_scene049_cell03604,4555.7375,1401.4125,1530.975,1646.74375,455.775,2271.90625,630.9125,649.14375,852.89375,557.10625,1555.1933701657458,1124.3375,1358.9375,378.5883977900552,4050.193370165746,1837.864640883978,1389.9875,7042.83125,1461.20625,1117.8011049723757
BM-Her2N75-18_scene049_cell01230,2519.7450980392155,2277.627450980392,2443.313725490196,5551.313725490197,553.4313725490197,1744.9411764705883,536.5686274509803,565.843137254902,882.1372549019608,294.3921568627452,1423.0720720720722,997.1960784313727,870.9019607843138,349.5045045045045,1076.7387387387387,1502.7387387387387,1179.2549019607845,1547.6274509803925,1010.4509803921567,1263.3423423423426
BM-Her2N75-18_scene049_cell04107,5197.238442822384,1079.6058394160584,1660.552311435523,1869.2287104622876,481.28223844282235,2456.175182481752,788.6958637469586,6626.579075425791,944.425790754258,10777.199513381996,2310.606194690265,4151.221411192214,4499.440389294405,393.74778761061935,1864.4557522123887,1895.9424778761065,1346.3138686131388,1951.3284671532847,1208.3114355231144,1185.1946902654868
BM-Her2N75-18_scene049_cell01573,3120.5191256830603,1600.295081967213,3164.639344262296,1534.1420765027322,576.0327868852459,3238.3387978142077,571.983606557377,693.8087431693988,993.2622950819673,444.0655737704917,1514.364261168385,1078.5737704918033,925.9453551912567,426.233676975945,1222.7560137457044,1396.371134020619,1205.0874316939892,2159.469945355191,1155.5737704918033,962.2371134020618
BM-Her2N75-18_scene049_cell04305,3484.330396475771,908.8678414096917,1409.1189427312775,1558.691629955947,382.7312775330397,1772.8546255506608,579.3700440528635,3340.057268722467,829.1674008810572,6479.7753303964755,1935.515548281505,2615.6519823788544,3049.145374449339,2951.787234042553,1699.7250409165304,1597.5793780687395,1260.920704845815,824.2907488986784,801.7444933920705,706.0490998363339
BM-Her2N75-18_scene049_cell02286,4353.4429708222815,1741.8116710875327,2980.7029177718828,1535.9230769230774,470.0981432360743,2782.729442970822,615.3660477453583,1385.159151193634,1000.6074270557028,2473.3793103448274,2221.889230769231,1472.5623342175063,1954.2015915119366,574.8092307692307,1453.9969230769232,1984.7907692307688,1365.575596816976,1250.8090185676392,1432.7877984084878,1312.553846153846
BM-Her2N75-18_scene049_cell04057,3596.875,962.7916666666664,1612.416666666667,1643.541666666667,451.0,1812.75,722.3333333333335,5894.583333333332,980.4166666666664,9752.583333333334,4072.5601265822784,3955.916666666666,2497.0,495.7025316455696,2624.5569620253164,1636.8354430379748,1354.0833333333333,909.2083333333336,1094.7083333333333,898.3607594936708
BM-Her2N75-18_scene049_cell04975,4124.007575757576,872.7348484848485,1478.7651515151513,1634.159090909091,444.7651515151515,2112.348484848485,631.5151515151515,3669.75,837.0909090909091,6604.386363636364,2230.292,2457.060606060606,3096.5,520.6659999999998,2772.252,1392.704,1365.9242424242425,883.75,947.7348484848483,787.39
BM-Her2N75-18_scene049_cell03991,1431.0355731225295,1823.118577075099,1984.802371541502,1257.6363636363635,307.62450592885375,1492.6403162055335,406.2490118577075,641.0592885375494,830.1818181818181,472.4150197628458,1351.20814479638,1054.6324110671935,815.7865612648221,418.24886877828055,995.6606334841628,824.5339366515838,1331.9644268774705,2475.197628458498,733.2529644268775,737.3665158371042
BM-Her2N75-18_scene049_cell05433,5619.826666666668,1039.0666666666666,1730.04,2101.0177777777776,578.44,2896.008888888889,878.5422222222223,3677.4622222222224,993.6044444444444,4368.751111111111,15984.388405797099,2620.6311111111113,1965.8088888888888,439.4202898550725,1947.4434782608691,2076.7420289855067,1420.111111111111,1598.608888888889,1176.4888888888886,1095.3855072463768
BM-Her2N75-18_scene049_cell04668,4756.662576687117,1146.9509202453987,3892.2147239263813,1689.3435582822085,422.6748466257669,4093.803680981595,668.8159509202453,664.1472392638038,1186.3312883435585,543.0981595092023,1373.1073170731704,1023.1411042944783,954.4233128834356,321.8439024390244,1133.0926829268292,1424.4146341463415,2506.730061349693,4935.815950920245,1487.9570552147238,947.4536585365854
BM-Her2N75-18_scene049_cell05478,3699.642857142857,1019.7857142857144,1583.7857142857142,1809.5,426.1428571428572,2107.1428571428573,866.9285714285713,2791.0,997.8571428571428,3886.0,3917.9292452830186,3896.142857142857,2383.642857142857,437.0330188679245,2953.2028301886794,1573.1367924528302,1335.5714285714287,890.7857142857142,1095.9285714285713,823.1603773584906
BM-Her2N75-18_scene049_cell03550,4146.968838526912,957.4164305949008,1499.1558073654392,1595.815864022663,461.0113314447592,2024.980169971672,644.8781869688387,3868.413597733711,841.0934844192633,6549.127478753541,3427.1183533447693,2803.685552407932,2464.28328611898,445.5677530017153,2374.7512864494,1515.6826758147513,1302.600566572238,935.1303116147307,995.7677053824362,859.2401372212693
BM-Her2N75-18_scene049_cell05423,2751.677419354838,1299.782258064516,2894.971774193549,6324.7862903225805,341.6653225806452,1465.274193548387,516.0806451612904,1025.1290322580646,909.0040322580644,827.3951612903226,1640.8102409638557,1395.5564516129032,1422.270161290323,433.0361445783132,1776.686746987952,1487.6686746987953,1962.725806451613,2732.3548387096776,821.8991935483873,973.3343373493976
BM-Her2N75-18_scene049_cell02388,4286.027777777777,1735.6888888888889,2276.1,2264.1,902.65,3444.1055555555554,644.8888888888888,679.5833333333334,917.5055555555556,393.06666666666666,1567.4771241830065,1194.8555555555556,1151.3166666666666,452.14379084967317,1299.5915032679738,1623.3660130718954,1304.2777777777776,3125.527777777778,1393.155555555555,1110.611111111111
BM-Her2N75-18_scene049_cell05015,4483.372631578947,912.4294736842104,1435.92,1786.2315789473685,450.0526315789474,2302.502105263158,711.0368421052632,4122.463157894737,874.041052631579,7334.3357894736855,2294.733376792699,3839.098947368421,3182.833684210527,5880.306388526728,1971.374185136897,1927.8552803129073,1232.7736842105264,926.438947368421,923.1442105263158,933.5919165580184
BM-Her2N75-18_scene049_cell06009,4299.699360341151,1052.5373134328356,1799.5202558635394,3518.7782515991466,1129.4925373134329,2260.584221748401,787.5735607675906,4161.012793176972,1017.2622601279318,5078.06396588486,1972.6194690265488,2572.3390191897656,2541.742004264392,1512.7893805309734,2534.711504424779,2614.5097345132745,1343.4157782515992,2603.773987206823,1640.3304904051172,1217.8690265486725
BM-Her2N75-18_scene049_cell04796,5593.397321428572,937.6636904761904,1484.5238095238094,1991.7306547619046,491.89583333333326,2920.465773809524,717.4196428571429,3738.629464285714,850.7886904761905,5550.7380952380945,3441.2334905660377,2115.0505952380954,2104.9241071428573,3884.360849056604,2059.625,2932.985849056604,1268.217261904762,1280.9642857142858,1127.2901785714287,1040.8997641509434
BM-Her2N75-18_scene049_cell03640,2949.096385542169,1010.8012048192772,1405.6385542168673,1429.596385542169,416.60843373493975,1564.2289156626507,515.0180722891566,685.7349397590361,780.1204819277109,500.3493975903614,1437.7515151515152,1172.1084337349398,1058.7951807228917,442.5636363636364,2860.0121212121207,1319.2060606060604,1311.5301204819275,4332.9277108433735,1655.3072289156626,800.0545454545454
BM-Her2N75-18_scene049_cell05911,3012.995555555556,916.0711111111113,1486.6222222222225,1537.9688888888888,378.6755555555557,1540.2666666666669,676.0222222222222,6656.275555555555,898.9955555555556,7468.76,3929.2007575757575,3441.7555555555555,3138.302222222222,423.0757575757576,2267.7026515151515,1273.0378787878788,1329.088888888889,749.4133333333333,788.1688888888889,673.373106060606
BM-Her2N75-18_scene049_cell01368,3308.148514851485,983.8514851485147,1314.6361386138615,1364.7227722772275,391.75,1557.7970297029706,487.4282178217821,2249.732673267327,672.5940594059406,3290.091584158416,2885.983606557377,1658.7376237623762,1839.069306930693,421.807962529274,2151.4543325526934,1543.1686182669794,1161.9430693069307,2092.383663366337,1213.4381188118812,950.1007025761123
BM-Her2N75-18_scene049_cell02536,4748.917355371901,1331.9917355371902,1552.297520661157,2110.115702479339,493.8595041322314,2385.7933884297518,702.0495867768594,670.1074380165288,872.2561983471074,540.1900826446281,1603.6321243523316,1129.900826446281,1416.3057851239664,6334.5440414507775,5615.834196891192,2645.694300518135,1604.8677685950413,10103.198347107438,4029.834710743801,1184.2642487046633
BM-Her2N75-18_scene049_cell02306,4112.092307692307,1801.7282051282048,2551.892307692308,2030.7282051282048,507.02051282051286,2876.369230769231,589.425641025641,659.5641025641024,879.123076923077,417.8974358974359,1507.3582887700534,1139.5846153846153,1371.5641025641025,363.8983957219251,1130.2299465240642,1529.0374331550802,1288.7230769230769,1497.3384615384616,1099.0615384615385,1085.807486631016
BM-Her2N75-18_scene049_cell01606,3549.0732758620693,1135.3189655172416,1651.5560344827584,2620.939655172414,522.2025862068965,2356.4094827586205,472.8448275862069,585.0301724137931,708.6508620689655,261.1551724137931,1371.5634218289085,1075.3577586206898,1183.905172413793,436.98230088495575,1040.2418879056047,1097.2625368731565,1220.4784482758619,1679.905172413793,1245.4784482758619,674.5781710914455
BM-Her2N75-18_scene049_cell03436,6722.3703703703695,2783.525925925926,3680.8148148148152,3686.333333333334,1138.2518518518518,5153.022222222222,854.0814814814813,654.9703703703702,1125.8666666666666,602.3185185185185,1765.678756476684,1172.4814814814815,1569.3111111111111,382.0,1637.8756476683939,2399.8238341968913,1614.2592592592596,3879.222222222222,1588.7925925925929,1671.1139896373056
BM-Her2N75-18_scene049_cell00069,2744.4791666666665,813.9821428571429,1115.4761904761904,1250.0059523809525,391.44345238095235,1426.485119047619,450.625,558.0565476190476,596.5952380952381,230.67857142857144,1415.32528041415,1007.172619047619,1277.892857142857,290.3390854184642,889.4417601380501,1237.2286453839515,1216.904761904762,1250.547619047619,926.3125,940.251078515962
BM-Her2N75-18_scene049_cell00091,5259.088050314464,2070.188679245283,2868.333333333333,1626.1069182389938,427.47798742138366,3401.767295597485,798.3773584905659,603.5408805031446,932.8050314465406,270.9874213836478,1639.905325443787,1095.6540880503144,2333.993710691824,384.48520710059165,1220.887573964497,2173.076923076923,1378.7610062893082,3273.0062893081763,1155.496855345912,1422.9822485207098
BM-Her2N75-18_scene049_cell01612,3436.794642857143,1919.834821428572,1221.3035714285713,1436.330357142857,377.7723214285714,1691.03125,1161.0,611.4151785714286,857.8258928571429,288.0267857142857,1284.3298755186722,955.6741071428572,945.5357142857144,394.51452282157686,2635.4004149377593,1215.655601659751,1163.6473214285713,4736.245535714285,2390.9464285714284,1031.7925311203321
BM-Her2N75-18_scene049_cell01932,5139.32122905028,1046.4357541899444,1529.7234636871508,2005.7346368715084,525.3659217877095,2576.6899441340784,689.1815642458099,657.2011173184358,814.3324022346367,501.09776536312853,1617.4835742444152,1127.2709497206704,1484.0418994413405,418.30880420499335,4772.918528252299,1854.8593955321944,1408.7765363128492,7515.888268156425,1947.0642458100565,1202.2772667542704
BM-Her2N75-18_scene049_cell03165,3624.7597173144877,980.8621908127208,1597.2597173144877,1592.6766784452298,442.76501766784446,1772.1263250883392,657.3763250883393,6554.272084805653,866.451413427562,9178.402826855125,3546.386709367494,3427.793286219081,3412.394876325089,596.226581265012,2361.463570856685,1643.2746196957569,1339.9929328621906,916.250883392226,1020.774734982332,849.1889511609288
BM-Her2N75-18_scene049_cell00701,4517.443037974684,997.8670886075952,1238.26582278481,1438.886075949367,638.1962025316458,2277.955696202532,511.56962025316454,536.7784810126582,613.2911392405064,289.0949367088608,1425.9717514124293,962.3037974683543,1407.7215189873416,298.80790960451975,1136.4350282485875,1683.853107344633,1233.5379746835442,970.9367088607596,914.8670886075952,1225.949152542373
BM-Her2N75-18_scene049_cell01880,4850.387301587301,1059.936507936508,1592.5936507936508,1744.2761904761905,486.1015873015873,2338.495238095238,698.2793650793651,4155.095238095239,836.6412698412697,8128.190476190476,3589.1073446327678,3151.04761904762,2761.5174603174605,3641.050847457627,1755.0084745762713,1740.180790960452,1334.1269841269839,1101.2698412698412,1335.7142857142858,947.0225988700563
BM-Her2N75-18_scene049_cell04943,3057.7075471698113,1075.9245283018868,1289.1698113207547,1493.9811320754718,387.3301886792453,1845.0566037735848,661.3490566037735,1538.801886792453,893.1792452830188,2595.0,1382.2843137254902,1402.5566037735848,1818.2452830188681,385.83986928104576,4543.588235294118,1536.7124183006533,1241.6037735849056,3207.801886792453,1062.566037735849,1000.8496732026144
BM-Her2N75-18_scene049_cell02698,4253.386759581882,1482.7421602787454,1720.2822299651568,2271.895470383275,496.1428571428572,2281.414634146341,611.2543554006969,657.0034843205575,828.6933797909408,472.7526132404181,1591.915730337079,1168.4878048780488,1134.8501742160279,371.6067415730337,3538.4078651685395,2104.841573033708,1401.8675958188153,5791.724738675958,1327.0,1286.3303370786514
BM-Her2N75-18_scene049_cell01508,5440.670212765957,2780.617021276596,3633.09574468085,9927.053191489362,493.1914893617021,2838.808510638298,700.0212765957448,673.4574468085108,999.0851063829788,428.90425531914894,1531.5443037974685,1107.8191489361702,1361.627659574468,408.8101265822786,1302.5569620253166,1653.0759493670887,1575.9680851063833,5855.202127659574,1830.0212765957447,1039.7594936708858
BM-Her2N75-18_scene049_cell04786,5722.775919732441,942.515050167224,1572.1103678929767,1967.5150501672242,513.4548494983278,2810.9163879598664,794.3110367892976,5241.628762541806,921.9230769230768,8421.852842809365,2764.516393442623,2730.886287625418,2756.0234113712377,1188.8142076502734,1834.3907103825131,2024.639344262295,1321.772575250836,1171.5250836120401,1119.0501672240803,1203.48087431694
BM-Her2N75-18_scene049_cell05120,7370.509933774834,995.1258278145696,1353.5662251655629,2442.8013245033108,551.0397350993378,3601.9205298013244,728.1026490066223,795.0529801324502,782.7582781456954,803.9569536423842,2427.7054161162478,1065.1125827814571,1651.0794701986756,425.0290620871863,2716.212681638045,3565.165125495377,1399.2682119205301,11117.225165562913,1929.3178807947024,2239.4319682959053
BM-Her2N75-18_scene049_cell04197,8565.38056680162,952.4412955465586,1255.2105263157896,2273.9676113360324,549.919028340081,4060.137651821862,679.5020242914981,658.4898785425103,690.4372469635628,591.1376518218624,1660.6416666666669,1001.2348178137653,1798.1943319838056,396.8875,3677.79375,1953.997916666667,1286.1862348178138,3892.218623481781,1519.7732793522266,1638.3125
BM-Her2N75-18_scene049_cell03992,3500.662011173184,2672.229050279329,2647.086592178771,1606.6564245810055,349.1117318435753,2388.4441340782128,552.7988826815641,598.9497206703911,923.3268156424581,454.7849162011173,1454.2567567567569,1031.68156424581,1317.45530726257,327.2162162162162,1455.2162162162165,1365.4414414414416,1397.7067039106146,5276.581005586591,1034.5698324022346,937.3018018018016
BM-Her2N75-18_scene049_cell06013,2737.9179331306987,886.8844984802431,1501.033434650456,1380.0820668693011,349.94832826747717,1395.8844984802427,637.419452887538,1680.1854103343467,893.1641337386017,2487.446808510638,3849.777777777778,1468.9604863221884,1180.161094224924,352.20899470899474,1963.931216931217,1553.3148148148148,1333.775075987842,656.5714285714286,667.5987841945289,845.7328042328043
BM-Her2N75-18_scene049_cell01390,3706.269035532995,1026.3959390862944,1484.497461928934,1901.8680203045685,461.4619289340102,2006.0862944162438,565.1472081218274,575.4517766497462,784.6852791878173,262.96446700507613,1342.9550898203593,1017.6751269035533,784.258883248731,370.6137724550898,3923.943113772455,1902.6616766467066,1253.1878172588831,5732.527918781726,1346.6649746192893,1031.1616766467066
BM-Her2N75-18_scene049_cell00154,10239.568322981366,1132.0124223602486,1541.754658385093,2476.521739130435,713.0341614906832,4740.183229813664,822.7298136645962,604.7639751552795,787.1894409937887,402.1335403726709,2781.1267973856206,1171.3602484472044,1957.642857142857,2647.9045751633985,3290.494117647059,6300.6339869281055,1531.6894409937888,5137.757763975155,1999.4534161490685,3487.4457516339867
BM-Her2N75-18_scene049_cell04926,2077.214659685864,988.5549738219896,1119.0785340314135,1239.387434554974,344.15183246073303,1185.8272251308902,481.06282722513083,653.8167539267016,748.780104712042,313.32460732984293,1156.2403846153845,1032.3507853403141,952.869109947644,400.7467948717949,2525.358974358974,931.3685897435896,1112.6858638743456,4410.837696335078,1605.5287958115186,657.5128205128206
BM-Her2N75-18_scene049_cell02723,4710.536423841059,1628.1192052980136,1807.3377483443708,4224.211920529801,606.6556291390729,3007.5033112582782,645.5562913907286,601.8344370860927,861.1059602649008,373.26490066225165,1534.6628352490422,1138.0198675496688,1145.2185430463576,327.47509578544066,1599.3180076628355,1818.992337164751,1390.5099337748345,2752.490066225165,1020.2781456953644,1410.4980842911878
BM-Her2N75-18_scene049_cell04184,2388.126984126984,2348.5079365079364,1368.3174603174602,1778.1587301587301,309.46031746031747,1359.3492063492065,527.2222222222222,594.0634920634919,793.0158730158728,418.4920634920636,1310.087378640777,1016.809523809524,764.047619047619,307.1067961165049,1702.8446601941748,1110.4271844660195,1198.4126984126985,5487.047619047619,847.6507936507936,727.6019417475728
BM-Her2N75-18_scene049_cell05367,4833.9250720461105,952.7262247838617,1687.3746397694524,1844.279538904899,479.149855907781,2323.334293948127,855.8069164265131,3209.342939481268,1022.7867435158504,5504.195965417867,3003.28530259366,3701.6599423631123,2526.4322766570604,830.1585014409222,2594.757925072046,2168.7233429394814,1401.7982708933719,1356.5590778097985,1000.2161383285304,1110.2420749279538
BM-Her2N75-18_scene049_cell01038,4767.942857142857,1299.5714285714287,1734.0714285714291,2713.9214285714284,826.4071428571428,3442.378571428572,756.5428571428571,543.4785714285714,813.1357142857142,328.1928571428571,1536.5287958115186,1022.3857142857142,1062.2,357.57068062827227,1494.0575916230364,1851.502617801047,1250.892857142857,6701.8785714285705,1665.0857142857142,4934.0
BM-Her2N75-18_scene049_cell03133,3031.826771653544,1516.9763779527561,2662.6850393700797,1255.5196850393702,404.6692913385827,2243.9212598425197,525.1259842519686,690.3937007874016,893.2519685039371,497.62992125984255,1601.2,1174.0629921259842,1655.472440944882,447.0280701754386,1542.1719298245614,1409.1122807017543,1321.8582677165355,4795.496062992126,1097.6535433070867,902.859649122807
BM-Her2N75-18_scene049_cell02543,5340.751196172249,1429.2344497607653,1815.0574162679425,2822.535885167464,565.1626794258373,2795.2966507177034,707.4688995215311,665.3205741626795,960.7464114832536,498.1913875598087,1511.2754919499105,1193.4784688995214,1205.7894736842104,8776.644007155635,3372.864042933811,3899.307692307693,1549.2966507177036,9588.181818181818,1807.2966507177039,1137.783542039356
BM-Her2N75-18_scene049_cell02718,5167.049180327869,962.5081967213116,1509.7868852459014,1678.8360655737704,482.84016393442624,2591.1475409836066,761.3155737704918,1556.983606557377,929.4590163934427,2523.717213114754,7726.808735936466,1807.9139344262296,1653.4303278688526,544.0311052283256,2224.0780939774977,2080.0158835208467,1310.3483606557375,1086.6065573770493,1150.7459016393445,1049.3335539377897
BM-Her2N75-18_scene049_cell00464,3949.3360655737706,896.5,1471.295081967213,1500.967213114754,337.10655737704917,1807.352459016393,419.844262295082,606.4672131147541,658.2049180327867,277.74590163934425,3378.6184210526317,1141.6639344262296,4039.991803278689,349.7565789473685,966.2565789473683,7293.013157894738,1227.655737704918,650.8852459016392,787.483606557377,599.9013157894736
BM-Her2N75-18_scene049_cell03926,3545.7581792318633,892.8250355618777,1358.4964438122333,1492.6386913229019,379.82788051209104,1796.2930298719773,580.0,3876.576102418208,780.2048364153627,5954.251778093883,2602.770186335404,3401.2773826458038,2506.49359886202,526.4270186335403,1726.6940993788821,1510.5031055900622,1230.4324324324325,772.6486486486486,810.7183499288761,739.611801242236
BM-Her2N75-18_scene049_cell03847,4663.263333333333,1019.8966666666664,1646.5766666666666,1746.4433333333334,469.1833333333333,2270.483333333333,763.64,3694.37,945.56,7513.346666666666,3312.421755725191,4026.326666666667,2663.5866666666666,1328.7595419847328,1860.7099236641227,1982.5152671755725,1370.4,1001.66,1026.2833333333333,1062.2156488549617
BM-Her2N75-18_scene049_cell00450,6397.851063829788,898.7446808510637,1188.7446808510638,1534.609929078014,527.9645390070922,2909.54609929078,648.531914893617,573.6737588652483,632.1063829787232,319.3333333333333,1779.3885350318471,1085.1560283687943,2300.255319148936,337.45859872611464,997.343949044586,2991.592356687899,1270.3333333333333,1547.8014184397166,1400.6524822695035,2348.0700636942674
BM-Her2N75-18_scene049_cell03360,3098.3775510204077,910.2693877551019,1334.7397959183672,1437.5704081632655,367.2,1605.1438775510205,576.5224489795918,3735.475510204081,751.7163265306122,5227.490816326531,2144.7441860465115,2892.5775510204076,2444.012244897959,444.42681258549936,1626.013679890561,1380.6005471956225,1221.0255102040817,702.1857142857143,774.8591836734694,704.5321477428181
BM-Her2N75-18_scene049_cell05961,2423.197424892704,903.2188841201717,1458.266094420601,1501.9957081545065,331.76394849785413,1284.798283261803,653.0343347639486,7013.1630901287535,873.3304721030044,5618.081545064378,3671.415204678361,1746.8583690987125,1580.7896995708154,432.77543859649126,1985.1801169590647,1331.7695906432748,1266.2875536480688,623.5836909871244,685.5965665236051,710.3508771929825
BM-Her2N75-18_scene049_cell05474,3586.976119402985,975.9805970149254,1580.7656716417914,1747.1880597014926,422.72388059701484,1923.9850746268653,855.9656716417909,4500.70895522388,1031.6402985074626,6786.062686567166,2567.2367346938777,3724.383582089552,2228.6716417910447,1169.101224489796,3073.867755102041,1587.7085714285715,1277.234328358209,853.5626865671643,1056.0970149253728,885.5869387755102
BM-Her2N75-18_scene049_cell06150,3164.703764320785,981.1456628477904,1752.962356792144,2010.8330605564652,368.4566284779051,1656.1931260229132,829.708674304419,4399.384615384615,1070.1931260229132,7014.81178396072,2794.600678733032,3499.806873977087,2545.50736497545,459.5169683257919,2047.5079185520362,1475.5995475113125,1371.5417348608835,1002.9410801963992,840.6759410801964,774.8495475113123
BM-Her2N75-18_scene049_cell04140,4511.916666666667,1485.7847222222226,1401.541666666667,1538.3472222222226,451.57638888888886,2299.402777777778,1386.5,637.3680555555555,3735.597222222222,756.1041666666665,1421.1634241245135,1172.5347222222224,1425.9722222222226,299.1945525291829,2036.867704280156,1344.7354085603113,1261.4930555555557,2396.5486111111113,3993.208333333334,928.3696498054477
BM-Her2N75-18_scene049_cell03919,3161.303317535545,1129.691943127962,1315.7109004739336,1682.9383886255926,385.3744075829384,1638.2132701421801,531.0663507109005,561.0189573459716,759.1042654028438,310.90521327014216,1377.2070175438596,1042.7156398104266,1311.0473933649291,398.7894736842105,1830.5298245614035,1344.9789473684216,1196.8388625592418,3791.284360189573,1952.6161137440758,961.6666666666664
BM-Her2N75-18_scene049_cell05452,3020.1379310344832,910.8827586206897,1482.655172413793,1452.096551724138,381.18620689655165,1553.0827586206894,638.5448275862069,2470.4137931034484,872.9931034482759,3624.565517241379,2272.9357142857143,3256.0551724137927,1794.8,576.5642857142857,1713.8392857142858,1463.6857142857143,1280.2,718.7103448275863,775.2206896551725,682.0821428571429
BM-Her2N75-18_scene049_cell03711,4522.5254237288145,3318.593220338983,3480.937853107345,5958.446327683616,450.3050847457627,2581.745762711864,693.8305084745763,602.4406779661018,1048.5593220338983,445.6327683615819,1549.878947368421,1096.7627118644068,1134.3333333333333,333.86315789473684,1600.2315789473685,1669.3052631578948,1723.5197740112994,6037.350282485876,1283.2994350282484,1117.2736842105264
