,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-15_scene059_cell00042,0.3371511,0.5159318,0.9131783,-0.0027074586,-0.21578074,-0.71170664,-0.10736409,-0.27826235,-0.37953416,-0.4321092,-0.39564878,0.22659817,-0.14582586,-0.24027874,-0.20311454,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05125,-0.33005682,-0.0892424,0.034146953,-0.03902618,-0.073171616,4.940331,0.025726883,-0.25148273,-0.31397662,-0.29536706,-0.39290613,-0.0069000456,-0.23027077,-0.28598526,-0.112764575,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00105,-0.5731835,-0.7485351,-0.6981338,-0.6273889,-0.6862203,-0.99019635,-0.63367945,-0.2882993,-0.7389904,-0.78368634,-0.2589622,-0.8380554,-0.6964428,-0.6825181,-0.28027984,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03282,-0.13694264,-0.04482549,-0.09671784,-0.25010714,-0.24925572,-0.7438975,-0.20812824,-0.29524177,-0.43298241,-0.3046651,-0.42139986,-0.09125623,-0.049411654,-0.31021187,-0.16661522,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03304,0.45810503,0.1380322,0.21113233,-0.25928754,-0.1976971,-0.72717386,-0.13058022,-0.27586186,-0.33857036,-0.3265688,-0.39025247,-0.054611716,-0.22620139,-0.29941994,-0.15331653,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01600,-0.17231862,0.07129437,0.07260548,0.052891873,0.3084557,2.3446388,0.22184661,-0.15939802,1.8599428,1.1787179,-0.14191346,0.032735433,-0.11674672,-0.061637808,0.036045335,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03972,0.41843748,0.3907258,0.7158452,1.193157,0.01048368,-0.73516977,-0.021385582,-0.23834223,-0.40252802,-0.27722216,-0.39127314,0.04389825,0.14580256,-0.16457318,0.065953635,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02658,0.81487805,1.1486425,0.30522406,-0.058861293,-0.0776453,-0.70998275,-0.08126065,-0.25096515,-0.3720633,-0.33409807,0.061665904,0.10148451,-0.057469487,-0.19982772,-0.04855118,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00641,-0.24119441,-0.22423667,-0.22332774,-0.1725089,-0.19393983,-0.7275655,-0.1620036,-0.25577566,-0.40154773,-0.11845623,-0.42241442,-0.025626872,0.28163266,-0.1294397,-0.046931602,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05154,1.0264609,1.1878245,0.6019509,0.05260303,-0.12422615,-0.7136271,-0.0864363,-0.19835445,-0.3437724,-0.30675495,-0.3763788,0.10115072,0.73847693,-0.24310784,0.08326205,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01515,-0.17096199,-0.21635276,-0.26400256,-0.282686,-0.24898809,-0.73323035,-0.17940995,-0.28187892,-0.388001,-0.20250104,-0.42354354,-0.13042298,-0.312145,1.295616,-0.18291315,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03401,1.3751729,-0.063982844,-0.11245877,-0.063463606,-0.00503725,-0.7185025,-0.010895165,-0.26112527,-0.36397308,-0.3071491,-0.38225514,0.065016836,0.20884126,-0.13946997,0.011466287,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01217,-0.26126027,-0.07586962,-0.11026824,-0.1265308,0.1174767,2.1548307,0.10988328,-0.22277054,1.0569634,0.546886,-0.36103657,-0.05159125,-0.1950869,-0.20664035,0.2810705,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03988,-0.2687836,-0.17975068,-0.26641864,-0.3371169,-0.26596394,-0.7193279,-0.17753401,-0.2788358,-0.38009703,-0.36140692,-0.40029758,-0.086615115,0.22414774,0.20023735,-0.21849954,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01172,-0.008366776,0.04767323,0.086155705,0.2140623,0.61606836,1.5241526,0.32879564,-0.15614751,0.5814276,0.7209181,-0.34790403,0.11429861,0.08860433,0.033275794,0.32016894,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04888,0.69345146,0.73406404,0.6443863,-0.122236826,-0.1398257,-0.7432501,-0.034518633,-0.25778258,-0.40823144,-0.48042315,-0.3800154,-0.0037747952,0.39034408,-0.29335088,0.03208991,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00289,-0.0986443,-0.016337331,0.023567488,0.03798189,0.47753298,2.2615342,0.2817044,-0.07001513,1.5757939,1.9404651,-0.27409965,-0.0018081996,-0.132038,-0.024231361,0.005684994,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05194,-0.3367754,-0.17002267,-0.16844143,-0.20236677,-0.23248711,1.4880887,-0.15004668,-0.2810146,0.106226094,-0.44842607,-0.39080688,-0.08651951,-0.30883157,-0.3339767,-0.1475924,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00193,-0.19959553,-0.060757812,-0.0626973,-0.26279598,-0.28505847,-0.7363144,-0.1995478,-0.26794612,-0.4045764,-0.16372322,-0.41858637,-0.062070224,-0.26524362,-0.2502581,-0.139626,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01914,0.14602278,0.3345328,0.09535443,0.07162913,-0.120107174,-0.72080785,-0.15621811,-0.22758675,-0.39949667,-0.20618103,-0.3928172,-0.013413998,0.012176395,-0.17623012,0.114465795,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05504,-0.3039425,-0.15062308,-0.09826965,0.018197618,-0.13771427,1.1316913,-0.17777851,-0.24351743,0.131489,-0.39166623,-0.29062495,-0.03067306,-0.18661791,-0.2864614,0.026299737,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00215,0.1373459,-0.14421952,-0.17843767,-0.16547176,0.7831805,-0.7015837,0.22703698,-0.28382578,-0.38097838,-0.28125674,-0.38520128,-0.053006504,0.1308263,3.1738024,-0.22224703,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01345,-0.14450227,0.044064347,0.08727979,0.1414747,0.18475634,2.0308435,0.22427061,-0.22687814,0.010086902,-0.1127802,5.8314605,0.08388308,-0.08006734,-0.043332685,0.101806186,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03150,-0.09057225,0.30977446,-0.061792087,-0.20612994,-0.22121987,-0.7356358,-0.18623531,-0.26273486,-0.41380963,-0.16372351,-0.40911293,-0.028990123,-0.30783767,-0.33170712,-0.07252733,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05501,-0.2920927,-0.035845634,-0.044003975,-0.1614533,0.049558938,0.96326804,0.25114486,-0.16047508,1.0510793,0.6117112,-0.12465976,0.03944173,-0.2800868,-0.30342752,0.123455666,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03973,0.40214342,0.122137964,-0.11851693,-0.22326696,-0.17046589,-0.73609394,-0.11840132,-0.27147922,-0.41708022,-0.3104023,-0.37232208,0.009834555,0.052086413,-0.28258324,-0.14787504,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01139,-0.18992238,-0.03327095,-0.0025244453,0.018730186,0.3969568,1.6377436,0.2035552,-0.17468938,0.74957526,1.0793183,0.31683022,0.030446555,-0.1896283,-0.11980538,0.002634965,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05465,-0.26707065,0.014362935,0.098033,0.0026697149,0.23700619,2.799444,0.36369613,-0.16036305,1.6688641,0.8868888,0.09621133,0.096814364,-0.11795628,-0.2155662,0.110131525,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01852,-0.03933264,-0.10002428,0.03996985,-0.18728355,-0.13259804,-0.73699987,-0.13939324,-0.22974566,-0.36630315,-0.13608079,1.4082173,-0.08644405,-0.046550393,-0.09011178,0.1898239,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01054,-0.23951252,-0.03881615,-0.036367368,-0.06448559,0.22499639,1.3386306,0.11485842,-0.15041813,1.4804603,1.4758095,0.4636193,-0.020884905,-0.17592722,-0.15467404,-0.0065288916,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02620,-0.20974652,-0.018604036,-0.0051083663,-0.06386743,0.19366145,1.430658,0.22369102,-0.23634726,0.91086876,0.6394548,7.7246666,0.07433495,-0.16990721,-0.17983858,0.0043637976,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04834,-0.31679678,-0.13376665,-0.046523165,-0.1705521,-0.008227529,3.0543158,0.27645198,-0.2867108,-0.2910971,-0.3189861,-0.370669,-0.009096476,-0.2864189,-0.28568184,-0.20655638,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03093,1.2038722,0.38623065,0.28545392,0.035873078,-0.14207917,-0.71264386,-0.11863747,-0.24757075,-0.41767484,-0.16548704,-0.43759027,-0.026107226,-0.056649625,0.51492774,-0.06636009,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04492,-0.3189372,-0.07760489,-0.07036079,-0.2334657,-0.07135105,2.4187264,0.20416853,-0.24645808,0.049368687,-0.04555725,-0.3334357,-0.075151116,-0.35494876,-0.2885613,-0.14608005,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02726,-0.18240641,-0.20554972,-0.18090834,-0.06043253,-0.13422924,-0.7166303,-0.17752424,-0.22275403,-0.4494138,-0.093003914,-0.4319958,-0.038456295,0.2958464,0.59756005,0.23759809,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01976,-0.21666245,-0.057398792,0.0042235157,-0.027625121,0.16989452,3.1083848,0.29150203,-0.21509326,0.32930815,-0.08102475,-0.35647464,0.006900635,-0.12785316,-0.14718185,0.27192143,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00418,-0.28123257,-0.23057133,-0.1460913,-0.28303373,-0.26542,-0.74668044,-0.19100973,-0.19894028,-0.41155177,-0.113401696,-0.4260668,-0.09065142,-0.12049866,-0.25511074,-0.17459151,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02009,-0.2111214,0.019010011,0.13169454,0.10182365,0.25358748,2.463965,0.2557312,-0.13950717,1.661451,0.52068526,-0.323045,0.046887245,-0.06854969,-0.15138482,0.2833983,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00346,0.09190504,-0.12804991,-0.16288073,-0.16580734,-0.14941269,-0.70771766,-0.072903365,-0.28395757,-0.36781597,-0.38213536,0.02771802,-0.05207411,-0.043801963,-0.09276478,-0.30671299,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03975,-0.021898877,0.08354014,0.044478107,-0.026880898,0.26205242,2.177796,0.26552495,-0.09412977,1.5570577,1.8238457,-0.08008914,0.11942813,-0.22266412,-0.17830919,-0.065440275,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03756,0.4257275,0.8011809,0.06823491,0.10412242,-0.17155856,-0.7293026,-0.10325071,-0.27698103,-0.3784825,-0.37002978,-0.4056206,0.3004655,-0.16731262,-0.27512807,-0.22885472,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01020,-0.22940965,-0.14453995,-0.057668578,0.09180691,0.06726396,1.7178279,0.09356657,-0.19134042,0.07325406,0.09825738,-0.3849373,0.0035828617,-6.6994515e-05,-0.12534629,0.40727314,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01381,-0.30654445,-0.21028125,-0.21810423,-0.15873116,-0.08528215,0.09995374,-0.15532991,-0.26857084,-0.032345288,-0.4060829,-0.35581896,-0.058970544,-0.2591243,-0.31323734,-0.090079345,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02261,-0.21884184,-0.05328655,-0.01129348,-0.1321761,0.19934541,0.82203126,0.13978311,-0.18960899,2.3508961,1.0583785,-0.31311247,-0.0077469083,-0.21362898,-0.1963525,-0.038274504,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04538,-0.27108356,0.010301236,0.060810555,-0.09582416,0.110272884,4.931099,0.62822753,-0.21476823,-0.00167071,0.19355984,0.16742332,0.0055064824,-0.25042227,-0.23225258,-0.07520697,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01235,-0.26624373,-0.20370644,-0.1405362,0.0353994,-0.0027104635,0.094003886,-0.13137314,-0.23237309,0.76403964,-0.36295444,-0.39683905,-0.010578367,-0.08930284,-0.19444184,0.23105678,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04141,-0.2694372,0.07803249,0.062548034,-0.016528942,0.29234105,2.2189393,0.3098971,-0.066900104,1.6521763,2.0538576,4.236566,0.0245721,-0.21539056,-0.13929598,0.038360797,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01209,-0.14592169,0.063776016,0.035292078,0.012123309,0.26875,1.9219304,0.17397228,-0.10223296,1.0310512,1.3552238,-0.0057222117,0.045288768,-0.14412045,-0.07771389,0.11597242,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01260,0.14995371,0.19690919,-0.1365707,-0.2351681,-0.18466741,-0.7447024,-0.15263075,-0.2674843,-0.36144668,-0.28008294,-0.4132581,-0.036235664,0.04362482,-0.15627502,-0.23992741,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04704,-0.22427548,0.1286729,0.12682937,0.21700051,0.22910464,1.1507484,0.36723492,-0.21275496,-0.036510818,0.43683225,5.108059,0.10964337,-0.103796005,-0.12760828,0.048599564,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03225,0.24009769,0.2421543,0.18340151,-0.016885437,-0.08895266,-0.735488,-0.11845252,-0.2786434,-0.39913085,-0.41929117,-0.3887713,0.005606022,0.62379175,-0.18713705,-0.07940964,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01384,0.47854728,0.26191205,-0.18203302,-0.15620801,-0.12049991,-0.71559876,-0.1331431,-0.2925486,-0.38049546,-0.3443301,-0.4017898,-0.00020209281,-0.35665068,-0.09201752,-0.34316292,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04537,-0.27107206,-0.042273756,0.15199398,-0.022399522,0.08635938,8.644882,0.6566501,-0.21264464,0.7798284,0.05104519,-0.32096913,-0.013133678,-0.18209267,-0.18988262,0.0647467,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00734,-0.22267969,-0.073375344,-0.004700015,0.011979185,0.24170077,1.7792054,0.12806919,-0.17750391,0.8649709,1.5313722,3.5888443,0.027415957,-0.0422585,-0.12137501,0.077143274,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04306,-0.28341046,0.17329895,0.20563255,0.10105386,0.3516612,4.7346063,0.39639255,-0.14403856,0.74215984,1.2609676,-0.2817263,0.08186534,-0.11015737,-0.16249548,0.030890547,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03617,0.17451923,-0.14087862,-0.105699964,0.030879341,0.21575224,-0.7303412,-0.005488785,-0.17893061,-0.40758124,-0.24442892,-0.3631417,0.026482668,0.41896123,-0.1778696,0.7467055,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01267,-0.17896564,0.055020098,0.07564198,0.058765195,0.29594147,3.3412325,0.20996413,-0.14849201,1.7266566,1.4226545,-0.12268637,0.06455466,-0.08150989,-0.05371504,0.14336023,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04140,1.2332664,-0.037791725,-0.022005508,0.011562549,11.517127,0.56898654,9.212535,-0.18035382,0.30586433,1.2030373,-0.31867817,0.07006827,0.10220653,0.34836626,0.009730421,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01249,-0.14197136,0.018164996,0.026394298,0.023714148,0.30046415,2.5499833,0.14756772,-0.14814219,0.9218266,1.4838461,0.27256364,0.024775233,-0.08456701,-0.06464349,0.15435264,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01125,-0.24730758,-0.034167167,-0.023009429,-0.030327179,0.21898735,1.2769815,0.11993453,-0.15942353,1.6753329,1.4655308,-0.33405524,-0.01696888,-0.15259224,-0.15204607,0.03512939,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02176,1.2390696,0.42209333,0.37885356,0.22986308,0.05492562,-0.69207245,-0.00058779324,-0.24905443,-0.36555377,-0.32222694,-0.3316395,0.06413165,0.22101563,0.118408635,-0.05447886,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01857,0.0006625532,0.10423845,0.098242216,0.14071694,0.6660205,1.9116853,0.63951045,-0.09922749,1.2052932,1.9928375,-0.079316124,0.04536542,-0.08489913,-0.07285552,0.17248341,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00227,0.42396206,-0.08223969,-0.041567158,-0.2682031,-0.19849643,-0.7157853,-0.097304136,-0.28431663,-0.35530236,-0.44419408,-0.39826438,-0.0011532637,0.3036812,0.18341924,-0.18683454,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05215,-0.24633749,0.14024258,0.13636903,0.055970214,0.42205858,1.0743507,0.47992572,-0.16494042,0.96175337,1.6307865,-0.07417457,0.14317313,-0.127819,-0.1717451,0.048352145,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03858,-0.3206981,-0.2560207,-0.28350616,-0.33670273,-0.31713492,-0.72291476,-0.2080411,-0.3028645,-0.38875705,-0.32066563,-0.42146054,-0.12999001,-0.013144671,0.251365,-0.31023687,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01014,-0.25271136,-0.06462735,-0.04118086,-0.02315215,0.19504833,1.1359977,0.13137439,-0.17061251,1.3593873,1.0557371,-0.30072048,0.0011579064,-0.117008984,-0.13182114,0.07026049,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00477,0.8916003,-0.13486528,-0.12391389,-0.07004926,4.9654303,-0.51518846,2.0283322,-0.22310156,-0.07214301,0.5476273,-0.36908185,-0.04808775,0.071002424,1.3010337,-0.03090439,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00722,-0.22824712,-0.06650913,-0.020070383,-0.019372262,0.17010361,1.1851767,0.12819406,-0.19635165,1.3225545,0.7369091,-0.26581007,0.021289255,-0.12721038,-0.15570675,0.09028437,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05297,-0.3319534,-0.2193408,-0.20018153,-0.17949238,-0.17587465,1.0561954,-0.166188,-0.27974,0.16910096,-0.48151276,-0.35722142,-0.06821588,-0.28244978,-0.3225636,0.00393524,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04312,-0.30583978,-0.21153378,-0.24208148,-0.22225419,-0.21337304,-0.7047208,-0.13915443,-0.27564442,-0.34580374,-0.2942668,-0.39827204,-0.058358703,0.20075846,0.38740444,-0.14631566,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00216,-0.042152535,-0.19410503,-0.2346866,-0.3134614,-0.19061112,-0.7094514,-0.11564365,-0.2869425,-0.34643796,-0.3839954,-0.40401658,-0.07544294,-0.21094942,-0.24105643,-0.325689,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02111,1.3015184,0.4175554,0.8794496,5.1842484,0.124946296,-0.6862891,0.024803368,-0.24237579,-0.36267626,-0.3165487,-0.3556117,0.059112813,0.4545955,0.029583586,-0.03284774,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02346,0.4096979,-0.14555836,0.020903101,0.18946049,-0.060081422,-0.71898174,-0.18194285,-0.21848527,-0.40859675,-0.18459313,-0.41234916,-0.04108182,0.6539714,1.725139,0.237632,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01196,0.010660577,0.053563956,0.030165663,0.0035451879,1.3433233,2.09785,1.0979103,-0.17056909,1.7227427,1.8168072,1.8143975,0.042792346,-0.15588248,-0.09071164,0.042542957,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01644,-0.21635659,-0.09898007,-0.082262345,-0.17286426,0.036987007,0.96772397,0.12245396,-0.22407162,0.2645657,-0.15058027,-0.35080656,-0.07681742,-0.29727882,-0.23171873,0.04689785,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04583,-0.5731835,-0.7485351,-0.6981338,-0.6273889,-0.6862203,-0.99019635,-0.63367945,-0.1209673,-0.7389904,-0.78368634,-0.24048863,-0.8380554,-0.6964428,-0.6825181,-0.013102986,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02400,1.4680424,3.1529992,0.21022241,1.1059599,0.1391142,-0.70174396,-0.0019099434,-0.20959035,-0.38085377,-0.36525932,-0.3384834,2.8263047,0.32676548,-0.11798553,0.06639334,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04782,-0.30882376,0.058667246,0.12977873,0.020852529,0.10773116,3.6970236,0.37228748,-0.21151468,0.11673982,0.044418883,-0.30345556,0.10005894,-0.21206668,-0.23823781,-0.041304447,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00705,-0.17060097,-0.013544317,-0.018737266,-0.07795695,0.26345265,1.2317911,0.20924273,-0.21274358,0.6745144,0.92054087,-0.09613852,0.07383224,-0.20776969,-0.096430585,-0.031551756,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04992,1.2835854,1.425706,0.9384351,-0.16489956,-0.045958936,-0.7431553,-0.04021642,-0.25079235,-0.4036452,-0.4533047,-0.37405372,0.13867047,0.59550685,-0.24956445,-0.028583266,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03273,0.81955594,2.2367532,-0.058041763,0.22457603,-0.008696856,-0.7246913,-0.041790817,-0.23763531,-0.3760508,-0.40405884,-0.37766388,0.44303492,0.09298134,-0.21348698,-0.0012281908,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01901,0.3244567,0.21183473,-0.054778706,-0.29307368,-0.21675754,-0.7136483,-0.17057696,-0.26494297,-0.3932572,-0.28795013,-0.38526502,-0.12618664,-0.362635,-0.2751856,-0.2736045,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02606,0.34908503,0.56282467,0.12419408,-0.17603588,-0.10291076,-0.70643777,-0.084153205,-0.25522962,-0.35011837,-0.23028885,-0.38620684,0.00065055164,-0.025111435,-0.21515913,-0.13696203,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01743,0.9109338,2.0904763,0.39618063,0.50477785,0.054637194,-0.7021516,-0.0846459,-0.23018047,-0.42851558,-0.32900178,-0.38483402,0.044312384,0.16105485,0.36933553,-0.03078071,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02119,0.6278835,-0.039663192,-0.10834611,0.0005593527,-0.038211823,-0.69553536,-0.023880156,-0.25489748,-0.32901603,-0.32791263,-0.37307003,-0.026436243,0.04764259,0.28027958,-0.028890051,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01700,-0.2376817,-0.09552562,0.017759493,-0.025468804,0.09894496,2.6609483,0.19738075,-0.17075163,0.8685781,0.13900317,-0.35418358,-0.04214749,-0.18970269,-0.20188661,0.22199026,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02793,-0.31709263,-0.1621514,-0.12610741,-0.11855809,-0.22677943,-0.7201174,-0.24261025,-0.24794573,-0.45018977,-0.015630828,-0.44725624,-0.07702479,-0.028235732,-0.26816675,-0.0055338517,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00685,-0.2680457,-0.23716927,-0.19500823,-0.18680874,-0.1094448,1.3290089,-0.13198319,-0.28154173,0.2818507,-0.4773044,-0.3918157,-0.041627143,-0.21661052,-0.2594159,-0.03750304,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03856,-0.291154,-0.24361044,-0.30531526,-0.35707,-0.2648568,-0.7314904,-0.15550989,-0.28591582,-0.37948996,-0.22923635,-0.40849805,-0.0819439,-0.32248405,-0.21115457,-0.29066044,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05361,-0.24536122,0.19353175,0.20565836,0.10041126,0.52805257,1.9557954,0.56343156,-0.13624305,1.110038,1.8641814,-0.2081692,0.16519085,-0.09573758,-0.15459625,0.090136014,BM-Her2N75-15
BM-Her2N75-15_scene059_cell01532,0.35977077,0.4824689,1.0267102,0.059885345,-0.066759825,-0.7095569,-0.11411956,-0.2436324,-0.39537725,-0.28230816,0.30978876,0.17428914,0.18799776,0.5900179,-0.13722965,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02704,-0.27492672,0.084227204,-0.051235687,-0.19418904,-0.30418462,-0.7040643,-0.10921571,-0.26717445,-0.41722113,-0.46129075,-0.42991814,-0.12696502,-0.51936406,-0.42916298,-0.5205958,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00085,-0.21789639,-0.25061476,-0.29130873,-0.44017842,-0.37164068,-0.7204754,-0.17117077,-0.2927273,-0.3936993,-0.47451562,-0.41577163,-0.10343698,-0.32953045,-0.19994073,-0.3147336,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03933,0.9342868,1.3232454,0.36109567,0.10183146,-0.09878117,-0.7361713,-0.1119484,-0.22147629,-0.42788047,-0.3388026,-0.41662392,0.09145561,0.38519055,-0.22339039,-0.03762696,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02443,0.38117206,0.030460123,0.1595671,0.005478822,3.1446664,2.7064242,2.5664563,-0.1260266,1.1643089,2.452731,-0.29488343,0.0353457,-0.10572457,0.09852405,0.04100927,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05440,-0.29562652,-0.039557394,-0.056819927,0.13497218,-0.086271286,1.3676118,-0.13052896,-0.22442135,0.21725227,-0.37560683,-0.3779839,-0.026541982,-0.16627544,-0.28242865,0.18217966,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00343,-0.11580102,-0.18527657,-0.23858242,-0.3295398,-0.18391389,-0.70982456,-0.1190708,-0.28896797,-0.37553543,-0.3632502,-0.392589,-0.09451863,-0.29252365,-0.109174356,-0.30270723,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04741,0.18007766,0.55776185,1.6980041,0.85916597,0.49806988,-0.7135946,-0.11311731,-0.1484403,-0.38199398,-0.020609306,-0.35303983,0.53313494,0.99218553,0.27883458,0.60429126,BM-Her2N75-15
BM-Her2N75-15_scene059_cell04405,-0.2925427,-0.0062192045,0.13024269,-0.030112423,0.2563553,4.654515,0.5663095,-0.19432077,1.4281055,0.74485785,-0.29708064,-0.012795362,-0.20288867,-0.17349868,0.049104415,BM-Her2N75-15
BM-Her2N75-15_scene059_cell02848,0.6052715,0.8351925,0.2522555,0.122150324,-0.07980782,-0.7096508,-0.09186968,-0.2018126,-0.37282953,-0.2447782,-0.38762483,0.067424625,-0.050673485,-0.15828304,0.06872245,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00367,-0.27061698,-0.14435798,-0.10821069,-0.15441167,0.0147283655,0.45321915,0.0448288,-0.24480045,0.8106618,0.4559986,-0.3143106,-0.0091840355,-0.26157856,-0.22189017,-0.12217633,BM-Her2N75-15
BM-Her2N75-15_scene059_cell00069,-0.096922204,-0.18131465,-0.20215781,-0.25702178,-0.21200883,-0.71026224,-0.14322704,-0.26436442,-0.40999416,-0.37150502,-0.397089,-0.08432308,-0.07766205,0.146657,-0.12417779,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05436,-0.3077677,-0.16945052,-0.122600086,-0.04327581,-0.053703606,1.541875,-0.076627225,-0.2613414,0.11239285,-0.36468843,-0.37632307,-0.018477235,-0.15894234,-0.2595855,0.032863818,BM-Her2N75-15
BM-Her2N75-15_scene059_cell05364,-0.270064,0.050865654,0.15424584,0.068938516,0.20214695,1.4168388,0.35982445,-0.20642185,0.49144125,-0.17159633,-0.26296854,0.14842859,-0.104510725,-0.19245069,0.15675911,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03924,-0.23819079,-0.20078236,-0.2675229,-0.2904442,-0.19838879,-0.73322636,-0.13213298,-0.27554595,-0.3772371,-0.2164403,-0.3915723,-0.092436224,0.10014278,0.2033815,-0.1937767,BM-Her2N75-15
BM-Her2N75-15_scene059_cell03067,-0.038543712,-0.199664,-0.24999343,-0.24404213,-0.27858505,-0.71967727,-0.21952441,-0.27210632,-0.4361059,-0.06821321,-0.4444895,-0.08274141,-0.22256574,-0.32809535,-0.19845274,BM-Her2N75-15
