,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene01_cell204,0.7212284,0.19236875,1.2397684,0.8889801,0.46253338,1.0570498,0.25291118,0.80720997,0.6114802,0.5452262,0.8567714,0.6515119,0.22438109,0.13661106,0.054936342,0.14475866,0.07607935,0.018754514,0.17984982,0.034674503,0.017321581,0.3712124,0.22859186,0.4882856,JE-TMA-41
JE-TMA-41_scene01_cell1366,0.37857687,0.22972135,1.3031405,0.76921296,0.29542866,0.7944486,0.5194205,0.6969765,0.63518214,0.5360985,0.3880601,0.14962164,0.0028410396,0.07616808,0.00036729345,0.14537194,0.011689337,0.012424791,0.0796137,0.015819237,0.0116945375,0.36212772,0.12952095,0.094678394,JE-TMA-41
JE-TMA-41_scene01_cell2996,0.42770436,0.66343045,1.1785736,1.4368316,0.76693004,5.0399456,0.71650904,1.1789187,0.27489415,0.8749228,0.6543517,1.4275501,0.1072773,0.07966628,0.029880356,0.1523209,0.017353114,0.015547904,0.08458852,0.013305373,0.0027259258,0.38884735,0.080326304,0.19527645,JE-TMA-41
JE-TMA-41_scene01_cell547,0.34144852,0.040830664,3.5461357,1.0178996,0.38636768,1.6451724,0.14669238,0.9022789,0.8019454,0.6808188,6.647105,0.1219265,0.00013648935,0.065266185,0.00017512271,0.14322038,0.021531986,0.012391262,0.099993706,0.01230344,0.10386203,0.3609838,0.2139804,0.10940894,JE-TMA-41
JE-TMA-41_scene01_cell767,0.33976364,0.20979878,2.6559355,0.891539,0.2548214,1.1106719,0.11496829,0.8253662,2.4902792,0.6509938,2.468786,0.14706555,0.00032875835,0.077384956,0.00021916087,0.14154251,0.026068624,0.013213906,0.10888034,0.024287062,0.86556417,0.3797641,0.42754397,0.08416637,JE-TMA-41
JE-TMA-41_scene01_cell210,0.39191157,0.56633246,1.8824021,0.7400695,0.4762515,0.63310957,0.28570747,0.80696774,0.38292927,0.7600241,0.34811676,0.29042843,0.049443245,0.06524129,0.0019560298,0.14251132,0.03366362,0.016453791,0.14399755,0.019069366,0.03309742,0.39560458,0.09672778,0.09086372,JE-TMA-41
JE-TMA-41_scene01_cell145,0.34681356,0.22055113,0.7834377,0.74378884,2.7124255,0.52794474,0.43055516,0.7010051,0.38153297,0.83206296,0.6570437,0.68409616,0.028738888,0.08648915,0.0029269212,0.14458402,0.048139073,0.012772679,0.18095458,0.03172933,0.015415814,0.45682392,0.13822143,0.0054342235,JE-TMA-41
JE-TMA-41_scene01_cell1445,0.40901163,0.5005181,0.69860286,1.7237746,0.35759977,7.060229,0.62908924,1.1408819,0.14650923,0.6823485,0.7385481,0.24125384,0.07187834,0.0767257,0.0055218046,0.15361013,0.026627742,0.01505323,0.08497535,0.014406887,0.0029657811,0.3710171,0.11378579,0.111050524,JE-TMA-41
JE-TMA-41_scene01_cell3101,0.40074614,0.42734286,1.3421111,0.7397343,3.1037529,0.64288527,0.42354625,0.97182626,0.37671095,1.1090237,0.4391074,0.47249565,0.008396665,0.081685394,0.013624738,0.15288149,0.01402365,0.015402863,0.088153504,0.008034084,0.001881084,0.51513475,0.056145113,0.07478524,JE-TMA-41
JE-TMA-41_scene01_cell1551,0.30247572,1.0796851,0.92235017,1.2233787,1.0466794,1.4659563,0.15104474,0.7280983,0.21891046,0.5030751,0.93519646,5.7964745,0.07428933,0.06759826,0.0061024195,0.14441952,0.035417225,0.012247252,0.08140438,0.016823784,0.013942368,0.35620284,0.08747591,0.019726608,JE-TMA-41
JE-TMA-41_scene01_cell2654,0.49316517,0.42477268,1.1366799,0.99586135,0.31435803,1.7055187,0.33790407,1.0930563,0.18106721,0.53821295,0.68090206,0.96069443,0.039997093,0.06450068,0.0024539318,0.14609167,0.010172593,0.01763597,0.077406935,0.01993476,0.011276934,0.39113155,0.096964166,0.15283437,JE-TMA-41
JE-TMA-41_scene01_cell3453,0.41057092,0.5177573,0.54446256,1.4052198,1.9074124,1.2951647,0.3114048,0.91744286,0.2526444,2.3322806,0.8093232,0.27997273,0.07593772,0.11587724,0.020772846,0.14778346,0.015124976,0.015826793,0.083585806,0.011571444,0.015162904,0.40248722,0.107432015,0.2207304,JE-TMA-41
JE-TMA-41_scene01_cell2016,0.2980583,0.042495426,0.42560017,0.66413265,0.1576669,0.258912,0.056496955,0.5083012,0.04825078,0.13686965,0.15487245,0.0113619305,0.02049614,0.0545272,0.0022458653,0.13925071,0.016855154,0.012326506,0.07219162,0.013344437,0.0102623645,0.32312208,0.044574972,0.10302214,JE-TMA-41
JE-TMA-41_scene01_cell829,0.32670215,0.28272355,0.8056318,1.1216415,0.19918115,2.2375014,0.19378819,0.6720797,0.424473,0.61924195,0.39280295,0.1900305,0.02274277,0.06307547,0.007916858,0.14327107,0.030310778,0.016970485,0.078073554,0.015352442,0.011841568,0.40816754,0.049975455,0.04514682,JE-TMA-41
JE-TMA-41_scene01_cell3052,0.6561048,0.33238265,1.3624663,1.176809,0.751411,2.686958,0.41792896,1.5763557,0.5153605,0.73571414,11.009554,1.3496695,0.12186061,0.09923447,0.016263032,0.15358865,0.021240482,0.020321788,0.087362885,0.024450595,0.020891907,0.3699649,0.22564733,0.4703134,JE-TMA-41
JE-TMA-41_scene01_cell1665,0.41664818,0.40727141,0.46217135,1.0442915,2.991501,2.2333922,0.40832013,0.8401494,0.89271224,0.80519754,0.22039631,0.124327466,0.11902396,0.07306361,0.004206646,0.14570557,0.011491978,0.01666973,0.08329784,0.015578539,0.011388411,0.39326954,0.016610228,0.053498026,JE-TMA-41
JE-TMA-41_scene01_cell2711,0.4762078,0.40653098,2.1665523,0.8630934,0.607594,2.018101,0.4344277,1.2083104,0.32902798,0.89770436,0.86701316,0.9819159,0.033907108,0.068485536,0.001968175,0.14544779,0.0109806685,0.020009814,0.079068564,0.018465934,0.011588203,0.3885353,0.07158749,0.100190416,JE-TMA-41
JE-TMA-41_scene01_cell3267,0.42064834,0.35206062,0.7983098,1.3028954,0.6045941,2.7140589,0.41320893,0.9789269,0.44958824,1.1420326,1.3928051,0.74896395,0.024518453,6.2002425,1.2942625,0.854566,5.079621,0.04710958,0.8713554,0.031239605,0.07144127,0.5487138,0.16006467,0.033540606,JE-TMA-41
JE-TMA-41_scene01_cell3349,0.3902652,0.06778573,0.7653761,1.0151122,0.2664438,2.1488118,0.30518395,1.0006489,0.40797684,1.1136332,1.3877416,0.59772754,0.0059200535,2.663347,0.66432244,0.6502533,2.1220093,0.14394248,0.5154901,0.038863484,0.06422727,0.83791095,0.32535204,0.10540238,JE-TMA-41
JE-TMA-41_scene01_cell1875,0.3491753,0.9704387,0.6411117,1.2167057,2.7134604,2.7147925,0.6007734,0.9093205,0.090491384,0.8554472,0.8385956,0.22508956,0.28314227,0.08057612,0.0010352334,0.13919374,0.0143681085,0.014055881,0.081501864,0.032161422,0.015346454,0.47556612,0.08415334,0.096942544,JE-TMA-41
JE-TMA-41_scene01_cell2648,0.50959575,0.49698612,1.5393434,1.2389827,0.41889736,3.6837673,0.42273602,1.5011809,0.3140237,1.0775144,1.4867575,1.4993428,0.06480839,0.07876927,0.003165405,0.1473346,0.02191336,0.020182095,0.080199055,0.02788369,0.02650482,0.44359076,0.122393385,0.17075609,JE-TMA-41
JE-TMA-41_scene01_cell2673,0.37863672,0.4056544,0.74540305,0.6583331,0.40314674,0.17747016,0.15197246,0.68699944,0.055646367,0.45873186,0.120849,1.0538284,0.0299763,0.062038507,0.003284838,0.1498328,0.0060306336,0.014930672,0.07964423,0.0053264177,0.00097415014,0.3522662,0.0052074236,0.079054244,JE-TMA-41
JE-TMA-41_scene01_cell1873,0.3674854,0.85294867,1.0706083,1.1993444,3.46819,4.1488013,0.5092696,1.0158348,0.11545705,0.9163868,1.1136193,5.4555025,0.08686811,0.06747461,0.17077368,0.14244987,0.013905663,0.013194069,0.08352363,0.023902813,0.050909884,0.63887876,0.11531949,0.081296496,JE-TMA-41
JE-TMA-41_scene01_cell1733,0.8306819,0.9044776,0.59568816,1.4491881,0.4526196,1.9013265,0.60029525,1.0708545,0.87061703,0.5317513,0.4492785,1.0203582,0.43461424,0.11707,0.03250362,0.14448705,0.044468712,0.024489071,0.08695885,0.054788623,0.014553779,0.48386768,0.37407973,0.8551449,JE-TMA-41
JE-TMA-41_scene01_cell102,0.37842298,0.02953622,1.8158857,0.73999596,0.33682007,0.48651323,0.10279841,0.75022084,0.1340455,0.6419448,0.42198217,0.08119745,0.00026391612,0.06367318,0.00031447608,0.15076841,0.016595887,0.012476804,0.11540193,0.012007651,1.7021823,0.38408762,0.7050079,0.15502563,JE-TMA-41
JE-TMA-41_scene01_cell878,0.36360723,0.031352974,2.9030387,1.068485,0.21617538,1.703375,0.1441226,0.96061903,0.05166785,0.7495787,3.26371,0.1658284,8.792703e-05,0.06841922,0.0002951264,0.14103687,0.028740045,0.013133644,0.08524561,0.02188094,0.99104226,0.3692119,0.7722602,0.1428894,JE-TMA-41
JE-TMA-41_scene01_cell2554,0.2553703,0.43044078,0.3389564,1.3204796,0.42950156,3.3034053,0.18265112,0.88726443,0.04731138,0.74669164,0.04139795,0.046674445,0.012865208,0.027042571,0.0016459557,0.14912924,0.0,0.009338495,0.09197096,0.012639397,0.00961024,0.41076162,0.0033418087,0.009728528,JE-TMA-41
JE-TMA-41_scene01_cell864,0.4110409,0.23567313,1.8769052,0.72018975,0.84795547,0.44304013,0.31687537,0.86275226,0.36168832,0.9139289,0.37484872,0.21347252,0.008787345,0.062255275,0.00090418704,0.1543407,0.023246607,0.014268559,0.095331855,0.01070727,0.004929072,0.39396778,0.11353957,0.10866814,JE-TMA-41
JE-TMA-41_scene01_cell321,0.4197213,0.26291025,1.3103865,1.0761572,0.46202838,2.4629989,0.2576114,0.9484591,0.27387333,0.7289795,1.0271158,0.19183853,0.008941945,0.061253544,0.0033521398,0.16023308,0.032326296,0.015513345,0.12847577,0.009527611,0.50963205,0.3936935,0.23103061,0.16974686,JE-TMA-41
JE-TMA-41_scene01_cell3500,0.46388912,0.43910646,0.5679257,1.2217466,1.4699538,3.6940615,1.3788757,0.982059,0.61063933,1.0941945,0.73343235,1.8539128,0.067415796,3.41757,1.2082599,0.21896121,2.2968137,0.01826006,0.2701743,0.015381999,0.08137937,0.6976733,0.15909822,0.12910166,JE-TMA-41
JE-TMA-41_scene01_cell2116,0.34601018,0.020731948,1.1258458,0.7357853,0.1279749,0.4353216,0.11022594,0.8520933,0.12709641,0.8329078,0.16930729,0.015946414,0.0018483141,0.038358133,0.00011895515,0.14171174,0.00554948,0.010140038,0.08012501,0.011489337,0.89693975,0.3873423,0.33832008,0.008320059,JE-TMA-41
JE-TMA-41_scene01_cell143,0.42978466,0.24206164,1.1909684,0.8002443,0.38040087,2.2698274,0.3034171,0.73832524,0.48381358,0.6552366,0.4079083,0.24141465,0.0039509176,0.06969179,0.0026330343,0.1445308,0.023861062,0.01819263,0.15006688,0.021161824,0.057191767,0.4317232,0.13494842,0.2605413,JE-TMA-41
JE-TMA-41_scene01_cell934,0.41827512,0.26552317,2.561207,0.7467861,0.6512204,1.1134008,0.502572,0.9629163,0.44225368,0.95059,0.42907363,0.1970457,0.0061882185,0.058841143,0.0007181985,0.15491074,0.0201596,0.014823235,0.100248545,0.008321158,0.004513027,0.39433622,0.089225985,0.0588956,JE-TMA-41
JE-TMA-41_scene01_cell1153,0.22526468,0.21686402,1.9855205,0.82935435,0.68660045,4.277579,0.52822113,0.89647025,0.18455128,1.7770519,0.17115927,0.024286738,0.0,0.028655076,0.0,0.15800759,0.019366646,0.008810263,0.09397811,0.00044086264,0.0024092994,0.3693891,2.0311745e-05,0.0,JE-TMA-41
JE-TMA-41_scene01_cell3087,0.34955013,0.24328952,1.0030193,0.97416365,0.401143,1.592041,0.4753337,0.9493413,0.18741877,2.0148146,0.18582463,3.8422806,0.011839099,3.860706,1.1591258,0.69117934,3.7299592,0.060172737,0.3035164,0.019006722,0.036032613,0.5706305,0.017991923,0.0026704897,JE-TMA-41
JE-TMA-41_scene01_cell2715,0.45354125,0.4231951,2.5760522,0.76723176,0.473595,0.69210887,0.39690068,1.1369349,0.17593455,0.7747494,0.2624962,1.255734,0.04210295,0.060016666,0.002076585,0.14360978,0.007374852,0.01784423,0.079189114,0.023064137,0.019253276,0.38720554,0.064896695,0.10432761,JE-TMA-41
JE-TMA-41_scene01_cell1586,0.33038282,0.09989516,1.1221985,1.2799889,0.50849223,1.1880006,0.40149558,0.94478,0.29588023,1.2719526,1.1282617,0.056652114,2.2452794e-05,0.07203822,1.0833803e-05,0.14605972,0.017354824,0.014054747,0.0827379,0.019327244,0.18540765,0.38378838,0.22989993,0.07027995,JE-TMA-41
JE-TMA-41_scene01_cell1722,0.3497867,0.033564903,2.4104173,0.7684783,0.22844674,0.74738824,0.10358956,1.0506679,0.13898082,1.0869894,0.17813131,0.16586222,0.00047528074,0.06453399,0.00021840945,0.14517304,0.013705022,0.015190154,0.08472702,0.01771353,0.7928351,0.4033314,0.6141863,0.08538294,JE-TMA-41
JE-TMA-41_scene01_cell1698,0.345728,0.016798854,2.040482,0.77836925,0.22476618,0.77711594,0.07629167,0.94320714,0.14091267,1.0082166,0.31355795,0.010124077,0.00043978303,0.06449442,9.264032e-05,0.14463423,0.010901628,0.015395214,0.08272499,0.018153163,1.0254606,0.40035972,1.0947506,0.06079404,JE-TMA-41
JE-TMA-41_scene01_cell1979,0.3540178,0.029149367,1.7178746,0.77519435,0.2168971,0.6010388,0.08044643,0.88761353,0.87352264,0.97046983,0.25038156,0.012716627,0.0,0.06728581,8.6491345e-05,0.14347021,0.0045673004,0.014954071,0.085914016,0.026016966,1.7967929,0.40806505,1.0921401,0.065556936,JE-TMA-41
JE-TMA-41_scene01_cell932,0.5579194,0.40619564,2.2812226,0.72721994,0.7672507,0.6977506,0.42546365,0.93102497,6.5361776,1.147721,0.37606493,0.36787573,0.06497347,0.06905608,0.0102463225,0.15951483,0.02804971,0.016385946,0.097121865,0.0072203884,0.0046157497,0.39124435,0.050977606,0.054850124,JE-TMA-41
JE-TMA-41_scene01_cell318,0.42863327,0.014352806,1.8682026,0.8070432,0.40445834,0.9037088,0.116772465,0.8270235,0.30175254,0.8211945,1.681409,0.15622672,0.0026099277,0.07087404,0.0029765086,0.14949206,0.028081803,0.013741195,0.12186107,0.011708406,0.698296,0.3784165,0.6663565,0.14535053,JE-TMA-41
JE-TMA-41_scene01_cell541,0.43543702,0.17111324,2.1385925,0.7411625,0.6743081,1.0152243,0.31156105,0.91654354,0.30723527,0.8643347,0.64132166,0.12483506,0.0005363132,0.06362018,0.0005490966,0.15399164,0.01980106,0.014533435,0.11528667,0.008499887,0.10636083,0.38303265,0.12216412,0.15976122,JE-TMA-41
JE-TMA-41_scene01_cell2124,0.32174587,0.017445242,0.2668206,0.82177985,0.2853917,3.645098,0.22513919,0.5727883,0.05026242,2.3306775,0.04883526,0.018316304,0.0,0.05022929,0.000305272,0.14332834,0.0005640387,0.0142469965,0.073416196,0.013925757,0.006751902,0.34707478,0.00043656924,0.006344731,JE-TMA-41
JE-TMA-41_scene01_cell2569,0.8390752,1.1798761,0.40006915,1.6267984,0.5076306,6.0746007,0.4731198,1.118585,7.9645534,0.57432723,0.93958205,0.92601335,0.25073346,0.06729427,0.020941965,0.16090675,0.027406251,0.01473671,0.08736856,0.015967272,0.0017122447,0.3768636,0.08442577,0.022706427,JE-TMA-41
JE-TMA-41_scene01_cell2619,0.38713828,0.40200552,0.492356,0.9234737,0.17119911,1.7849925,0.21718927,0.7390033,0.20900138,0.29778016,0.28570408,0.8247636,0.04934568,0.038372755,0.00068353623,0.14539601,0.0050794315,0.01436604,0.07425545,0.0138295265,0.0070016976,0.39405042,0.014213299,0.033524096,JE-TMA-41
JE-TMA-41_scene01_cell1321,0.37836653,0.30097654,0.3068891,0.7797806,0.9506306,0.6370363,0.12132034,0.56663966,0.13567781,0.30208096,0.042367045,0.13239516,0.016697746,0.056217417,0.0048555513,0.14723296,0.006359813,0.014600063,0.076539814,0.014956088,0.05219493,0.39189267,0.05699498,0.13895912,JE-TMA-41
JE-TMA-41_scene01_cell1508,0.34103483,0.15922567,0.4981126,1.2874366,1.0928806,6.0999327,0.5961922,0.80340743,0.36949944,3.8177547,0.6391212,0.49276692,0.02969238,0.05611482,0.0044018063,0.15054952,0.0,0.012838402,0.089677714,0.005930257,0.00442726,0.40189737,0.03688685,0.012734909,JE-TMA-41
JE-TMA-41_scene01_cell619,0.3528001,0.35461092,1.6541882,0.80521184,0.3893038,0.92042845,0.30931902,0.8057779,0.5323612,0.78775907,0.3841192,0.34691295,0.015157111,0.061221205,0.0004907238,0.14292033,0.027833862,0.017652074,0.1278392,0.023850493,0.012922968,0.39590043,0.102631435,0.08603788,JE-TMA-41
JE-TMA-41_scene01_cell695,0.3779572,0.01608703,4.273136,0.9271463,0.43474004,1.966499,0.14866346,0.9667934,0.16858084,0.84713554,3.5105665,0.4881906,0.0,0.06500564,9.0363064e-05,0.14722833,0.01939411,0.01208329,0.11784054,0.010561533,0.78813434,0.3733622,0.9024336,0.06930069,JE-TMA-41
JE-TMA-41_scene01_cell3359,0.37686786,0.72689015,0.9452281,0.79136723,4.545507,0.76564735,0.8428395,0.9046243,0.5121069,0.9432773,0.50123465,1.390378,0.08512046,0.13515669,0.028335126,0.1524777,0.01633537,0.0146031,0.09200258,0.010579332,0.0028573575,0.4543401,0.067054145,0.23450878,JE-TMA-41
JE-TMA-41_scene01_cell844,0.46557835,0.36285806,2.0567548,0.86686087,0.7807311,1.300069,0.44865513,0.98275995,0.21207759,0.8638323,0.5807413,0.38100314,0.05331646,0.06445824,0.002820574,0.16191985,0.030903114,0.016597072,0.09062547,0.013844974,0.015757106,0.38203424,0.096116394,0.13535972,JE-TMA-41
JE-TMA-41_scene01_cell3046,0.37197828,0.723202,0.9353842,0.9441353,0.70825803,2.9193356,0.56463116,1.0186261,1.3306454,0.9980847,0.66134036,2.818999,0.05123204,0.099368416,0.029069124,0.15506841,0.015954882,0.01444892,0.091325134,0.0070692827,0.006188409,0.84554964,0.07900425,0.07660267,JE-TMA-41
JE-TMA-41_scene01_cell453,0.34768596,0.018298244,3.2252629,0.74518967,0.36668432,0.53067213,0.11453121,0.85762453,0.2241724,0.7989118,0.6239363,0.088270895,0.0001128708,0.06875726,0.00036498203,0.14413746,0.027138622,0.0124918,0.108850524,0.014273714,1.4217641,0.37862116,0.46721557,0.17838877,JE-TMA-41
JE-TMA-41_scene01_cell3190,0.4023858,0.09595342,0.5546732,1.5284181,0.17916943,2.6136587,0.3054963,1.0205601,0.19067422,0.93098074,3.1693084,3.327986,0.008137026,7.314714,1.8166419,0.1505524,4.970109,0.017422574,0.42242402,0.03262187,0.065798424,0.45564637,0.20367412,0.014847673,JE-TMA-41
JE-TMA-41_scene01_cell933,0.37193504,0.1183243,2.4209318,1.0189695,0.6160494,1.9814004,0.39146423,0.9274227,0.53343254,1.0940897,1.7724359,0.45907304,0.0011203202,0.0679335,0.000108584245,0.14709882,0.02012477,0.012572843,0.14835939,0.008186264,0.6229536,0.3716246,0.37957215,0.10018915,JE-TMA-41
JE-TMA-41_scene01_cell2647,0.2742243,0.094060205,0.65266234,0.96047693,0.15777223,1.1183413,0.14995256,0.74956626,0.01662218,0.14943276,0.80457354,0.015682723,0.0,0.03405532,0.0,0.1436941,0.0009004025,0.014567935,0.07550028,0.0053729853,0.015013648,0.39176247,0.009126504,0.008248065,JE-TMA-41
JE-TMA-41_scene01_cell2364,0.38597253,0.7402563,0.8045965,1.2177174,0.6952221,2.626101,0.40946203,0.8930613,0.3019782,1.2412338,0.1753584,0.043165296,0.18208498,0.06576203,0.00060004863,0.1417736,0.0040542097,0.017462984,0.0791328,0.032308552,0.010409324,0.44159803,0.067950375,0.070848964,JE-TMA-41
JE-TMA-41_scene01_cell524,0.3702213,0.37006915,1.581298,0.7873158,0.48590153,1.0687932,0.39104605,0.85926044,0.2068423,0.80164945,0.21921273,0.17180924,0.017255563,0.067746595,0.0006621734,0.14086457,0.028320208,0.01717666,0.09497029,0.02372775,0.038739704,0.50447965,0.14081049,0.08105808,JE-TMA-41
JE-TMA-41_scene01_cell2709,0.5349286,0.47278818,0.6691524,0.68961334,0.55798453,0.5385735,0.1644984,0.7269372,0.18971202,0.2976099,0.36428735,0.53582424,0.0886572,0.06337769,0.011984777,0.1473478,0.025141384,0.014899585,0.07881025,0.020573517,0.0038454963,0.37139875,0.09835984,0.17949674,JE-TMA-41
JE-TMA-41_scene01_cell1199,0.31335592,0.23163466,0.93795854,1.2515204,0.14535716,3.3086982,0.39835396,0.83554566,0.5836274,0.697143,0.40059656,0.15819597,0.00045197873,0.06146791,3.432841e-05,0.145672,0.019560121,0.013527505,0.0944451,0.0093603665,0.0041403254,0.36221418,0.108247995,0.058444824,JE-TMA-41
JE-TMA-41_scene01_cell2734,0.31617248,0.43426841,0.612492,0.6853208,0.27295724,2.915104,0.21846855,0.6107423,0.05829269,1.9490263,0.053057596,0.14916627,0.034733675,0.07185313,0.027647644,0.14799857,0.018791085,0.01625996,0.0736141,0.012226379,0.011775264,0.37821215,0.038515706,0.13396357,JE-TMA-41
JE-TMA-41_scene01_cell2680,0.49992687,1.1146165,1.7211415,0.75615203,0.98866975,0.40811566,0.38888314,1.2020996,0.48192164,1.0995377,0.38485923,4.673821,0.20356601,0.082056195,0.019192081,0.15601164,0.019690597,0.016395004,0.09089798,0.016509475,0.0042186296,0.39427143,0.073466234,0.13623044,JE-TMA-41
JE-TMA-41_scene01_cell1368,0.38553438,0.21139802,1.1459669,1.571809,0.48490024,4.013037,0.50559884,1.0530794,0.23379046,2.0666661,1.8685651,0.06297725,0.003619781,0.05736978,0.00012611959,0.1489257,0.03505939,0.012590753,0.08260929,0.013731699,0.0035084956,0.3670928,0.06978843,0.039292514,JE-TMA-41
JE-TMA-41_scene01_cell1687,0.33105615,0.32211274,1.467506,1.2190672,1.5119903,1.8059216,0.426526,1.1114717,0.42524302,0.9006775,1.4739122,0.027679933,0.00012734176,0.06377843,0.0,0.14601526,0.008430301,0.015092475,0.08586238,0.01969761,0.16716559,0.43342623,0.1979996,0.028782416,JE-TMA-41
JE-TMA-41_scene01_cell434,0.35012043,0.34825587,1.817814,0.8146251,0.35240993,1.3224726,0.3051996,0.7605176,0.43252173,0.68654346,0.40565294,0.15854073,0.045998976,0.06610308,0.0021498569,0.13947745,0.028265908,0.01675222,0.104256086,0.018250417,0.0122110415,0.38245738,0.08256472,0.07577027,JE-TMA-41
JE-TMA-41_scene01_cell2467,0.47046894,0.7338518,0.36204696,2.774238,0.6357201,6.8463244,0.60374266,1.1471369,0.17049551,0.74600106,0.6919922,0.48343217,0.14683424,0.08429063,0.012936539,0.14218433,0.024953164,0.015871815,0.078604974,0.041549627,0.12536947,0.3708851,0.128801,0.14509016,JE-TMA-41
JE-TMA-41_scene01_cell3199,0.35408983,0.106274605,0.7949135,0.65592504,0.26273113,0.2329596,0.14219998,0.6499306,0.092321314,0.2201301,0.26862177,0.024352083,0.018386582,0.57808936,0.061460316,0.16846156,0.68555766,0.044559542,0.17129059,0.019019105,0.011028776,0.3470509,0.07020253,0.12892634,JE-TMA-41
JE-TMA-41_scene01_cell2956,0.39038157,0.3108409,1.1743233,1.1205678,0.434555,2.5803838,0.47924367,1.00076,0.14924279,0.5846409,0.917804,2.5491648,0.044471275,0.08836432,0.04117585,0.15564498,0.029247068,0.015704516,0.08471556,0.008977756,0.02043162,0.39591762,0.0831314,0.1464711,JE-TMA-41
JE-TMA-41_scene01_cell3382,0.36214477,0.67304444,0.38685855,0.6848152,5.526341,0.3844274,0.6607326,0.69814855,0.20756772,0.82633054,0.24481004,0.47107995,0.2446205,0.5147622,0.1102674,0.16650675,0.13483481,0.01573887,0.10088056,0.01085852,0.012258248,1.8696108,0.10740024,0.07257638,JE-TMA-41
