,CD20_Ring,CD44_Ring,CD45_Ring,CD4_Ring,CD68_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,LamAC_Nuclei,PCNA_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei
BM-Her2N75-15_scene017_cell03732,11.3692988284143,10.521485816169157,10.669628663187309,10.84159877986705,9.025361880710633,10.306103278958162,8.627254283378686,9.314124239618229,9.190473560733762,7.8524326859537465,10.915333949043653,10.220854907410624,10.979931035424153,8.62302979469174,10.285963934120623,10.479343176425887,10.62628857720385,9.615663194961286,10.60351805690441,9.866681197434616
BM-Her2N75-15_scene017_cell02567,11.68174158456013,10.068004402592353,10.689021163797305,10.680072007135415,9.311436970747273,10.754501708899628,9.145265771483091,10.497670805679016,9.363007275113194,9.757266921372086,13.319734724139419,12.480530859623196,11.50934907950823,8.791495395271577,10.693502295316694,10.86563526278744,10.392029786313968,9.752264188758168,10.644966698315054,9.956795374437023
BM-Her2N75-15_scene017_cell06290,11.809086435021234,9.890535890686655,10.642495955639962,10.752970424461587,9.207580484991952,10.884086765659113,8.969451933372893,11.286930670305425,9.259566187049645,10.240518457998881,14.033774859747457,11.738777893945,11.058759419454441,8.501066932026825,11.161227224333741,10.862748676448858,10.466790876943003,9.838354324680784,10.59915499865443,9.808557406949944
BM-Her2N75-15_scene017_cell07458,11.650454930831486,10.117565185961606,10.803695242107057,10.69661115392941,9.394162548523127,10.734870475141822,9.245909176637817,11.873440267374216,9.47153296984063,11.520741436994633,12.029823140444227,12.959509361731108,11.716150677623656,13.686056432002472,10.594387232041878,11.40604802165704,10.483876224114159,9.734946663316405,10.52820989662271,10.938439934941918
BM-Her2N75-15_scene017_cell07577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.209932692852215,0.0,0.0,8.772571477306887,10.554919043613628,11.331779651683547,0.0,0.0,0.0,10.887120714487413
BM-Her2N75-15_scene017_cell04521,11.984859090774803,11.129201944141526,10.720662818996342,11.01173062882743,10.065750348473204,11.242911751341646,9.009603534961487,9.358904742683333,9.221756102599436,8.130399556458887,11.086141450318431,10.260738631463184,11.47565195329358,9.787958243627921,10.770800438185166,10.955598427137959,10.474216483332471,10.157938712422862,11.11167831880228,10.364709138663843
BM-Her2N75-15_scene017_cell02901,12.155831026039046,11.063719976018154,10.541925061334567,10.833011145754016,9.661015711800419,11.17011960863549,9.136841047185198,9.91418982343012,9.266132309859346,8.441037467540003,11.136077474173021,10.589115469179346,11.406583284103537,8.658451496462359,11.857975495252902,10.896674228352037,10.395886282325694,10.188260257345965,11.63731432239397,10.334490707395592
BM-Her2N75-15_scene017_cell02000,11.282825721428175,9.93545367216147,10.41535518894758,10.608426315055494,9.07418285309963,10.503718180253749,9.037362973742766,10.433698356485687,9.355930011084046,10.69204472735642,12.7476653247289,12.785619939317243,11.155154020361676,8.79413544151607,10.521426064303089,10.9202697192985,10.401775726816064,9.437247991622035,10.514739469404628,9.686211653525055
BM-Her2N75-15_scene017_cell01830,11.559123163634153,9.854990973671727,10.483260736982997,10.655169978637757,9.136016187485767,10.757267036681911,8.959773955132293,10.613297348596177,9.258631675262292,10.17411117979553,12.49831199033206,11.875573124405454,11.21508338664171,8.552217235291037,10.44986473027846,10.691394912173644,10.361997687784921,9.54633153839086,10.44151899117336,9.723372178466702
BM-Her2N75-15_scene049_cell04741,11.939627934956784,9.906269403759095,10.5677912020782,10.732431365085535,9.110975935772265,10.839794290202557,9.210037626330498,11.69435122393903,9.575896143043142,11.791025803748607,11.809158385734777,12.478549091441694,11.872988902155916,9.211813616312257,10.91140045864237,10.923811063851124,10.403147923543719,9.971968710383411,10.360807901272755,9.926683991152155
BM-Her2N75-15_scene049_cell05486,11.28626981973542,10.012835879341603,10.477109667131403,10.694543893082527,8.668695640403518,10.329586763843446,8.472121333535556,10.43826434260117,9.184257335109455,10.438751756254197,10.853227604296901,10.802899829871325,11.05324914049652,8.616231082577247,12.241383323934077,10.839814970076382,10.333470582882288,9.979359462868317,9.965844217335816,9.93988297051358
BM-Her2N75-15_scene049_cell01836,12.551528033628088,9.922955991908477,10.543031820255237,10.976385117888592,9.384244122243079,11.426657877473291,9.427312844134963,11.775404519503981,9.52258153125483,11.582965202817142,12.771156456432058,11.705740369475974,11.554229092303954,12.037033012309692,11.017169277314583,11.60054717218286,10.542306422582591,10.530893981193922,10.811976694370289,10.569765211072802
BM-Her2N75-15_scene049_cell04398,11.64448809744977,9.910409228460837,10.496688647132181,10.721184653891351,9.179153103461173,10.766985929593394,9.124071590299625,12.183338347900289,9.486363197446652,12.298841352864528,11.28797997101222,12.47937609116166,11.928214424672685,8.894102034245842,11.543679028604185,10.856403220535176,10.26622344105664,9.859794584278836,10.433138015146968,10.113902445859795
