,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,DAPI2,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene11_cell2812,-0.6818194,-1.1046062,-6.564321,-1.3211646,-0.8108399,-2.9901705,-0.7735239,-0.6937764,-0.90036786,0.22379293,-1.3606346,-0.77365035,-7.60794,-10.051108,-8.502452,2.1643047,7.3414025,1.2253181,1.9672441,-0.4928196,-0.8424988,-0.73780423,-0.78848046,-0.71306807,-1.6453677,JE-TMA-41
JE-TMA-41_scene11_cell2402,-0.8366641,0.4325592,-6.2168493,-1.0698754,0.6171491,-2.511872,-0.76900864,-0.6843421,-0.5127345,0.74648,-0.174049,0.21271773,202.47575,-9.785515,-8.384374,2.7235177,11.557238,2.9953418,1.1953632,-0.5712399,-0.9599572,-0.75373346,-0.44674966,-0.6338781,-1.7473081,JE-TMA-41
JE-TMA-41_scene11_cell935,-0.864179,0.057231795,-6.3409996,-1.2983813,-0.23592052,-2.8525093,-0.5435672,-0.7566477,-0.80684555,-0.14576659,-0.8942946,-0.5554313,33.02618,-9.592942,-8.517227,2.8995721,6.664781,1.318884,0.6105044,-0.15649632,-0.7190021,-0.7446965,0.2718801,-0.6150761,-1.2280533,JE-TMA-41
JE-TMA-41_scene11_cell3481,-0.9759423,3.3567398,-6.1034317,-0.92396647,-0.332371,-2.5292256,-0.7907186,-0.7195556,-1.1035854,0.93742335,-1.4702864,-0.94864875,369.5258,-9.527695,-8.473988,-0.07900374,-6.617642,0.39893708,0.16471696,1.8592371,-1.0438064,-0.74022776,-0.3170966,-0.71483856,-0.53302366,JE-TMA-41
JE-TMA-41_scene11_cell1922,-0.7074367,0.08314706,-6.3248177,-1.1085374,-0.8165109,-2.6820736,-0.8486112,-0.734912,-0.74570733,1.1692457,-1.2683617,-0.81049,-5.2173266,-9.48576,-8.508942,3.1383543,5.4096227,3.6235054,1.1110979,-1.3397621,-0.9846902,-0.77372277,-0.5912313,-0.6945364,-1.8084239,JE-TMA-41
JE-TMA-41_scene11_cell2985,-0.97172713,-0.72813976,-6.5293827,-1.4588125,-0.69533247,-3.0043292,-0.46047977,-0.83247745,-0.9372311,-0.6617198,-1.5527152,-1.1273019,45.875195,-9.658525,-8.514199,-0.34551844,-6.2958736,-0.3691869,-0.5226718,-0.840563,-1.1621364,-0.7696391,-0.29976994,-0.66404516,-1.8986386,JE-TMA-41
JE-TMA-41_scene11_cell1383,-0.7918946,0.81142735,-6.3311095,2.2257102,0.85967827,-2.320686,-0.24901855,3.1656783,-0.5260645,9.245908,4.1496596,0.5909812,260.77115,-9.181977,-8.432181,0.28283057,0.7792773,0.993027,0.02357825,1.0256019,-1.1207271,-0.7043156,-0.7946157,-0.7064122,0.06575451,JE-TMA-41
JE-TMA-41_scene11_cell2180,-0.77053595,0.5166567,-6.276836,-1.2380117,-0.45262486,-2.4765718,-0.68860704,-0.402928,-0.5214209,0.6289072,-0.7751278,-0.5180941,14.58828,-9.743326,-8.470644,4.449006,48.37075,3.8748152,1.1971617,-0.51741475,-0.63474435,-0.75233835,-0.32981104,-0.66257775,-1.688868,JE-TMA-41
JE-TMA-41_scene11_cell1284,-0.76643175,-0.18646552,-6.1960716,-1.0203596,-0.7394879,-2.6914306,-0.7208198,-0.6951712,-0.67658746,0.831437,-1.4343024,-0.12516241,4.6547985,-9.898505,-8.473473,1.3030332,-3.6708841,1.244679,0.8258681,-0.27306345,-0.798055,-0.7607376,-0.50967216,-0.64454347,-1.673306,JE-TMA-41
JE-TMA-41_scene11_cell3190,-0.98114234,0.8821863,-6.377079,-1.2948818,-0.9184303,-2.7308257,-0.59125507,-0.80025876,-1.2112639,-0.49939147,-1.2972707,-1.0409832,6.398369,-10.581224,-8.429175,-0.47138733,-5.0953727,-0.5093762,-0.55729467,-0.66984576,-1.1797389,-0.8011008,0.29322207,-0.70631933,-2.1132078,JE-TMA-41
