,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene01_cell204,0.0070730983,0.42436802,0.24600957,4.4819546,0.9752896,0.49538204,1.1770169,0.21982269,0.84637934,0.7203773,0.5714429,0.9260042,1.0902063,0.38616166,0.43350044,0.09596795,0.20617089,0.065944634,0.3061808,0.0125684785,0.069754854,0.2034411,0.49317122,0.13847709,JE-TMA-41
JE-TMA-41_scene01_cell1366,0.0075969324,0.22275315,0.29377773,4.7268543,0.71530586,0.3164097,0.8739293,0.46657526,0.607569,0.7483003,0.5618763,0.4194179,0.2503691,0.004889452,0.24170007,0.0006416226,0.031677466,0.043685637,0.026990293,0.008485515,0.057920042,0.11527045,0.09562571,0.06317616,JE-TMA-41
JE-TMA-41_scene01_cell2996,0.013532383,0.25165957,0.8484239,4.24547,2.164535,0.82139665,5.773973,0.6490533,1.6516508,0.32384944,0.91699266,0.70722765,2.3887885,0.18462509,0.2528007,0.052197807,0.04702599,0.054668322,0.04084681,0.0019779222,0.092728294,0.071488425,0.19723032,0.05313672,JE-TMA-41
JE-TMA-41_scene01_cell547,0.0057591842,0.20090698,0.052216038,13.394832,1.2551408,0.41380712,1.8558128,0.12147806,1.052337,0.94476205,0.71355534,7.184235,0.20402549,0.00023489929,0.20710565,0.00030592075,0.058350503,0.04356773,0.0837553,0.07536192,0.056429803,0.19043727,0.110503644,0.049135372,JE-TMA-41
JE-TMA-41_scene01_cell767,0.00432603,0.1999156,0.26829985,9.954684,0.9808443,0.27291855,1.2389061,0.092105724,0.88571304,2.9337676,0.6822962,2.6682801,0.24609189,0.00056579575,0.24556148,0.00038285073,0.07064455,0.046460625,0.10850749,0.6280503,0.08089537,0.38050357,0.08500851,0.09699352,JE-TMA-41
JE-TMA-41_scene01_cell210,0.0051535424,0.23059925,0.72425073,6.9653907,0.6520428,0.51007444,0.68771595,0.25018772,0.8458545,0.4511243,0.79656917,0.37624687,0.4859879,0.085092224,0.20702666,0.0034169762,0.09122657,0.057853952,0.20632045,0.02401537,0.10153109,0.086085334,0.09177287,0.076155975,JE-TMA-41
JE-TMA-41_scene01_cell145,0.0069239335,0.20406374,0.28205043,2.7184808,0.6601165,2.9050593,0.56633735,0.38429764,0.6162966,0.4494793,0.8720719,0.7101371,1.144731,0.04945986,0.27445132,0.00511302,0.13045426,0.04490901,0.30925792,0.01118566,0.1812829,0.123013645,0.0054885964,0.12671517,JE-TMA-41
JE-TMA-41_scene01_cell1445,0.014633566,0.24066085,0.64008445,2.3906393,2.7874148,0.38299617,8.105732,0.5681141,1.5692476,0.17260073,0.7151586,0.79822767,0.40370166,0.123703204,0.2434695,0.009646006,0.07215972,0.05292876,0.04192423,0.0021519603,0.06950045,0.10126654,0.11216166,0.057535764,JE-TMA-41
JE-TMA-41_scene01_cell3101,0.014011206,0.23579746,0.5465048,4.877455,0.65131515,3.3241785,0.69899875,0.3778083,1.2030047,0.44379854,1.16235,0.47459015,0.7906497,0.014450728,0.25920784,0.023800967,0.038003325,0.05415827,0.050776444,0.001364908,0.25724575,0.049967762,0.07553352,0.03208515,JE-TMA-41
JE-TMA-41_scene01_cell1551,0.006783431,0.17797554,1.3807485,3.2553031,1.7011833,1.1210135,1.6489663,0.12550777,0.6749913,0.25789574,0.527265,1.0107665,9.699521,0.12785253,0.2145059,0.010660278,0.095978744,0.043061305,0.03197792,0.010116533,0.05020155,0.0778514,0.019923985,0.06718795,JE-TMA-41
JE-TMA-41_scene01_cell2654,0.008211692,0.29017645,0.5432179,4.083573,1.2073015,0.33668342,1.9254631,0.2985149,1.465638,0.21331307,0.56409246,0.7359234,1.6075764,0.068835326,0.20467651,0.004286758,0.027567174,0.06201118,0.020843722,0.008182503,0.09570397,0.08629571,0.15436359,0.07961204,JE-TMA-41
JE-TMA-41_scene01_cell3453,0.009656729,0.24157833,0.66213065,1.7949694,2.095914,2.042875,1.451843,0.27398008,1.0851883,0.29763725,2.444426,0.8747218,0.46849185,0.13068941,0.36770695,0.036287956,0.040987857,0.05564906,0.038053907,0.011002149,0.110497266,0.09561184,0.22293894,0.046212055,JE-TMA-41
JE-TMA-41_scene01_cell2016,0.0023684944,0.17537634,0.05434501,1.3356299,0.48720336,0.16886425,0.25582665,0.03796896,0.19882202,0.056843653,0.1434509,0.16738716,0.019012466,0.03527402,0.1730282,0.003923288,0.045676548,0.04334001,0.006317356,0.007446335,0.007106513,0.039670624,0.104052946,0.053292733,JE-TMA-41
JE-TMA-41_scene01_cell829,0.005802485,0.19223027,0.36155924,2.804249,1.480338,0.21332681,2.5394638,0.16508257,0.5536325,0.50006646,0.6490176,0.42454404,0.3179872,0.03914049,0.20015396,0.01382991,0.08214055,0.059670947,0.02270047,0.0085921995,0.11789715,0.04447692,0.045598544,0.061311956,JE-TMA-41
JE-TMA-41_scene01_cell3052,0.014615219,0.3860495,0.42506546,4.9561167,1.6000923,0.80477554,3.0582151,0.37260744,2.51266,0.6071399,0.77109027,11.899199,2.258467,0.20972309,0.31489536,0.028409787,0.05756055,0.07145608,0.048574314,0.015159094,0.06812971,0.20082054,0.4750192,0.0976466,JE-TMA-41
JE-TMA-41_scene01_cell1665,0.007881902,0.24515417,0.52083653,1.476958,1.312431,3.2039547,2.5347211,0.3637109,0.91773933,1.0516933,0.8439147,0.23820578,0.20804314,0.20484118,0.23184879,0.0073485626,0.03114263,0.05861332,0.03725183,0.008263391,0.098489195,0.014782692,0.05403331,0.062214904,JE-TMA-41
JE-TMA-41_scene01_cell2711,0.0076617138,0.2801988,0.5198896,8.063479,0.9190962,0.65074474,2.2862375,0.3878831,1.7153249,0.38762385,0.9408696,0.9370735,1.6430871,0.058354408,0.21732144,0.0034381922,0.029757012,0.070359,0.025471903,0.008408359,0.09232178,0.0637111,0.101192884,0.07374609,JE-TMA-41
JE-TMA-41_scene01_cell3267,0.61335397,0.24750784,0.4502305,2.7759535,1.8737937,0.6475318,3.0894942,0.3682373,1.2183875,0.5296544,1.1969461,1.5053529,1.2532775,0.042196453,19.674894,2.260939,13.765494,0.16565761,2.2322512,0.051837534,0.30098996,0.1424536,0.033876203,0.12475939,JE-TMA-41
JE-TMA-41_scene01_cell3349,0.4388406,0.22963053,0.086687356,2.648682,1.2490901,0.2853664,2.4371006,0.26822037,1.2654461,0.48063254,1.1671811,1.4998802,1.0002064,0.010188459,8.451454,1.1605006,5.750529,0.5061786,1.2410493,0.046603076,0.67773354,0.28955528,0.106457,0.15520634,JE-TMA-41
JE-TMA-41_scene01_cell1875,0.0023198389,0.2054534,1.2410395,2.1684668,1.6866981,2.9061677,3.090341,0.5418973,1.0675919,0.1066068,0.8965806,0.9063597,0.37665322,0.48729014,0.25568786,0.0018084426,0.03893679,0.049421497,0.03224945,0.011135333,0.2056988,0.07489439,0.09791252,0.1284408,JE-TMA-41
JE-TMA-41_scene01_cell2648,0.009273338,0.29984415,0.6355676,5.6396523,1.7350557,0.44864705,4.208707,0.37705815,2.3498008,0.3699475,1.1293256,1.6068974,2.5089228,0.11153576,0.24995425,0.005529626,0.05938401,0.07096485,0.028620707,0.019231804,0.16404378,0.108927086,0.17246461,0.111357115,JE-TMA-41
JE-TMA-41_scene01_cell2673,0.011407166,0.22278838,0.5187686,2.5714972,0.47461402,0.43177783,0.16182858,0.1263667,0.5859546,0.0655563,0.48078954,0.13061439,1.7634218,0.051589455,0.19686343,0.005738263,0.016342686,0.052497774,0.027075332,0.0007068399,0.0450732,0.004634478,0.079845235,0.021271737,JE-TMA-41
JE-TMA-41_scene01_cell1873,0.0051010516,0.216227,1.0907881,3.8282416,1.649011,3.7144973,4.745437,0.45717686,1.298345,0.13601854,0.96045035,1.2036072,9.128955,0.14950071,0.21411352,0.29832348,0.037683588,0.046390865,0.037880726,0.036940034,0.41844982,0.102631494,0.08210992,0.09545896,JE-TMA-41
JE-TMA-41_scene01_cell1733,0.0068411073,0.48877004,1.1566856,1.9929291,2.1913579,0.4847642,2.1514595,0.5414546,1.4175401,1.0256633,0.55732006,0.48558316,1.7074145,0.7479746,0.37149188,0.05678037,0.12050778,0.08611068,0.04744894,0.010560171,0.21651341,0.3329217,0.8637012,0.21880545,JE-TMA-41
JE-TMA-41_scene01_cell102,0.01220632,0.2226626,0.03777221,6.70834,0.6518831,0.3607407,0.51851815,0.08083802,0.7229178,0.15791737,0.67281216,0.4560811,0.1358716,0.00045420177,0.20205067,0.0005493563,0.044973947,0.04386854,0.12667225,1.2350975,0.08652769,0.6274396,0.15657677,0.047954105,JE-TMA-41
JE-TMA-41_scene01_cell878,0.0038941386,0.21394508,0.040095557,10.909606,1.3649489,0.23152794,1.9229889,0.11909877,1.1787254,0.060869265,0.78562146,3.5274394,0.27748865,0.00015132313,0.21711099,0.00051555445,0.07788395,0.04617838,0.042677008,0.7190968,0.067148775,0.68729246,0.1443191,0.08738436,JE-TMA-41
JE-TMA-41_scene01_cell2554,0.0108062215,0.15025888,0.5504665,1.0007981,1.9119648,0.46000433,3.769703,0.15477112,1.0198096,0.055736963,0.7825956,0.04474318,0.0781026,0.022141127,0.08581273,0.0028753097,0.0,0.032832418,0.061409313,0.0069731567,0.121276535,0.002974127,0.0098258685,0.05047706,JE-TMA-41
JE-TMA-41_scene01_cell864,0.01525759,0.24185488,0.3013891,6.944148,0.6088889,0.9081764,0.46834263,0.2790451,0.96670634,0.4261006,0.95787436,0.40513897,0.35721385,0.015123092,0.1975513,0.0015795187,0.062997036,0.0501694,0.07077052,0.0035765173,0.0993988,0.101047404,0.109755434,0.042760868,JE-TMA-41
JE-TMA-41_scene01_cell321,0.020290555,0.24696238,0.33622113,4.754856,1.3816032,0.4948412,2.7997272,0.22417447,1.1523819,0.32264683,0.7640318,1.1101135,0.32101268,0.015389159,0.19437255,0.005855832,0.087602496,0.054546792,0.16308722,0.36978722,0.09904149,0.20561154,0.1714453,0.038049743,JE-TMA-41
JE-TMA-41_scene01_cell3500,0.0704531,0.27295056,0.5615486,1.8856419,1.6976404,1.5743484,4.220588,1.2623177,1.225173,0.71938676,1.1468079,0.7926985,3.1022418,0.11602312,10.8447895,2.1107018,6.2242393,0.06420585,0.5577642,0.059048586,0.49504286,0.14159349,0.1303934,0.061429996,JE-TMA-41
JE-TMA-41_scene01_cell2116,0.0044705765,0.20359105,0.026512923,4.041705,0.6427429,0.13706355,0.4594341,0.087714925,0.94361466,0.14973073,0.87295735,0.18298844,0.026683902,0.0031809635,0.121719785,0.000207802,0.015038787,0.03565111,0.028414471,0.6508163,0.09076765,0.3010965,0.008403307,0.04588415,JE-TMA-41
JE-TMA-41_scene01_cell143,0.0068784733,0.2528836,0.30955902,4.293369,0.78266686,0.40741658,2.5767736,0.26658452,0.697147,0.56997484,0.686743,0.44086996,0.40397078,0.006799561,0.22114919,0.004599631,0.06466217,0.063968726,0.22322556,0.041498143,0.14858362,0.12010076,0.2631482,0.08451247,JE-TMA-41
JE-TMA-41_scene01_cell934,0.015744487,0.24611145,0.33956265,9.588609,0.6666228,0.6974694,1.2420558,0.45097578,1.1837021,0.5210136,0.9962982,0.4637456,0.32972607,0.0106499735,0.1867174,0.0012546164,0.054631416,0.052119963,0.08446511,0.0032746368,0.09987877,0.07940892,0.059484888,0.033231616,JE-TMA-41
JE-TMA-41_scene01_cell1153,0.018389657,0.13254486,0.2773352,7.3638883,0.8458574,0.7353622,4.8940687,0.47472346,1.0397531,0.21741761,1.8624998,0.18499006,0.040640168,0.0,0.090929605,0.0,0.052482553,0.030974843,0.06699988,0.0017481792,0.0673796,1.8076951e-05,0.0,0.0017606418,JE-TMA-41
JE-TMA-41_scene01_cell3087,0.47379747,0.20567393,0.3111293,3.5670462,1.1602013,0.4296318,1.79449,0.42575666,1.1542932,0.22079577,2.1116953,0.20084047,6.4294734,0.020375185,12.250969,2.0248697,10.1079855,0.2115953,0.65063286,0.026145138,0.32954127,0.016012365,0.0026972096,0.0759058,JE-TMA-41
JE-TMA-41_scene01_cell2715,0.0060917796,0.26686192,0.5412004,9.645977,0.7110051,0.50722927,0.7558114,0.35313803,1.5606967,0.20726635,0.8120025,0.28370762,2.1012802,0.07245952,0.19044764,0.0036275731,0.019985447,0.062743545,0.025807684,0.013970109,0.09058946,0.05775645,0.105371475,0.0921096,JE-TMA-41
JE-TMA-41_scene01_cell1586,0.0081844,0.19439597,0.1277503,4.02761,1.8240697,0.54460484,1.328157,0.35739228,1.1444116,0.34857288,1.3331132,1.2194327,0.094798714,3.864144e-05,0.22859497,1.89255e-05,0.04703062,0.04941751,0.035692226,0.13453114,0.08613787,0.20460525,0.07098314,0.07718584,JE-TMA-41
JE-TMA-41_scene01_cell1722,0.0074270433,0.20581314,0.042924266,9.005887,0.713711,0.24467081,0.81961346,0.08157051,1.3738075,0.1637316,1.1392562,0.19252549,0.27754524,0.000817962,0.20478223,0.0003815381,0.03713986,0.053410266,0.041232564,0.57527834,0.111597,0.5466106,0.08623725,0.070741266,JE-TMA-41
JE-TMA-41_scene01_cell1698,0.0069668167,0.20342502,0.02148311,7.576285,0.73518175,0.24072886,0.8539244,0.056296263,1.1410041,0.16600749,1.0566958,0.3388955,0.016941106,0.00075687014,0.20465665,0.0001618328,0.029542817,0.054131377,0.035656244,0.7440706,0.10772574,0.974301,0.061402325,0.072496995,JE-TMA-41
JE-TMA-41_scene01_cell1979,0.0059725745,0.2083027,0.037277486,6.3295803,0.7282899,0.23230092,0.6507006,0.06014302,1.0205659,1.0290864,1.017134,0.27061406,0.021279344,0.0,0.21351442,0.00015109118,0.0123771345,0.05258006,0.044538748,1.3037466,0.11776364,0.9719777,0.06621288,0.10390211,JE-TMA-41
JE-TMA-41_scene01_cell932,0.019677056,0.3282776,0.5194608,8.5066185,0.6241497,0.8217401,0.7623229,0.37958357,1.1146126,7.700191,1.2029082,0.40645343,0.6155842,0.11181988,0.2191319,0.017899236,0.07601318,0.057615366,0.07575628,0.0033491715,0.095850945,0.04536881,0.055398934,0.028835552,JE-TMA-41
JE-TMA-41_scene01_cell318,0.011116122,0.25220615,0.018354995,6.910517,0.79742557,0.4331826,1.0000346,0.09377615,0.8893034,0.35549098,0.86068094,1.8172779,0.2614217,0.004491707,0.22490077,0.005199644,0.07610015,0.04831488,0.1446631,0.50668114,0.07913982,0.59304076,0.14680485,0.046759028,JE-TMA-41
JE-TMA-41_scene01_cell541,0.014959439,0.25620946,0.21882711,7.9554296,0.65441537,0.7221968,1.128743,0.27412477,1.08324,0.36195013,0.9058954,0.6931446,0.20889252,0.00092299934,0.20188247,0.0009592135,0.05365979,0.051100858,0.12635124,0.07717504,0.08515334,0.10872305,0.16135974,0.033945397,JE-TMA-41
JE-TMA-41_scene01_cell2124,0.005851398,0.18931402,0.02230974,0.72203183,0.8294151,0.30565992,4.164076,0.19410948,0.33852717,0.059213545,2.442746,0.052781466,0.030649556,0.0,0.15938987,0.00053327775,0.0015285141,0.050093573,0.009728205,0.0048991563,0.038310234,0.00038853582,0.006408214,0.055614308,JE-TMA-41
JE-TMA-41_scene01_cell2569,0.020865962,0.49370858,1.5088772,1.2369661,2.5769043,0.54368204,6.968146,0.4237069,1.5209434,9.382943,0.60194325,1.0155065,1.5495428,0.43151432,0.21354127,0.036583386,0.074269444,0.051815692,0.048590127,0.0012423988,0.077116795,0.07513685,0.02293362,0.06376736,JE-TMA-41
JE-TMA-41_scene01_cell2619,0.0076174946,0.22779065,0.5141023,1.5936055,1.0501664,0.1833575,2.0171897,0.1867489,0.698616,0.24622197,0.31209865,0.30879083,1.3801167,0.08492431,0.12176619,0.0011940651,0.013764982,0.0505122,0.01206582,0.005080407,0.09950647,0.012649485,0.03385953,0.055229995,JE-TMA-41
JE-TMA-41_scene01_cell1321,0.00918653,0.2226294,0.384902,0.876875,0.73824555,1.0181435,0.69224805,0.09798688,0.32520673,0.15984038,0.31660622,0.04579058,0.22154321,0.028736955,0.17839168,0.008482132,0.017234746,0.05133516,0.018428503,0.03787246,0.0966955,0.05072412,0.14034949,0.059729066,JE-TMA-41
JE-TMA-41_scene01_cell1508,0.01201935,0.20066357,0.20362477,1.6158516,1.8402367,1.170496,6.997383,0.5376557,0.83814144,0.4353028,4.001328,0.6907664,0.82457066,0.051100824,0.17806612,0.0076894877,0.0,0.045140132,0.055021875,0.0032124042,0.10972887,0.032828383,0.012862329,0.023683246,JE-TMA-41
JE-TMA-41_scene01_cell619,0.005502899,0.20758621,0.453492,6.0834656,0.7934502,0.41695178,1.019332,0.27204892,0.8432768,0.62716824,0.8256377,0.41515857,0.5805062,0.02608551,0.19426993,0.0008572423,0.07542825,0.062067814,0.16131411,0.00937686,0.10191651,0.09133944,0.086898744,0.09525002,JE-TMA-41
JE-TMA-41_scene01_cell695,0.009182563,0.22238854,0.020572796,16.2043,1.0581387,0.46561486,2.2266798,0.12330301,1.1921015,0.19860303,0.88786924,3.7942436,0.8169129,0.0,0.20627888,0.00015785467,0.05255698,0.04248472,0.13346462,0.5718675,0.072555475,0.80314356,0.069994085,0.042178843,JE-TMA-41
JE-TMA-41_scene01_cell3359,0.0136663,0.22174759,0.92957896,3.3437142,0.7633971,4.8683243,0.8406876,0.7660187,1.0574181,0.6033069,0.9886339,0.5417377,2.3265865,0.146493,0.4288854,0.04949845,0.04426796,0.05134584,0.06149739,0.0020732884,0.1780472,0.05967653,0.2368552,0.042249925,JE-TMA-41
JE-TMA-41_scene01_cell844,0.021731297,0.2739445,0.46403876,7.6391706,0.92727447,0.8361778,1.4575034,0.4010558,1.2266916,0.24984601,0.90536886,0.62766904,0.6375509,0.09175806,0.20454185,0.0049272426,0.08374575,0.05835781,0.0576617,0.011433301,0.08385271,0.08554122,0.13671407,0.055291694,JE-TMA-41
JE-TMA-41_scene01_cell3046,0.015879164,0.21887058,0.9248623,3.3056726,1.0950174,0.7585578,3.3264194,0.50843436,1.3043921,1.5676172,1.0460767,0.71478105,4.717167,0.08817075,0.3153204,0.05078067,0.04323686,0.050803654,0.059610482,0.0044902875,0.68768466,0.07031183,0.07736912,0.028232092,JE-TMA-41
JE-TMA-41_scene01_cell453,0.0065425043,0.20457706,0.023400597,12.15483,0.6631574,0.39272588,0.5694852,0.09170104,0.95559764,0.26409477,0.83732677,0.67435443,0.14770795,0.00019425157,0.2181837,0.0006375848,0.07354418,0.043921277,0.10842445,1.031627,0.07940641,0.41581032,0.18017367,0.05700392,JE-TMA-41
JE-TMA-41_scene01_cell3190,0.012021824,0.23676224,0.12270944,1.8344281,2.3633459,0.19189386,2.973615,0.2685096,1.308582,0.22463097,0.9757461,3.4254093,5.5688796,0.014003888,23.211386,3.1734803,13.468724,0.061260756,0.9818296,0.047743104,0.1797489,0.18126494,0.014996233,0.13027965,JE-TMA-41
JE-TMA-41_scene01_cell933,0.009071952,0.21884513,0.1513183,9.04652,1.2574635,0.6598006,2.2438786,0.34810457,1.1068087,0.62843037,1.146698,1.9156604,0.7681891,0.0019280801,0.21556969,0.00018968513,0.054537028,0.04420627,0.2184696,0.45201293,0.07029183,0.33780983,0.10119161,0.0326929,JE-TMA-41
JE-TMA-41_scene01_cell2647,0.006163805,0.16135253,0.120288305,2.2131038,1.130491,0.16897705,1.247758,0.12449655,0.7214996,0.019582387,0.15661809,0.8695884,0.026242658,0.0,0.1080659,0.0,0.0024400416,0.05122218,0.015533057,0.01089385,0.096525885,0.008122363,0.008330592,0.021457711,JE-TMA-41
JE-TMA-41_scene01_cell2364,0.0045234184,0.22710474,0.9466722,2.800248,1.6888943,0.7445961,2.9879756,0.36476818,1.032368,0.35575682,1.3009174,0.18952851,0.07223057,0.31336972,0.20867908,0.0010482211,0.010986687,0.061402865,0.025650831,0.0075529693,0.16144781,0.06047415,0.07155785,0.12902838,JE-TMA-41
JE-TMA-41_scene01_cell524,0.0037469591,0.21783677,0.47326064,5.801784,0.75460243,0.5204098,1.1905707,0.34771737,0.9591416,0.24367839,0.840196,0.23692656,0.2874967,0.029696964,0.2149766,0.0011567465,0.07674622,0.06039598,0.06976345,0.028109392,0.24336508,0.12531786,0.08186912,0.09475983,JE-TMA-41
JE-TMA-41_scene01_cell2709,0.009284599,0.31474993,0.60462224,2.276829,0.5425154,0.597612,0.57860476,0.13796408,0.67247593,0.2234974,0.31192017,0.39372417,0.8966206,0.15257975,0.201113,0.020936131,0.06813178,0.052388456,0.024752418,0.0027902785,0.06999763,0.08753782,0.18129273,0.082163,JE-TMA-41
JE-TMA-41_scene01_cell1199,0.007853221,0.1843774,0.29622453,3.3156211,1.7622718,0.15568028,3.775812,0.35448357,0.90776587,0.6875643,0.73066443,0.4329674,0.26471695,0.00077785907,0.19505277,5.9968082e-05,0.053006858,0.04756342,0.06830062,0.0030042054,0.05803265,0.09633804,0.0590296,0.03738183,JE-TMA-41
JE-TMA-41_scene01_cell2734,0.009840471,0.18603466,0.55536145,2.057867,0.53319734,0.2923424,3.3215353,0.18793334,0.42075077,0.06867391,2.0427434,0.057345,0.2496071,0.059776936,0.22800764,0.048297495,0.050922815,0.05717233,0.010279432,0.008544089,0.078873575,0.034278024,0.13530396,0.048827622,JE-TMA-41
JE-TMA-41_scene01_cell2680,0.016684813,0.29415503,1.4254203,6.3422046,0.6869539,1.0588841,0.42803368,0.3457148,1.7018698,0.567746,1.152408,0.4159584,7.82093,0.35033876,0.26038447,0.033526525,0.053360444,0.057647225,0.058420707,0.0030610226,0.09979438,0.06538313,0.13759351,0.06593271,JE-TMA-41
JE-TMA-41_scene01_cell1368,0.010632371,0.22684693,0.27034503,4.119462,2.4575367,0.51933736,4.588742,0.45377818,1.3790317,0.27542567,2.16604,2.0195575,0.10538287,0.006229672,0.18204841,0.00022031751,0.09500903,0.044269253,0.03533399,0.002545752,0.06438813,0.06210998,0.039685663,0.054839313,JE-TMA-41
JE-TMA-41_scene01_cell1687,0.00814642,0.19479215,0.41193184,5.362039,1.6918242,1.6193705,2.0413454,0.38056716,1.5055332,0.50097364,0.94398576,1.593014,0.046318166,0.0002191562,0.20238464,0.0,0.022845656,0.053066768,0.044394925,0.12129476,0.15080222,0.17621474,0.029070403,0.07866495,JE-TMA-41
JE-TMA-41_scene01_cell434,0.0025621648,0.20600949,0.44536486,6.715792,0.8138839,0.37743774,1.483361,0.26823488,0.7452247,0.5095486,0.71955526,0.43843237,0.26529387,0.0791646,0.2097613,0.0037555716,0.07659907,0.058903404,0.09562744,0.008860289,0.08440395,0.07348056,0.07652839,0.072885394,JE-TMA-41
JE-TMA-41_scene01_cell2467,0.0048742467,0.2768221,0.93848175,1.0900308,5.0677023,0.68086827,7.8588495,0.5446465,1.5827984,0.20085868,0.78187186,0.7479097,0.80895036,0.25270292,0.2674749,0.022598758,0.06762171,0.05580739,0.024180662,0.09096765,0.06932848,0.1146297,0.1465419,0.16593379,JE-TMA-41
JE-TMA-41_scene01_cell3199,0.027318902,0.20834509,0.13590862,2.7628284,0.46938676,0.28139004,0.22587305,0.117318675,0.50564855,0.108762614,0.23071484,0.29032817,0.040749516,0.031643458,1.8344196,0.10736464,1.8578238,0.15669018,0.28234056,0.00800244,0.03827915,0.062478513,0.13021633,0.07595525,JE-TMA-41
JE-TMA-41_scene01_cell2956,0.016371636,0.229699,0.39751697,4.2290444,1.4780073,0.46541667,2.93521,0.42937678,1.2656869,0.17582111,0.61275285,0.9919686,4.2656403,0.076535426,0.2804017,0.07192983,0.07925796,0.05521906,0.041200653,0.014825111,0.10193891,0.0739849,0.14793663,0.035853826,JE-TMA-41
JE-TMA-41_scene01_cell3382,0.025649205,0.21308458,0.8607187,1.1859143,0.5320999,5.918816,0.40069333,0.5974117,0.6101082,0.24453299,0.8660639,0.26459232,0.7882808,0.42099383,1.6334671,0.19262543,0.36539498,0.05533987,0.086225495,0.008894542,2.021752,0.09558356,0.07330255,0.043364897,JE-TMA-41
